0.0	0.0	0.0	0.0674157303371	2	0.0	48	0.0	0.0	0.0	0.0	0	1260	0.0	0.0884353741497	0	13	0.0	2	0.0	0.0	1	0	0.0	1	0	0	0.0272108843537	0.0	0.0	0.00680272108844	0.0136054421769	0.0172413793103	0	0.0	1	0	0.0	0.0172413793103	0.0	5.625	147	0	0	0.0786516853933	0.0	4	0	5	0.0	0.103448275862	0.0	2	0	0	0	3	2.9	4	0.0	1	1	0.0408163265306	0	0.0	2	1	0.0224719101124	0	1	0.0	0	1	0.0	0.0136054421769	0	0	0.0	0	0.0	0	0	0.00680272108844	0.0	1	5	0.0	6	0.0344827586207	-1.16528623276938	0.00680272108844	2	1	0.0	0	0	0.0	0.0340136054422	1	4	0.0	0.0	0.0748299319728	0	0	1	0.0272108843537	0.0	6	0.0	0.0	0.0	0.0	0.0136054421769	2	0	0	62	0.0224719101124	1	0	0.0344827586207	2	0	0.0172413793103	4	0.0	0.0344827586207	0	0.0	0.0	1	0	3.61666666666667	11	0	1	0	28.5	8	0	1	0.0340136054422	no	0	0	0	0.293103448276	7	0.0898876404494	2	3	0	0.0112359550562	0	0	2	58	0.421768707483	0	0	17	0.0	0	0.0689655172414	0.0	0.0172413793103	0	2	0.0	4	0	0	6	0	0.0224719101124	17	0.0689655172414	0.0112359550562	0.0	0.0136054421769	0.189655172414	0.0172413793103	0.0	0.0	0.0224719101124	0.0172413793103	0	0.0136054421769	0.0449438202247	0	Graduate	2	0.0	0.505617977528	0	0	False	0	0.0561797752809	0.115646258503	1	0.0	0.0204081632653	0	0.0	0.0112359550562	0.0	0	0.0172413793103	0.0	0.0	0.0112359550562	2	0.00680272108844	11	89	0.0	0.0	5	0	0.0	0.0112359550562	0	0.0112359550562	0	0.00680272108844	28	0	0	0.0	0.0136054421769	3.81818181818182	0.051724137931	0.0	0.0	2	100	1	0.0	0	0	45	0.0
0.0	0.0	0.0285714285714	0.111111111111	2	0.0	11	0.0	0.0	0.0	0.0315789473684	1	1240	0.0	0.257142857143	4	36	0.0222222222222	0	0.0	0.0	0	0	0.0	1	0	0	0.0	0.0222222222222	0.0	0.00714285714286	0.0571428571429	0.0	0	0.0	0	0	0.0	0.0	0.0888888888889	5.275	140	0	0	0.2	0.0214285714286	8	0	1	0.0	0.284210526316	0.0315789473684	0	0	0	0	7	2.65	0	0.0	2	0	0.00714285714286	3	0.0	0	1	0.0	0	0	0.0	0	0	0.0	0.0	0	0	0.0	0	0.0421052631579	0	0	0.0	0.0	0	10	0.0	5	0.0526315789474	0.431333657188705	0.0	3	0	0.0	0	0	0.0	0.0142857142857	0	1	0.0	0.0	0.135714285714	0	1	8	0.00714285714286	0.0	1	0.0	0.0	0.0	0.0	0.0	0	0	0	14	0.0	0	0	0.0210526315789	5	2	0.0	0	0.0	0.0105263157895	0	0.0444444444444	0.0	2	0	4.1	19	1	0	0	28	9	0	9	0.0714285714286	no	0	1	0	0.105263157895	9	0.2	0	10	3	0.0	0	0	4	95	0.1	0	0	17	0.0105263157895	0	0.0842105263158	0.0	0.0	3	1	0.0	1	0	0	27	0	0.0	10	0.0	0.0	0.0	0.0285714285714	0.126315789474	0.0	0.0	0.0	0.0888888888889	0.0105263157895	4	0.0	0.0222222222222	0	Graduate	4	0.0	0.0888888888889	0	0	True	0	0.0222222222222	0.121428571429	0	0.0	0.05	0	0.0	0.0444444444444	0.00714285714286	4	0.0842105263158	0.0	0.0	0.0	0	0.0	12	45	0.0	0.0	2	0	0.0	0.0444444444444	0	0.0	0	0.0642857142857	29	0	0	0.0	0.0214285714286	3.83333333333333	0.105263157895	0.0	0.0	8	120	0	0.0	0	0	4	0.0
0.0	0.0	0.00735294117647	0.0287769784173	0	0.0	40	0.0225563909774	0.0	0.0	0.0	1	1160	0.0110294117647	0.113970588235	2	31	0.0431654676259	4	0.0	0.015037593985	4	0	0.00367647058824	0	0	1	0.0	0.00719424460432	0.0215827338129	0.0367647058824	0.0183823529412	0.0601503759398	0	0.0	0	0	0.0	0.0300751879699	0.0	4.75	272	0	1	0.143884892086	0.0	15	0	8	0.0	0.0827067669173	0.0	2	0	0	0	5	2.4	0	0.0	5	0	0.0588235294118	0	0.0	4	10	0.0287769784173	0	0	0.0	1	0	0.00367647058824	0.00367647058824	3	1	0.00751879699248	3	0.0225563909774	0	0	0.0110294117647	0.0	0	21	0.0	4	0.0	-0.506882168094132	0.0	2	0	0.0	0	0	0.00719424460432	0.0	8	7	0.0	0.0	0.102941176471	0	1	1	0.0257352941176	0.0	16	0.0	0.0	0.0225563909774	0.0	0.0147058823529	1	0	0	106	0.00719424460432	0	0	0.0	0	4	0.0300751879699	0	0.0	0.0225563909774	1	0.0287769784173	0.0110294117647	6	1	2.95	28	1	1	3	25.5	14	0	2	0.0772058823529	no	0	6	0	0.368421052632	20	0.10071942446	4	14	0	0.0	0	0	4	133	0.389705882353	0	0	10	0.00751879699248	0	0.112781954887	0.0	0.0	0	3	0.00367647058824	0	0	1	11	0	0.0143884892086	49	0.0	0.0	0.0	0.0147058823529	0.0451127819549	0.00751879699248	0.0	0.0	0.0143884892086	0.0	0	0.0147058823529	0.0	0	Graduate	2	0.00367647058824	0.410071942446	3	0	True	3	0.0575539568345	0.0367647058824	3	0.0	0.0183823529412	0	0.00719424460432	0.0431654676259	0.00367647058824	3	0.00751879699248	0.0	0.0	0.0	1	0.0	6	139	0.00751879699248	0.0	0	3	0.0	0.0359712230216	0	0.0	0	0.00735294117647	32	2	0	0.0	0.00735294117647	3.31818181818182	0.105263157895	0.0225563909774	0.0	5	120	4	0.0	0	1	57	0.0
0.0	0.0	0.0201342281879	0.191780821918	3	0.0	50	0.0131578947368	0.0263157894737	0.0	0.0131578947368	1	1240	0.0	0.0805369127517	3	12	0.0	0	0.0	0.0263157894737	1	0	0.0134228187919	1	0	0	0.0134228187919	0.0	0.0	0.0469798657718	0.0335570469799	0.0	0	0.0	0	1	0.0	0.0131578947368	0.013698630137	5.05	149	3	0	0.123287671233	0.0	2	0	1	0.0	0.0394736842105	0.0	1	0	0	0	4	3.4	2	0.0	2	1	0.00671140939597	1	0.0	2	7	0.0	0	2	0.0	0	0	0.0	0.00671140939597	1	1	0.0	0	0.0263157894737	0	0	0.0134228187919	0.0	0	3	0.0	14	0.0263157894737	0.663149246679628	0.0	2	1	0.0131578947368	0	0	0.013698630137	0.0201342281879	0	2	0.0	0.0	0.0872483221477	2	1	1	0.0134228187919	0.0	1	0.0394736842105	0.0	0.0	0.0	0.0	1	0	0	50	0.0	2	0	0.0394736842105	2	1	0.0921052631579	2	0.0	0.0263157894737	2	0.013698630137	0.00671140939597	1	0	3.5	13	0	0	0	26.5	8	0	1	0.0201342281879	no	0	0	0	0.328947368421	9	0.109589041096	0	5	0	0.027397260274	0	0	4	76	0.335570469799	0	3	22	0.0131578947368	0	0.0263157894737	0.0	0.0	0	2	0.0	2	0	0	3	0	0.013698630137	25	0.0263157894737	0.013698630137	0.0	0.0268456375839	0.105263157895	0.0	0.0	0.0	0.041095890411	0.0131578947368	1	0.0134228187919	0.027397260274	0	Graduate	3	0.0	0.342465753425	0	0	True	0	0.013698630137	0.147651006711	2	0.0	0.0268456375839	0	0.0	0.013698630137	0.00671140939597	2	0.0131578947368	0.0	0.0	0.013698630137	0	0.0134228187919	8	73	0.0	0.0	3	1	0.0131578947368	0.027397260274	0	0.0	1	0.00671140939597	33	2	0	0.0	0.0134228187919	3.68230694037146	0.0657894736842	0.0	0.0201342281879	5	20	7	0.00671140939597	1	0	25	0.0
0.0	0.0	0.031007751938	0.0579710144928	1	0.0	61	0.0	0.0	0.0	0.0666666666667	2	1480	0.0	0.255813953488	4	33	0.0144927536232	0	0.0	0.05	0	0	0.0077519379845	5	2	0	0.077519379845	0.0144927536232	0.0	0.0077519379845	0.031007751938	0.0333333333333	0	0.015503875969	1	1	0.0	0.0	0.0144927536232	5.525	129	0	1	0.347826086957	0.015503875969	1	1	1	0.0	0.15	0.0166666666667	6	2	0	2	4	3.95	6	0.0	4	0	0.0232558139535	4	0.015503875969	0	1	0.0	0	1	0.0	0	0	0.0077519379845	0.0387596899225	0	0	0.0	0	0.05	2	0	0.0	0.0579710144928	0	3	0.0	4	0.0	-0.0926412608423158	0.0	10	3	0.0	2	0	0.0	0.0387596899225	2	3	0.0	0.0	0.031007751938	0	0	4	0.0232558139535	0.0	3	0.0	0.0	0.0	0.0	0.0	5	0	0	11	0.0	0	0	0.0166666666667	0	0	0.0	10	0.0	0.05	1	0.0	0.0	2	0	4.65	4	1	2	0	26.5	3	0	5	0.0232558139535	no	0	1	0	0.116666666667	24	0.0434782608696	0	1	2	0.0	0	0	1	60	0.0852713178295	1	0	11	0.0	0	0.0166666666667	0.0	0.0	1	3	0.0	0	0	1	9	0	0.0869565217391	7	0.1	0.0434782608696	0.0289855072464	0.0077519379845	0.116666666667	0.0333333333333	0.0	0.0289855072464	0.0144927536232	0.0833333333333	1	0.0	0.0	0	Graduate	1	0.0077519379845	0.0579710144928	0	0	False	0	0.0144927536232	0.0852713178295	0	0.0	0.031007751938	4	0.0144927536232	0.0289855072464	0.015503875969	3	0.0666666666667	0.0	0.0289855072464	0.0	0	0.0077519379845	7	69	0.0	0.0	5	0	0.0166666666667	0.0579710144928	0	0.0144927536232	0	0.0387596899225	34	3	0	0.0144927536232	0.077519379845	4.24242424242424	0.0166666666667	0.0	0.0	4	200	0	0.0	0	1	4	0.0144927536232
0.0	0.0	0.0184049079755	0.0724637681159	4	0.0	12	0.0	0.0	0.0	0.031914893617	6	1160	0.0	0.0920245398773	3	15	0.0	0	0.0	0.0212765957447	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0122699386503	0.0306748466258	0.031914893617	0	0.0	2	0	0.0106382978723	0.0	0.0144927536232	4.875	163	0	0	0.144927536232	0.0	3	0	0	0.0	0.0531914893617	0.0	2	1	1	5	6	2.8	0	0.00613496932515	3	0	0.0184049079755	3	0.00613496932515	0	2	0.0144927536232	0	2	0.0144927536232	0	0	0.0	0.0184049079755	0	0	0.0	0	0.031914893617	0	0	0.0	0.0	1	8	0.0	5	0.031914893617	0.327773430375752	0.00613496932515	5	0	0.0	0	0	0.0	0.0	3	3	0.0	0.0	0.122699386503	0	1	0	0.0184049079755	0.0106382978723	3	0.0	0.0	0.0	0.0	0.0	3	1	0	66	0.0	0	0	0.0425531914894	3	1	0.0212765957447	0	0.0	0.0212765957447	0	0.0144927536232	0.0	5	0	4.15	20	0	3	0	23	10	0	0	0.0490797546012	yes	1	0	1	0.478723404255	10	0.144927536232	1	10	0	0.0	0	0	5	94	0.40490797546	0	0	8	0.0106382978723	0	0.031914893617	0.0	0.0	0	2	0.0	0	0	0	5	0	0.0289855072464	45	0.0	0.0	0.0	0.0306748466258	0.031914893617	0.031914893617	0.0	0.0724637681159	0.0289855072464	0.0	1	0.0	0.0	0	Graduate	2	0.0	0.304347826087	0	0	False	0	0.0	0.0490797546012	0	0.0	0.0368098159509	0	0.0	0.0724637681159	0.0368098159509	3	0.0	0.0	0.0	0.0	0	0.0122699386503	3	69	0.0	0.0	0	0	0.0	0.0434782608696	0	0.0289855072464	0	0.0	35	2	0	0.0	0.0306748466258	3.88920454545455	0.106382978723	0.0	0.0	5	0	2	0.0	0	0	21	0.0
0.0	0.0	0.0705882352941	0.111111111111	0	0.0	1	0.0	0.0	0.0	0.025	1	1260	0.0235294117647	0.129411764706	6	11	0.0222222222222	4	0.0	0.125	0	0	0.0	0	0	0	0.0588235294118	0.0	0.0444444444444	0.0235294117647	0.0	0.0	0	0.0	1	0	0.0	0.0	0.0222222222222	5.025	85	0	0	0.111111111111	0.0235294117647	1	1	1	0.0	0.15	0.025	3	3	0	0	3	2.75	1	0.0	1	0	0.0117647058824	1	0.0352941176471	0	2	0.0222222222222	0	1	0.0	0	0	0.0	0.0588235294118	0	0	0.0	1	0.0	2	0	0.0	0.0888888888889	0	1	0.0	5	0.05	-0.738697757585054	0.0	4	2	0.0	0	0	0.0	0.0117647058824	0	2	0.0	0.0	0.0588235294118	0	1	3	0.0235294117647	0.025	1	0.0	0.0222222222222	0.0	0.0	0.0470588235294	5	0	0	6	0.0666666666667	0	0	0.0	2	2	0.025	5	0.0	0.025	0	0.0444444444444	0.0	0	0	3.6	5	0	3	2	23.5	4	0	3	0.0117647058824	no	1	1	0	0.05	5	0.0888888888889	1	1	2	0.0	1	0	2	40	0.0705882352941	0	1	14	0.025	0	0.025	0.0	0.0	1	1	0.0	1	0	0	6	0	0.0666666666667	2	0.025	0.0444444444444	0.0444444444444	0.0235294117647	0.225	0.075	0.0	0.0	0.0	0.0	1	0.0	0.0222222222222	0	Graduate	0	0.0	0.0888888888889	0	0	True	2	0.0222222222222	0.164705882353	0	0.0	0.0352941176471	4	0.0	0.0	0.0117647058824	0	0.075	0.0	0.0	0.0	3	0.0117647058824	9	45	0.0	0.0	1	0	0.0	0.0222222222222	0	0.0222222222222	0	0.0352941176471	36	5	0	0.0	0.0470588235294	4.1969696969697	0.025	0.025	0.0117647058824	0	0	1	0.0	0	0	4	0.0222222222222
0.00854700854701	0.0	0.042735042735	0.126984126984	1	0.0	60	0.0	0.0	0.0	0.0555555555556	1	1400	0.0	0.0769230769231	5	9	0.015873015873	0	0.0	0.037037037037	0	0	0.00854700854701	0	0	0	0.0512820512821	0.15873015873	0.0	0.00854700854701	0.042735042735	0.0185185185185	0	0.0	0	1	0.0	0.0	0.047619047619	5.55	117	0	0	0.0634920634921	0.017094017094	3	1	2	0.0	0.0925925925926	0.0185185185185	0	0	0	0	3	4.25	3	0.0	0	0	0.025641025641	3	0.0	0	1	0.015873015873	0	0	0.0	0	2	0.0	0.00854700854701	0	0	0.0	0	0.0925925925926	0	0	0.00854700854701	0.047619047619	2	5	0.0	8	0.0555555555556	0.541067667967913	0.017094017094	3	0	0.0	0	0	0.0	0.0	1	2	0.0	0.015873015873	0.119658119658	0	1	4	0.017094017094	0.0	3	0.0	0.0	0.0	0.0	0.0	1	0	0	23	0.0	1	0	0.0185185185185	3	0	0.0	6	0.0	0.0185185185185	1	0.0	0.0	2	0	4.2	14	10	1	0	27.5	9	0	14	0.042735042735	no	0	1	0	0.111111111111	4	0.142857142857	1	5	2	0.015873015873	0	1	1	54	0.196581196581	0	0	14	0.0185185185185	0	0.0555555555556	0.0	0.037037037037	1	1	0.0	0	0	0	5	0	0.0	6	0.0555555555556	0.0	0.0	0.00854700854701	0.111111111111	0.0185185185185	0.0	0.0	0.0	0.0	3	0.0	0.0	0	Graduate	0	0.0	0.269841269841	0	0	False	0	0.031746031746	0.119658119658	1	0.0	0.025641025641	3	0.0	0.031746031746	0.00854700854701	5	0.0740740740741	0.0	0.0	0.0	0	0.0	6	63	0.0	0.0	0	0	0.0185185185185	0.0	1	0.0	0	0.119658119658	37	2	0	0.0	0.025641025641	4.1969696969697	0.0925925925926	0.0	0.0	5	20	0	0.0	0	0	17	0.015873015873
0.0	0.0	0.0809248554913	0.0408163265306	1	0.0	49	0.0	0.0133333333333	0.0133333333333	0.0	0	1340	0.0	0.196531791908	14	34	0.0	0	0.0	0.0533333333333	0	0	0.00578034682081	2	0	0	0.0462427745665	0.112244897959	0.0	0.0	0.028901734104	0.0133333333333	0	0.0	1	1	0.0	0.0	0.102040816327	4.825	173	0	0	0.132653061224	0.0	1	0	6	0.0	0.28	0.0	0	0	0	0	6	3.25	3	0.0	2	3	0.0404624277457	0	0.0	3	0	0.0102040816327	0	2	0.0102040816327	0	0	0.0	0.0462427745665	0	0	0.0	0	0.04	0	0	0.0	0.0510204081633	1	1	0.0	4	0.0533333333333	0.443681225121215	0.00578034682081	0	5	0.0	0	0	0.0	0.028901734104	1	3	0.0	0.0	0.0867052023121	1	0	9	0.0173410404624	0.0	7	0.0	0.0	0.0	0.0	0.0	8	1	0	27	0.0	0	0	0.0133333333333	4	4	0.0	8	0.0	0.0266666666667	1	0.0408163265306	0.0	0	0	3.65	15	11	3	0	24	8	1	20	0.00578034682081	no	0	0	0	0.106666666667	13	0.0816326530612	1	7	0	0.0	0	0	5	75	0.156069364162	0	0	7	0.0	0	0.0133333333333	0.0	0.0	0	2	0.0	3	0	0	21	0	0.0	8	0.04	0.0510204081633	0.0	0.028901734104	0.04	0.04	0.0	0.0	0.0204081632653	0.0266666666667	10	0.0173410404624	0.030612244898	0	Graduate	2	0.00578034682081	0.19387755102	0	0	True	0	0.0612244897959	0.0404624277457	0	0.0	0.0346820809249	5	0.0	0.0	0.0	3	0.12	0.0	0.0	0.030612244898	0	0.0115606936416	3	98	0.0	0.0	5	0	0.0133333333333	0.0204081632653	0	0.0102040816327	0	0.115606936416	38	4	0	0.0	0.0	3.95454545454546	0.0933333333333	0.0	0.0	5	320	0	0.0	0	1	19	0.0
0.00719424460432	0.0	0.0	0.194444444444	0	0.0	48	0.0	0.0	0.0	0.0149253731343	1	1400	0.0	0.129496402878	0	18	0.0138888888889	0	0.0	0.0	0	0	0.0	3	0	0	0.0143884892086	0.0416666666667	0.0	0.00719424460432	0.0143884892086	0.0	0	0.0	1	0	0.0	0.0	0.0	4.45	139	0	0	0.125	0.0143884892086	1	1	0	0.0	0.134328358209	0.0149253731343	2	0	0	1	5	3	1	0.0	4	0	0.0	1	0.0	0	1	0.0	0	1	0.0138888888889	0	1	0.0	0.0359712230216	0	0	0.0	0	0.0	0	0	0.00719424460432	0.0138888888889	2	3	0.0	14	0.0149253731343	0.095957840884828	0.0143884892086	3	2	0.0	0	0	0.0	0.0215827338129	0	1	0.0	0.0	0.107913669065	0	0	3	0.00719424460432	0.0	0	0.0	0.0555555555556	0.0	0.0	0.0	5	1	0	40	0.0	1	0	0.0	1	0	0.0	2	0.0	0.0149253731343	0	0.0	0.0	2	0	3.2	15	3	3	0	29	6	0	6	0.0215827338129	no	0	1	0	0.34328358209	9	0.0833333333333	0	9	2	0.0138888888889	4	1	0	67	0.287769784173	0	4	23	0.0	0	0.0149253731343	0.0	0.0149253731343	1	1	0.0	0	0	0	9	0	0.0277777777778	23	0.0149253731343	0.0277777777778	0.0	0.0	0.134328358209	0.044776119403	0.0	0.0138888888889	0.0277777777778	0.044776119403	0	0.0	0.0	1	Graduate	2	0.0	0.236111111111	0	0	True	0	0.0	0.165467625899	1	0.0	0.0359712230216	1	0.0	0.0277777777778	0.00719424460432	0	0.044776119403	0.0	0.0	0.0	0	0.00719424460432	9	72	0.0	0.0149253731343	3	0	0.0	0.0555555555556	0	0.0138888888889	0	0.0431654676259	39	0	0	0.0	0.0215827338129	3.01515151515151	0.134328358209	0.0	0.0287769784173	2	220	0	0.0	0	0	17	0.0138888888889
0.0	0.0	0.0798122065728	0.0471698113208	0	0.0	?	0.0	0.0373831775701	0.00934579439252	0.0841121495327	2	1480	0.00469483568075	0.201877934272	17	43	0.0566037735849	0	0.0	0.102803738318	1	1	0.0093896713615	3	0	0	0.0985915492958	0.0471698113208	0.0	0.0281690140845	0.0140845070423	0.018691588785	0	0.0	4	2	0.0	0.00934579439252	0.0566037735849	5.225	213	0	0	0.179245283019	0.0	0	0	6	0.00934579439252	0.224299065421	0.0	3	4	0	1	7	3.85	4	0.0	3	0	0.037558685446	9	0.018779342723	1	6	0.0	0	8	0.0	0	1	0.0	0.037558685446	0	0	0.0	0	0.018691588785	1	0	0.00469483568075	0.160377358491	1	1	0.0	5	0.0373831775701	1.50397862911577	0.00469483568075	12	4	0.0	0	0	0.0	0.0234741784038	2	3	0.0	0.0	0.0704225352113	4	1	3	0.0140845070423	0.0280373831776	8	0.0	0.0	0.0	0.0	0.0	8	0	0	24	0.0	1	0	0.0	4	1	0.0	21	0.0	0.0280373831776	2	0.00943396226415	0.0	1	0	4.25	15	5	4	1	21	8	1	8	0.00469483568075	no	3	6	0	0.11214953271	19	0.0754716981132	0	7	0	0.00943396226415	0	0	1	107	0.112676056338	0	0	10	0.00934579439252	0	0.0	0.0	0.00934579439252	0	3	0.0	2	0	0	24	0	0.0283018867925	12	0.0373831775701	0.0377358490566	0.00943396226415	0.00469483568075	0.0467289719626	0.0373831775701	0.0	0.00943396226415	0.00943396226415	0.0280373831776	6	0.00469483568075	0.0188679245283	0	Undergraduate	1	0.00469483568075	0.11320754717	0	0	True	0	0.0566037735849	0.0469483568075	1	0.0	0.0328638497653	17	0.0	0.00943396226415	0.0093896713615	2	0.0280373831776	0.0	0.0	0.0	0	0.037558685446	5	106	0.0	0.0	5	0	0.018691588785	0.0283018867925	0	0.0377358490566	0	0.037558685446	40	11	0	0.0	0.056338028169	3.828125	0.0654205607477	0.0	0.0	3	20	0	0.0	0	1	12	0.0
0.0	0.0	0.0263157894737	0.0810810810811	0	0.0	60	0.0	0.0	0.0	0.0	0	1240	0.0	0.197368421053	2	15	0.0	1	0.0	0.0	0	0	0.0	1	0	0	0.0526315789474	0.0540540540541	0.0	0.0	0.0526315789474	0.0	0	0.0	0	0	0.0	0.0	0.0540540540541	5.125	76	0	0	0.162162162162	0.0	0	0	0	0.0	0.230769230769	0.0	1	0	0	0	5	3.8	2	0.0	3	0	0.0	0	0.0	0	0	0.027027027027	0	0	0.027027027027	0	0	0.0	0.0131578947368	0	0	0.0	1	0.0769230769231	0	0	0.0	0.0540540540541	1	1	0.0	3	0.0512820512821	0.017092749936892	0.0131578947368	1	1	0.0	0	0	0.0	0.0263157894737	0	3	0.0	0.0	0.144736842105	0	0	2	0.0394736842105	0.0	0	0.0	0.0	0.0	0.0	0.0131578947368	1	1	0	13	0.0	0	0	0.0	2	1	0.0	4	0.0	0.0512820512821	0	0.027027027027	0.0	1	0	3.7	11	2	0	0	29	5	0	4	0.0131578947368	no	0	0	0	0.179487179487	6	0.135135135135	1	6	0	0.0	0	0	1	39	0.171052631579	0	0	7	0.0	0	0.0	0.0	0.0	0	2	0.0	1	0	0	9	0	0.027027027027	7	0.0512820512821	0.027027027027	0.0	0.0131578947368	0.102564102564	0.0	0.0	0.0	0.027027027027	0.025641025641	2	0.0	0.027027027027	0	Graduate	1	0.0	0.162162162162	0	0	False	0	0.0	0.0921052631579	0	0.0	0.0657894736842	2	0.0	0.027027027027	0.0	3	0.0512820512821	0.0	0.0	0.0	0	0.0	4	37	0.0	0.0	2	0	0.0	0.0810810810811	0	0.0	0	0.0526315789474	43	0	0	0.0	0.0131578947368	3.78787878787879	0.153846153846	0.025641025641	0.0	4	20	0	0.0	0	0	6	0.0
0.0	0.0	0.0697674418605	0.0625	1	0.0	48	0.0	0.0	0.0	0.0263157894737	0	1400	0.0	0.232558139535	6	20	0.0	0	0.0	0.0789473684211	1	0	0.0116279069767	1	0	1	0.104651162791	0.0416666666667	0.0	0.0	0.0232558139535	0.0	0	0.0	0	0	0.0	0.0263157894737	0.0625	5.875	86	0	1	0.25	0.0	2	0	3	0.0	0.210526315789	0.0	4	1	0	0	6	3.8	6	0.0	4	0	0.0348837209302	1	0.0116279069767	1	0	0.0	0	0	0.0	0	0	0.0116279069767	0.0232558139535	0	1	0.0	0	0.0263157894737	0	0	0.0	0.0625	0	2	0.0	3	0.0526315789474	1.03417366616766	0.0	5	1	0.0	0	0	0.0208333333333	0.0116279069767	0	0	0.0	0.0	0.151162790698	0	0	3	0.0	0.0263157894737	3	0.0	0.0	0.0	0.0	0.0	2	0	0	2	0.0	0	0	0.0263157894737	2	0	0.0	9	0.0	0.0	1	0.0	0.0	0	0	4.1	13	2	1	0	26	9	0	5	0.0232558139535	no	1	0	0	0.0263157894737	12	0.1875	0	4	0	0.0	0	0	1	38	0.0232558139535	0	0	4	0.0	0	0.0526315789474	0.0	0.0	0	0	0.0	0	0	1	8	0	0.0833333333333	1	0.157894736842	0.0208333333333	0.0	0.0116279069767	0.0263157894737	0.0263157894737	0.0	0.0	0.0208333333333	0.0263157894737	3	0.0116279069767	0.0	0	Graduate	1	0.0116279069767	0.0208333333333	0	0	False	0	0.0625	0.046511627907	0	0.0	0.0697674418605	3	0.0208333333333	0.0	0.0	1	0.0789473684211	0.0	0.0	0.0	0	0.0	1	48	0.0263157894737	0.0	1	0	0.0	0.0833333333333	0	0.0	0	0.0581395348837	44	3	0	0.0	0.0581395348837	3.79971590909091	0.105263157895	0.0	0.0	2	360	0	0.0	0	1	1	0.0
