0.00469483568075	0.0	0.0328638497653	0.0666666666667	2	0.0	26	0.0	0.0243902439024	0.00813008130081	0.0	2	1400	0.0	0.140845070423	7	30	0.0	2	0.0	0.0406504065041	2	0	0.0	0	0	0	0.056338028169	0.0	0.0	0.0093896713615	0.018779342723	0.0243902439024	0	0.0	1	0	0.0	0.0162601626016	0.0222222222222	5.51447368421053	213	0	0	0.144444444444	0.00469483568075	7	0	4	0.0	0.138211382114	0.00813008130081	0	0	0	0	7	4	7	0.0	3	1	0.0328638497653	0	0.0	3	2	0.0	0	4	0.0111111111111	0	1	0.0	0.0140845070423	0	0	0.0	0	0.0243902439024	0	0	0.00469483568075	0.0555555555556	2	14	0.0	6	0.0325203252033	-0.628963746805846	0.0093896713615	0	0	0.0	0	0	0.0	0.0	3	1	0.0	0.0111111111111	0.0704225352113	3	2	11	0.00469483568075	0.0	7	0.0	0.0777777777778	0.0	0.0	0.0093896713615	3	1	0	58	0.0222222222222	1	0	0.0162601626016	4	1	0.0162601626016	12	0.0	0.00813008130081	0	0.0111111111111	0.0	7	0	4.15	15	0	3	0	28	8	1	11	0.0657276995305	yes	0	0	0	0.260162601626	13	0.0888888888889	0	7	1	0.0111111111111	7	1	3	123	0.272300469484	0	7	15	0.0162601626016	0	0.0569105691057	0.0	0.00813008130081	1	1	0.0	0	0	0	17	0	0.0	32	0.0569105691057	0.0	0.0	0.0140845070423	0.0731707317073	0.0243902439024	0.0	0.0	0.0111111111111	0.0	2	0.0140845070423	0.0	0	Graduate	1	0.00469483568075	0.288888888889	0	0	True	0	0.0444444444444	0.0704225352113	1	0.0	0.0328638497653	5	0.0	0.0777777777778	0.0093896713615	3	0.0894308943089	0.0	0.0	0.0111111111111	2	0.018779342723	9	90	0.0	0.0	0	0	0.0	0.0333333333333	1	0.0111111111111	0	0.0516431924883	59	5	0	0.0	0.0	4.24242424242424	0.0569105691057	0.0	0.0328638497653	4	320	2	0.0	0	1	26	0.0
0.00934579439252	0.0	0.0934579439252	0.0535714285714	1	0.0	58	0.0196078431373	0.0	0.0196078431373	0.0	1	1320	0.0	0.233644859813	20	50	0.0357142857143	3	0.0267857142857	0.156862745098	0	0	0.00467289719626	2	0	0	0.0747663551402	0.0357142857143	0.0	0.018691588785	0.0233644859813	0.0392156862745	0	0.0	0	0	0.0	0.0	0.0357142857143	4.775	214	0	0	0.214285714286	0.0	2	0	1	0.0	0.254901960784	0.0	1	0	0	1	19	2.25	7	0.0140186915888	10	1	0.0233644859813	0	0.0	1	4	0.0	0	0	0.0	0	1	0.0	0.00934579439252	3	1	0.0	1	0.0392156862745	0	0	0.0	0.0803571428571	1	5	0.0	6	0.0882352941176	1.2906843915236	0.00467289719626	1	2	0.00980392156863	0	3	0.00892857142857	0.0280373831776	4	0	0.0	0.0	0.102803738318	0	0	3	0.0	0.0	5	0.0	0.0	0.0	0.0	0.0140186915888	2	0	0	21	0.0178571428571	0	0	0.00980392156863	9	0	0.0	16	0.0	0.0	1	0.0	0.0140186915888	3	0	3.95	22	4	0	0	33.5	13	2	7	0.0233644859813	yes	0	4	3	0.0490196078431	24	0.116071428571	0	9	0	0.0	0	2	1	102	0.0981308411215	0	0	11	0.0	0	0.0196078431373	0.0	0.00980392156863	0	0	0.0	4	0	1	26	0	0.00892857142857	5	0.0686274509804	0.0178571428571	0.0	0.00467289719626	0.0490196078431	0.0	0.0	0.00892857142857	0.00892857142857	0.0196078431373	4	0.00467289719626	0.0357142857143	2	Graduate	1	0.0140186915888	0.142857142857	0	0	False	0	0.00892857142857	0.0514018691589	0	0.00892857142857	0.088785046729	9	0.00892857142857	0.0267857142857	0.00467289719626	4	0.0294117647059	0.0	0.0	0.00892857142857	2	0.0	5	112	0.0	0.0196078431373	6	2	0.0	0.0892857142857	0	0.0	1	0.0327102803738	60	16	1	0.0	0.00467289719626	3.1969696969697	0.0882352941176	0.00980392156863	0.0	5	20	0	0.00467289719626	1	3	16	0.0
0.0	0.0	0.05	0.209677419355	3	0.0	14	0.0	0.0	0.0128205128205	0.0	3	1160	0.0	0.0642857142857	7	9	0.0483870967742	1	0.0	0.0384615384615	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0214285714286	0.0428571428571	0.0128205128205	0	0.0	0	0	0.0	0.0	0.0645161290323	5.525	140	0	0	0.0322580645161	0.0285714285714	7	1	0	0.0	0.0897435897436	0.0384615384615	1	0	0	2	13	3.15	0	0.0	5	0	0.00714285714286	0	0.0	0	3	0.0	0	0	0.0	0	0	0.0	0.0214285714286	0	0	0.0	0	0.025641025641	0	0	0.0	0.0	0	8	0.0	13	0.102564102564	0.315425862443244	0.0	1	1	0.0	0	0	0.0	0.0	1	0	0.0	0.0	0.135714285714	0	1	0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.00714285714286	3	0	0	34	0.0161290322581	0	0	0.0384615384615	8	0	0.0	0	0.0	0.0	0	0.0	0.0	1	0	4.4	19	0	2	0	26.5	8	1	0	0.0571428571429	yes	0	3	0	0.230769230769	2	0.129032258065	0	11	4	0.0	0	0	3	78	0.242857142857	0	0	24	0.0128205128205	0	0.0897435897436	0.0	0.0	3	0	0.0	0	0	0	7	0	0.0161290322581	18	0.0	0.0161290322581	0.0	0.0214285714286	0.141025641026	0.025641025641	0.0	0.0322580645161	0.0645161290323	0.0	4	0.0	0.0	0	Graduate	4	0.00714285714286	0.258064516129	0	0	False	0	0.0	0.171428571429	0	0.0	0.0928571428571	0	0.0	0.0161290322581	0.0214285714286	2	0.0	0.0	0.0	0.0	1	0.0	11	62	0.0	0.0	0	0	0.0	0.0806451612903	0	0.0	0	0.0	62	3	0	0.0	0.00714285714286	4.04545454545455	0.141025641026	0.0	0.0	6	240	0	0.0	0	1	16	0.0161290322581
0.0	0.0	0.0424528301887	0.0576923076923	0	0.0	48	0.00925925925926	0.0185185185185	0.0	0.0277777777778	0	1400	0.00471698113208	0.11320754717	9	24	0.0192307692308	0	0.0	0.0555555555556	0	0	0.00943396226415	7	0	0	0.0424528301887	0.0288461538462	0.00961538461538	0.00943396226415	0.0330188679245	0.00925925925926	1	0.00471698113208	0	1	0.0	0.0	0.0288461538462	5.325	212	0	0	0.0865384615385	0.00943396226415	5	1	1	0.0	0.138888888889	0.00925925925926	2	1	0	0	9	3.45	5	0.0	6	2	0.00943396226415	3	0.00471698113208	2	2	0.0192307692308	0	2	0.0	0	0	0.0	0.0377358490566	1	1	0.0	0	0.0277777777778	1	0	0.0	0.0384615384615	0	7	0.0	6	0.0277777777778	0.456028793053721	0.0	5	4	0.00925925925926	1	0	0.00961538461538	0.0330188679245	1	3	0.0	0.0	0.0566037735849	2	0	3	0.0141509433962	0.0	2	0.0	0.0	0.0	0.0	0.0	8	0	0	73	0.0	0	0	0.0	3	2	0.0	9	0.0	0.00925925925926	2	0.0192307692308	0.00471698113208	2	0	3.55	12	3	4	1	21	9	0	6	0.0330188679245	no	0	2	0	0.314814814815	9	0.0865384615385	2	3	2	0.0	0	0	2	108	0.344339622642	0	0	14	0.0	0	0.0462962962963	0.00925925925926	0.0	1	1	0.0	0	0	0	15	0	0.0192307692308	34	0.0462962962963	0.0384615384615	0.00961538461538	0.00943396226415	0.0740740740741	0.037037037037	0.0	0.0	0.0384615384615	0.0648148148148	3	0.00943396226415	0.0	0	Undergraduate	4	0.0	0.375	0	0	False	1	0.00961538461538	0.0660377358491	0	0.0	0.0424528301887	4	0.0	0.0192307692308	0.0	3	0.0277777777778	0.0	0.0	0.0192307692308	0	0.00943396226415	8	104	0.0	0.0	7	1	0.00925925925926	0.0576923076923	0	0.0	1	0.0283018867925	63	6	0	0.0	0.0235849056604	3.64204545454546	0.0277777777778	0.0	0.0	7	240	0	0.00471698113208	1	0	39	0.00961538461538
0.0	0.0	0.0353982300885	0.186440677966	6	0.0	?	0.0	0.0	0.0	0.037037037037	0	1320	0.0	0.16814159292	4	19	0.0	0	0.0	0.0	0	0	0.00884955752212	0	0	0	0.0265486725664	0.0	0.0	0.0	0.0265486725664	0.037037037037	0	0.0	0	0	0.0	0.0	0.0677966101695	5.325	113	0	0	0.169491525424	0.0265486725664	2	2	1	0.0	0.166666666667	0.0185185185185	0	0	0	0	6	2.95	2	0.0	1	0	0.0265486725664	2	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0.0530973451327	0	1	0.0	0	0.0185185185185	0	0	0.0	0.0169491525424	0	3	0.0	11	0.0925925925926	-0.550098655857909	0.0	2	2	0.0	0	0	0.0169491525424	0.00884955752212	2	1	0.0	0.0	0.115044247788	0	0	0	0.00884955752212	0.0	3	0.0	0.0	0.0	0.0	0.0	6	0	0	23	0.0	0	0	0.111111111111	5	1	0.0	3	0.0	0.0185185185185	1	0.0169491525424	0.0	1	0	3.5	13	0	4	0	24	10	0	0	0.0265486725664	no	0	0	0	0.222222222222	10	0.169491525424	0	3	3	0.0	0	0	7	54	0.203539823009	0	0	15	0.0	0	0.037037037037	0.0	0.0	1	1	0.0	1	0	0	9	0	0.0	12	0.037037037037	0.0338983050847	0.0	0.0619469026549	0.0740740740741	0.0740740740741	0.0	0.0	0.0338983050847	0.0	4	0.0	0.0169491525424	0	Undergraduate	2	0.0	0.186440677966	0	0	False	0	0.0169491525424	0.132743362832	0	0.0	0.0530973451327	1	0.0	0.0169491525424	0.0	1	0.0	0.0	0.0	0.0	0	0.0	4	59	0.0	0.0	1	0	0.0	0.0169491525424	0	0.0	0	0.0	64	0	0	0.0	0.0176991150442	3.89393939393939	0.0555555555556	0.0	0.0	3	460	0	0.0	0	0	11	0.0338983050847
0.0	0.0	0.0279329608939	0.159090909091	1	0.0	26	0.0	0.0	0.032967032967	0.032967032967	1	1320	0.0	0.111731843575	5	20	0.0454545454545	2	0.0	0.021978021978	0	0	0.0	0	0	0	0.00558659217877	0.0	0.0	0.0446927374302	0.0167597765363	0.010989010989	0	0.0	0	0	0.0	0.0	0.0340909090909	4.55	179	1	0	0.102272727273	0.00558659217877	7	0	1	0.0	0.120879120879	0.010989010989	1	1	0	0	8	3.6	0	0.0	2	0	0.0111731843575	3	0.00558659217877	0	8	0.0113636363636	0	0	0.0	0	1	0.0	0.0167597765363	0	0	0.0	1	0.010989010989	1	0	0.0	0.0113636363636	1	11	0.0	14	0.0659340659341	0.358642350207024	0.00558659217877	4	2	0.0	0	0	0.0	0.0	1	2	0.0	0.0	0.0949720670391	0	1	0	0.0111731843575	0.0	2	0.010989010989	0.0227272727273	0.0	0.0	0.0111731843575	3	0	0	55	0.0113636363636	0	0	0.010989010989	6	3	0.043956043956	1	0.0	0.010989010989	0	0.0340909090909	0.0	4	0	4	17	0	1	0	26	11	3	0	0.0614525139665	no	0	4	0	0.318681318681	9	0.125	1	6	1	0.0	2	0	4	91	0.307262569832	0	3	24	0.010989010989	0	0.0769230769231	0.0	0.010989010989	1	1	0.0	0	0	0	11	0	0.0113636363636	29	0.0	0.0227272727273	0.0113636363636	0.0223463687151	0.10989010989	0.010989010989	0.0	0.0	0.0227272727273	0.0	3	0.0	0.0	0	Graduate	2	0.0167597765363	0.295454545455	0	0	True	0	0.0113636363636	0.134078212291	0	0.0	0.0446927374302	1	0.0	0.0454545454545	0.00558659217877	1	0.0	0.0	0.0	0.0	1	0.0	10	88	0.0	0.0	0	0	0.0	0.0227272727273	0	0.0	0	0.0	65	2	0	0.0	0.0223463687151	3.72727272727273	0.0659340659341	0.010989010989	0.0167597765363	3	240	4	0.0	0	3	26	0.0
0.0	0.0	0.0616438356164	0.0491803278689	0	0.0	3	0.0235294117647	0.0	0.0	0.0	2	1160	0.0	0.143835616438	9	21	0.016393442623	3	0.0	0.0823529411765	0	0	0.0	0	0	0	0.0205479452055	0.016393442623	0.0	0.00684931506849	0.027397260274	0.0470588235294	0	0.0	1	0	0.0	0.0	0.0327868852459	4.67105263157895	146	0	0	0.131147540984	0.0	3	0	3	0.0	0.152941176471	0.0	0	0	0	1	7	2.9	1	0.0	2	0	0.0479452054795	0	0.0	0	1	0.016393442623	0	1	0.0	0	2	0.0	0.0205479452055	2	0	0.0	3	0.0235294117647	0	0	0.0	0.0327868852459	2	7	0.0	3	0.0588235294118	-0.305935498434477	0.013698630137	0	2	0.0	0	0	0.0	0.00684931506849	4	4	0.0	0.0	0.164383561644	0	1	2	0.027397260274	0.0	7	0.0	0.0	0.0	0.0	0.0205479452055	3	0	0	32	0.0	0	0	0.0	5	2	0.0	3	0.0	0.0352941176471	0	0.0327868852459	0.013698630137	4	0	3.55	24	1	1	0	20.5	12	0	3	0.0479452054795	no	0	1	0	0.223529411765	8	0.196721311475	1	12	0	0.0	0	0	2	85	0.219178082192	0	0	8	0.0117647058824	0	0.0352941176471	0.0	0.0235294117647	0	3	0.0	1	0	0	13	0	0.0	19	0.0117647058824	0.0327868852459	0.0	0.013698630137	0.0588235294118	0.0117647058824	0.0	0.016393442623	0.0327868852459	0.0	2	0.0	0.016393442623	0	Undergraduate	2	0.0	0.213114754098	0	0	True	0	0.0491803278689	0.0547945205479	0	0.0	0.0479452054795	2	0.0	0.0655737704918	0.013698630137	2	0.0235294117647	0.0	0.0	0.0	0	0.00684931506849	5	61	0.0	0.0	1	2	0.0	0.0327868852459	0	0.016393442623	0	0.0205479452055	66	7	0	0.0	0.0	3.73030303030303	0.141176470588	0.0352941176471	0.0	4	0	0	0.0	0	0	13	0.0
0.00884955752212	0.0	0.0265486725664	0.0212765957447	1	0.0	53	0.0	0.0	0.0606060606061	0.0151515151515	0	1240	0.0	0.176991150442	3	20	0.0	1	0.0	0.0454545454545	0	0	0.00884955752212	2	0	0	0.0796460176991	0.106382978723	0.0	0.0	0.0176991150442	0.0	0	0.0	0	0	0.0151515151515	0.0	0.0	5.175	113	0	0	0.255319148936	0.0	0	0	1	0.0	0.121212121212	0.0	1	1	1	0	9	3.3	4	0.00884955752212	2	0	0.00884955752212	1	0.00884955752212	0	0	0.0	0	0	0.0	0	0	0.0	0.0176991150442	0	1	0.0	1	0.0	0	0	0.0	0.106382978723	0	0	0.0	1	0.106060606061	-0.726350189652548	0.0	2	0	0.0	0	0	0.0212765957447	0.0265486725664	0	1	0.0	0.0	0.106194690265	0	0	10	0.00884955752212	0.0151515151515	1	0.0	0.0	0.0	0.0	0.00884955752212	2	0	0	19	0.0	0	0	0.0151515151515	7	0	0.0	9	0.0	0.0151515151515	1	0.0	0.0	0	0	4.15	12	5	2	0	26	7	4	15	0.0	yes	1	0	1	0.151515151515	12	0.148936170213	0	5	0	0.0	0	1	1	66	0.16814159292	0	0	5	0.0	0	0.0	0.0	0.0	0	1	0.0	1	0	0	8	0	0.0212765957447	10	0.0606060606061	0.0	0.0	0.00884955752212	0.0606060606061	0.030303030303	0.0	0.0	0.0425531914894	0.030303030303	0	0.0	0.0212765957447	1	Graduate	2	0.0353982300885	0.191489361702	0	0	False	0	0.0212765957447	0.0442477876106	0	0.0	0.0796460176991	5	0.0	0.0	0.0	0	0.151515151515	0.0	0.0	0.0	0	0.0	4	47	0.0	0.0151515151515	3	0	0.0	0.0425531914894	0	0.0	0	0.132743362832	68	3	0	0.0	0.0176991150442	4.01515151515151	0.0757575757576	0.0151515151515	0.0	2	40	0	0.0	0	4	9	0.0
0.0	0.0	0.0147058823529	0.03125	0	0.0	31	0.0	0.0	0.0277777777778	0.0	0	1240	0.0	0.25	1	17	0.0	0	0.0	0.0277777777778	1	0	0.0	2	0	0	0.0294117647059	0.0	0.0	0.0	0.0441176470588	0.0277777777778	0	0.0	0	0	0.0	0.0277777777778	0.0	4.5	68	0	0	0.25	0.0	3	0	0	0.0	0.25	0.0	2	1	0	0	4	2.7	0	0.0	4	0	0.0147058823529	0	0.0147058823529	1	0	0.0	0	0	0.0	0	1	0.0	0.0147058823529	0	0	0.0	0	0.0277777777778	0	0	0.0	0.0625	1	6	0.0	1	0.0	-0.738697757585054	0.0147058823529	2	0	0.0	0	0	0.0	0.0441176470588	1	0	0.0	0.0	0.161764705882	0	0	0	0.0	0.0277777777778	1	0.0	0.0	0.0	0.0	0.0	1	0	0	8	0.0	0	0	0.0	0	0	0.0	2	0.0	0.0	0	0.0	0.0	3	0	3.65	11	0	1	0	26	5	1	0	0.0882352941176	no	1	0	0	0.111111111111	8	0.15625	0	6	0	0.0	0	0	0	36	0.117647058824	0	0	5	0.0	0	0.0833333333333	0.0	0.0277777777778	0	0	0.0	1	0	0	9	0	0.0625	4	0.0	0.0	0.0	0.0	0.111111111111	0.0277777777778	0.0	0.0	0.0625	0.0555555555556	0	0.0147058823529	0.03125	0	Graduate	2	0.0147058823529	0.125	0	0	True	0	0.0	0.0735294117647	0	0.0	0.0588235294118	2	0.0	0.09375	0.0	1	0.0	0.0	0.0	0.0	0	0.0	4	32	0.0	0.0	3	0	0.0	0.125	0	0.0	0	0.0	69	1	0	0.0	0.0294117647059	3.77272727272727	0.166666666667	0.0	0.0	3	120	0	0.0	0	1	4	0.0
0.0	0.0	0.0263157894737	0.102564102564	0	0.0	48	0.0	0.0	0.0	0.0	0	1240	0.0	0.210526315789	2	16	0.0	1	0.0	0.027027027027	0	0	0.0	1	0	0	0.0131578947368	0.0	0.0	0.0	0.0394736842105	0.0	0	0.0	0	0	0.0	0.0	0.025641025641	4.75	76	0	0	0.230769230769	0.0	0	0	0	0.0	0.189189189189	0.0	1	1	0	0	7	3.05	1	0.0	5	0	0.0	0	0.0131578947368	0	0	0.025641025641	0	0	0.025641025641	0	0	0.0	0.0	0	0	0.0	1	0.0540540540541	1	0	0.0	0.0	1	0	0.0	4	0.0540540540541	-0.945818211210963	0.0131578947368	1	0	0.0	0	0	0.0	0.0263157894737	0	3	0.0	0.0	0.197368421053	0	0	0	0.0394736842105	0.0	0	0.0	0.0	0.0	0.0	0.0131578947368	0	1	0	13	0.0	0	0	0.0	2	2	0.0	1	0.0	0.0540540540541	0	0.0512820512821	0.0	0	0	3.7	15	0	0	0	18.5	5	0	0	0.0	no	0	0	0	0.162162162162	9	0.128205128205	1	10	0	0.0	0	0	2	37	0.171052631579	0	0	8	0.0	0	0.0	0.0	0.0	0	2	0.0	1	0	0	7	0	0.025641025641	6	0.027027027027	0.0	0.025641025641	0.0263157894737	0.108108108108	0.0	0.0	0.0	0.025641025641	0.027027027027	1	0.0	0.025641025641	0	Undergraduate	1	0.0	0.179487179487	0	0	False	0	0.0	0.105263157895	0	0.0	0.0921052631579	0	0.0	0.0	0.0	2	0.0	0.0	0.0	0.0	0	0.0	4	39	0.0	0.0	2	0	0.0	0.128205128205	0	0.0	0	0.0	70	1	0	0.0	0.0131578947368	3.81818181818181	0.27027027027	0.027027027027	0.0	3	20	0	0.0	0	0	7	0.0
0.0	0.0	0.0526315789474	0.127659574468	1	0.0	17	0.0	0.0208333333333	0.0	0.0416666666667	2	1480	0.0	0.168421052632	5	16	0.0425531914894	0	0.0	0.0625	0	0	0.0	2	0	0	0.105263157895	0.0212765957447	0.0	0.0210526315789	0.0315789473684	0.0	0	0.0	0	0	0.0	0.0	0.0425531914894	4.775	95	0	0	0.212765957447	0.0	0	0	0	0.0	0.125	0.0	3	2	0	1	1	3	6	0.0	1	0	0.0	2	0.0210526315789	0	2	0.0425531914894	0	1	0.0	0	0	0.0	0.0315789473684	0	0	0.0	0	0.0416666666667	1	0	0.0	0.0851063829787	0	0	0.0	6	0.0	0.638454110814612	0.0	5	2	0.0	0	0	0.0	0.0210526315789	0	2	0.0	0.0	0.136842105263	1	1	2	0.0210526315789	0.0208333333333	0	0.0	0.0	0.0	0.0	0.0	3	0	0	14	0.0	0	0	0.0208333333333	0	0	0.0	10	0.0	0.0	0	0.0	0.0	0	0	3.9	13	1	1	0	33.5	7	0	3	0.0	no	1	2	0	0.229166666667	10	0.148936170213	2	6	0	0.0	0	0	1	48	0.147368421053	0	0	9	0.0208333333333	0	0.0	0.0	0.0	0	0	0.0	0	0	1	6	0	0.063829787234	11	0.125	0.0425531914894	0.0212765957447	0.0105263157895	0.0625	0.0208333333333	0.0	0.0212765957447	0.0212765957447	0.0416666666667	2	0.0	0.0	0	Graduate	1	0.0105263157895	0.063829787234	0	0	False	0	0.0	0.0947368421053	0	0.0	0.0105263157895	4	0.0212765957447	0.0	0.0210526315789	2	0.0416666666667	0.0	0.0	0.0	0	0.0105263157895	3	47	0.0	0.0	2	0	0.0	0.0212765957447	0	0.0	0	0.0315789473684	71	3	0	0.0	0.0526315789474	3.77272727272728	0.125	0.0	0.0	3	0	0	0.0	0	1	3	0.0
0.0	0.0	0.0559440559441	0.166666666667	1	0.0	3	0.0112359550562	0.0	0.0	0.0224719101124	4	1480	0.0	0.251748251748	8	36	0.0	0	0.0	0.0561797752809	0	0	0.0	2	0	0	0.027972027972	0.0	0.0	0.0	0.020979020979	0.0224719101124	0	0.0	1	0	0.0	0.0	0.0555555555556	5.4	143	0	0	0.37037037037	0.0	1	0	0	0.0	0.179775280899	0.0	2	1	0	0	7	3.1	3	0.0	0	0	0.013986013986	2	0.00699300699301	0	0	0.0	0	1	0.0	0	1	0.0	0.048951048951	1	0	0.0	0	0.0224719101124	0	0	0.0	0.0185185185185	1	3	0.0	9	0.0786516853933	0.187170499765275	0.00699300699301	4	1	0.0	0	0	0.0	0.013986013986	2	2	0.0	0.0	0.0979020979021	0	4	0	0.013986013986	0.0112359550562	2	0.0	0.0	0.0	0.0	0.0	7	0	0	15	0.0	0	0	0.0112359550562	7	2	0.0	4	0.0	0.0224719101124	0	0.037037037037	0.00699300699301	2	0	3.3	14	0	6	0	20.5	8	0	0	0.020979020979	no	1	0	0	0.123595505618	20	0.148148148148	0	6	0	0.0	0	0	3	89	0.104895104895	0	0	25	0.0449438202247	0	0.0112359550562	0.0	0.0112359550562	0	2	0.0	0	0	0	16	0	0.037037037037	11	0.0337078651685	0.0185185185185	0.0	0.020979020979	0.179775280899	0.0674157303371	0.0	0.0	0.0185185185185	0.0224719101124	3	0.0	0.0	0	Undergraduate	1	0.0	0.0740740740741	0	0	True	0	0.0	0.174825174825	0	0.0	0.048951048951	1	0.0	0.037037037037	0.027972027972	2	0.0	0.0	0.0	0.0	0	0.00699300699301	16	54	0.0	0.0	2	1	0.0	0.0	0	0.0185185185185	0	0.0	72	5	0	0.0	0.027972027972	3.81297348484849	0.0674157303371	0.0	0.0	3	100	0	0.0	0	0	4	0.0
0.0	0.0	0.0921052631579	0.0277777777778	2	0.0	48	0.0	0.0	0.0	0.0	0	1320	0.0197368421053	0.296052631579	14	45	0.0	1	0.0	0.0875	0	0	0.0	0	0	0	0.0394736842105	0.0555555555556	0.0416666666667	0.0	0.0263157894737	0.025	0	0.0	0	0	0.0125	0.0	0.0972222222222	4.425	152	0	0	0.319444444444	0.0	9	0	2	0.0	0.275	0.0	0	0	1	0	7	2.95	2	0.00657894736842	1	1	0.0263157894737	0	0.0	1	0	0.0277777777778	0	0	0.0	0	0	0.0	0.0263157894737	0	0	0.0	1	0.025	0	0	0.0	0.0555555555556	0	10	0.0	2	0.075	-0.428017077146194	0.0	0	2	0.0	0	0	0.0	0.0	2	2	0.0	0.0	0.105263157895	0	0	12	0.0131578947368	0.0	4	0.0	0.0	0.0	0.0	0.00657894736842	4	0	0	10	0.0	0	0	0.025	6	0	0.0	6	0.0	0.0	0	0.0	0.0	1	0	3.25	16	4	2	3	19.5	10	0	16	0.0657894736842	no	0	0	1	0.025	23	0.138888888889	2	6	0	0.0	0	0	2	80	0.0657894736842	0	0	6	0.0	0	0.1125	0.0	0.0	0	0	0.0	0	0	0	22	0	0.0	2	0.025	0.0277777777778	0.0	0.0131578947368	0.05	0.025	0.0	0.0	0.0277777777778	0.0	7	0.00657894736842	0.0	0	Undergraduate	2	0.0	0.111111111111	0	0	False	3	0.0277777777778	0.0394736842105	0	0.0	0.0460526315789	4	0.0	0.0138888888889	0.0	2	0.15	0.0	0.0	0.0138888888889	0	0.0	4	72	0.0	0.0	0	0	0.0	0.0138888888889	0	0.0	0	0.105263157895	73	7	0	0.0	0.0	3.6969696969697	0.075	0.0125	0.0	4	0	0	0.0	0	0	8	0.0
0.0	0.0	0.0	0.0	1	0.0	60	0.0	0.0	0.0	0.0	0	1160	0.0	0.117647058824	0	2	0.333333333333	0	0.0	0.0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0588235294118	0.0588235294118	0.0	0	0.0	0	0	0.0714285714286	0.0	0.0	5.525	17	0	0	0.0	0.0	2	0	0	0.0	0.142857142857	0.0	0	0	1	0	0	4.05	0	0.0588235294118	0	0	0.0	0	0.0	0	1	0.0	0	0	0.0	0	0	0.0	0.0	0	0	0.0	0	0.0	0	0	0.0	0.0	0	2	0.0	0	0.0	-0.836084200431755	0.0	0	0	0.0	0	0	0.0	0.0	0	0	0.0	0.0	0.235294117647	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	5	0.0	0	0	0.0714285714286	0	0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	4.15	4	0	0	0	18	0	0	0	0.117647058824	no	0	1	1	0.285714285714	0	0.0	0	4	0	0.0	0	0	1	14	0.294117647059	0	0	0	0.0	0	0.142857142857	0.0	0.0	0	0	0.0	0	0	0	2	0	0.0	4	0.0	0.0	0.0	0.0588235294118	0.0	0.0	0.0	0.0	0.333333333333	0.0	0	0.0	0.0	0	Undergraduate	1	0.0	0.333333333333	0	0	False	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0	3	0.0	0.0	0	0	0.0	0.0	0	0.0	0	0.0	74	0	0	0.0	0.0	4.21212121212121	0.285714285714	0.0	0.0	1	0	0	0.0	0	0	1	0.0
0.0	0.0	0.010752688172	0.191489361702	3	0.0	60	0.0	0.0	0.0	0.0	1	1320	0.0	0.311827956989	1	29	0.0	0	0.0	0.0217391304348	0	0	0.0	0	0	0	0.0	0.0212765957447	0.0	0.0	0.0537634408602	0.0	0	0.0	0	0	0.0	0.0	0.0	4.225	93	0	0	0.234042553191	0.0	3	0	0	0.0	0.391304347826	0.0	0	0	0	0	0	3.15	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0.0537634408602	0	0	0.0	0	0.0869565217391	0	0	0.0	0.0	0	7	0.0	9	0.0	0.248908339427814	0.0	0	3	0.0	0	0	0.0	0.010752688172	0	0	0.0	0.0	0.0967741935484	0	1	1	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	5	0	0	18	0.0	0	0	0.0652173913043	0	1	0.0	0	0.0	0.0	0	0.0212765957447	0.0	4	0	3.35	9	1	2	0	21.5	6	0	2	0.0752688172043	no	0	0	0	0.173913043478	11	0.127659574468	0	3	0	0.0	0	0	4	46	0.193548387097	0	0	11	0.0217391304348	0	0.0652173913043	0.0	0.0	0	0	0.0	1	0	0	18	0	0.0	8	0.0	0.063829787234	0.0	0.0430107526882	0.0434782608696	0.0434782608696	0.0	0.0	0.0212765957447	0.0	0	0.0	0.0212765957447	0	Undergraduate	1	0.0	0.212765957447	0	0	False	0	0.0	0.118279569892	0	0.0	0.0	0	0.0	0.0851063829787	0.010752688172	4	0.0217391304348	0.0	0.0	0.0	0	0.0	2	47	0.0	0.0	1	0	0.0	0.0	0	0.0	0	0.0215053763441	75	1	0	0.0	0.0	3.16666666666667	0.0652173913043	0.0	0.0	5	0	0	0.0	0	0	10	0.0
