02,1-0040:17,1-0002:17,1-0012:12,1-0001:10,1-0010:9,1-0052:8,1-0005:8,1-0103:7,1-0168:7,1-0039:7,1-0003:7,1-0061:7,1-0033:6,1-0009:6,1-0023:5,1-0150:5,1-0015:5,1-0008:5,1-0073:4,1-0019:4,1-0007:4,1-0128:3,1-0086:3,1-0053:3,1-0025:3,1-0055:3,1-0184:3,1-0522:3,1-0112:3,1-0314:3,1-0238:3,1-0042:3,1-0050:3,1-0211:3,1-0144:3,1-0011:3,1-0046:2,1-0049:2,1-0017:2,1-0079:2,1-0855:2,1-0026:2,1-0964:2,1-0131:2,1-0212:2,1-0041:2,1-0264:2,1-0811:2,1-0133:2,1-0213:2,1-0278:2,1-0178:2,1-0089:2,1-0044:2,1-0043:2,1-0059:2,1-0191:2,1-0273:2,1-0816:2,1-0116:2,1-0056:2,1-0072:2,1-0069:2,1-0037:2,1-0298:2,1-0698:2,1-0433:2,1-0014:2,1-0207:2,1-0036:2,1-0161:2,1-1184:2,1-1148:2,1-0465:2,1-0024:2,1-1023:2,1-0120:2,1-0090:2,1-0155:2,1-0048:1,1-2214:1,1-1119:1,1-0075:1,1-0241:1,1-0419:1,1-0062:1,1-0317:1,1-0068:1,1-1630:1,1-0031:1,1-0940:1,1-0520:1,1-0156:1,1-0173:1,1-0117:1,1-0226:1,1-0129:1,1-0035:1,1-0029:1,1-2113:1,1-0194:1,1-0693:1,1-0189:1,1-1205:1,1-0140:1,1-1207:1,1-0358:1,1-0138:1,1-0022:1,1-0034:1,1-0027:1,1-0276:1,1-0093:1,1-0081:1,1-0642:1,1-0100:1,1-2267:1,1-0631:1,1-0077:1,1-0080:1,1-0318:1,1-0583:1,1-1535:1,1-1307:1,1-1253:1,1-1984:1,1-0293:1,1-0393:1,1-0006:1,1-0259:1,1-0020:1,1-0004:1,1-0510:1,1-1413:1,1-0071:1,1-1218:1,1-0047:1,1-0820:1,1-0108:1,1-2152:1,1-0134:1,1-0057:1,1-0269:1,1-0844:1,1-0013:1,1-1861:1,1-0121:1,1-0699:1,1-0447:1,1-0018:1,1-0199:1,1-1427:1,1-0607:1,1-0649:1,1-0319:1,1-0325:1,1-2317:1,1-0219:1,1-0139:1,1-0153:1,1-0182:1,1-0230:1,1-2187:1,1-1451:1,1-1894:1,1-0489:1,1-0257:1,1-0045:1,1-0828:1,1-0088:1,1-0247:1,1-0326:1,1-0249:1,1-0074:1,1-0587:1,1-2486:1,1-0590:1,1-0369:1,1-1465:1,1-0181:1,1-1071:1,1-0082:1,1-0262:1,1-0179:1,1-0343:1,1-1613:1,1-0368:1,2-0009:5,2-0100:2,2-0473:2,2-0011:2,2-0003:2,2-0001:2,2-0004:2,2-0402:2,2-0038:2,2-0487:2,2-0585:2,2-2153:1,2-2411:1,2-2166:1,2-2294:1,2-0642:1,2-0224:1,2-0184:1,2-0165:1,2-0002:1,2-1026:1,2-0497:1,2-1912:1,2-1556:1,2-1812:1,2-1562:1,2-1428:1,2-0037:1,2-2328:1,2-0352:1,2-0116:1,2-2450:1,2-0014:1,2-0676:1,2-1067:1,2-1313:1,2-0070:1,2-0815:1,2-0548:1,2-2231:1,2-2355:1,2-0155:1,2-1964:1,2-0054:1,2-2475:1,2-1604:1,2-0027:1,2-0106:1,2-1341:1,2-1855:1,2-0387:1,2-2120:1,2-2387:1,2-0985:1,2-0035:1,2-2146:1,2-0995:1,2-0608:1,3-0048:2,3-0001:1,3-0468:1,3-0584:1,3-0078:1,3-0084:1,3-0507:1
13,1-0082:15,1-0001:12,1-0008:11,1-0018:8,1-0098:7,1-0006:7,1-0020:7,1-0025:6,1-0080:6,1-0004:6,1-0054:6,1-0035:5,1-0355:5,1-0027:5,1-0012:5,1-0287:4,1-0225:4,1-0017:4,1-0540:4,1-0029:4,1-0097:4,1-0072:4,1-0037:4,1-0455:4,1-0015:4,1-0003:4,1-0222:4,1-0007:4,1-0009:4,1-0451:4,1-0046:3,1-0049:3,1-0038:3,1-0031:3,1-0581:3,1-0226:3,1-0150:3,1-0254:3,1-0101:3,1-0059:3,1-0063:3,1-0060:3,1-0543:3,1-0171:3,1-0134:3,1-0109:3,1-0033:3,1-0074:3,1-0350:3,1-0167:3,1-0011:3,1-0048:2,1-0131:2,1-0119:2,1-0553:2,1-0111:2,1-0022:2,1-0055:2,1-0969:2,1-0081:2,1-0773:2,1-0288:2,1-0142:2,1-0077:2,1-0840:2,1-1258:2,1-1314:2,1-0030:2,1-0113:2,1-0205:2,1-1176:2,1-0255:2,1-1269:2,1-0253:2,1-0243:2,1-0637:2,1-0232:2,1-1323:2,1-0114:2,1-0092:2,1-0010:2,1-0251:2,1-0166:2,1-0024:2,1-0209:2,1-0002:2,1-0211:2,1-0160:2,1-0308:2,1-0104:2,1-0330:2,1-0105:2,1-0005:2,1-0125:2,1-0195:2,1-1154:1,1-0491:1,1-1929:1,1-1928:1,1-0600:1,1-0282:1,1-2215:1,1-1156:1,1-0075:1,1-0064:1,1-0053:1,1-0124:1,1-0420:1,1-0782:1,1-1487:1,1-0118:1,1-2100:1,1-1077:1,1-1244:1,1-0922:1,1-1352:1,1-1634:1,1-1494:1,1-0245:1,1-0344:1,1-0099:1,1-1504:1,1-0710:1,1-0023:1,1-1366:1,1-0091:1,1-0140:1,1-0554:1,1-0530:1,1-1513:1,1-0058:1,1-0374:1,1-0034:1,1-0276:1,1-0093:1,1-0277:1,1-0089:1,1-2128:1,1-0927:1,1-0775:1,1-0078:1,1-0328:1,1-0175:1,1-0204:1,1-2266:1,1-1821:1,1-1526:1,1-0318:1,1-1131:1,1-1672:1,1-0674:1,1-0148:1,1-0052:1,1-0021:1,1-0293:1,1-0040:1,1-1541:1,1-0360:1,1-0572:1,1-0498:1,1-0397:1,1-0116:1,1-0301:1,1-1688:1,1-0323:1,1-0291:1,1-0057:1,1-2014:1,1-0056:1,1-0310:1,1-1264:1,1-0376:1,1-2157:1,1-2158:1,1-0859:1,1-2160:1,1-0136:1,1-0594:1,1-0042:1,1-0298:1,1-0289:1,1-1423:1,1-1865:1,1-1425:1,1-0982:1,1-2305:1,1-0468:1,1-1714:1,1-0463:1,1-2308:1,1-1567:1,1-0014:1,1-0147:1,1-0267:1,1-0085:1,1-0102:1,1-1575:1,1-2179:1,1-0523:1,1-0115:1,1-0153:1,1-1102:1,1-0890:1,1-2332:1,1-0051:1,1-0296:1,1-0164:1,1-0039:1,1-1149:1,1-0443:1,1-2186:1,1-0742:1,1-0511:1,1-1895:1,1-1235:1,1-0050:1,1-0088:1,1-1332:1,1-0893:1,1-2193:1,1-0061:1,1-1284:1,1-0281:1,1-0651:1,1-0090:1,1-0019:1,1-0181:1,1-2201:1,1-0250:1,1-0340:1,1-0252:1,1-0193:1,1-0830:1,1-0795:1,1-0467:1,2-0003:3,2-0004:3,2-0002:2,2-0113:2,2-0461:2,2-0001:2,2-0483:2,2-0447:2,2-0015:2,2-0489:1,2-0009:1,2-2526:1,2-0100:1,2-2008:1,2-0326:1,2-2019:1,2-0128:1,2-1139:1,2-1020:1,2-0147:1,2-0763:1,2-0109:1,2-1407:1,2-1799:1,2-0040:1,2-0022:1,2-0011:1,2-1291:1,2-0896:1,2-1818:1,2-0440:1,2-2569:1,2-2448:1,2-1936:1,2-1940:1,2-2583:1,2-1714:1,2-1449:1,2-0070:1,2-0816:1,2-2361:1,2-1218:1,2-0445:1,2-2364:1,2-0276:1,2-0959:1,2-0961:1,2-1230:1,2-2380:1,2-0422:1,2-0332:1,2-2386:1,2-0434:1,2-0112:1,2-1984:1,2-0260:1,2-2391:1,2-0517:1,2-0843:1,2-0191:1,2-2398:1,2-0448:1,3-0001:2,3-0349:1,3-0065:1,3-0486:1,3-0426:1,3-0540:1,3-0126:1,3-0234:1
14,1-0001:16,1-0014:10,1-0058:10,1-0006:9,1-0027:7,1-0002:7,1-0005:7,1-0073:6,1-0008:6,1-0046:5,1-0028:5,1-0042:5,1-0009:5,1-0038:4,1-0057:4,1-0146:4,1-0015:4,1-0043:4,1-0003:4,1-0004:4,1-0017:3,1-0013:3,1-0031:3,1-0094:3,1-0023:3,1-0036:3,1-0668:3,1-0120:3,1-0060:3,1-0020:3,1-0030:2,1-0852:2,1-0054:2,1-0113:2,1-0076:2,1-0064:2,1-0053:2,1-0237:2,1-0087:2,1-0018:2,1-0095:2,1-0029:2,1-0197:2,1-0481:2,1-0010:2,1-0044:2,1-0024:2,1-0080:2,1-0007:2,1-0011:2,1-0606:1,1-0154:1,1-0919:1,1-0047:1,1-0049:1,1-0214:1,1-1242:1,1-0425:1,1-1564:1,1-0417:1,1-1940:1,1-1222:1,1-0192:1,1-0035:1,1-0147:1,1-0216:1,1-0084:1,1-0232:1,1-2399:1,1-0227:1,1-0025:1,1-2336:1,1-0039:1,1-0856:1,1-0089:1,1-0127:1,1-0166:1,1-0196:1,1-0605:1,1-0088:1,1-0063:1,1-1194:1,1-0191:1,1-1466:1,1-0082:1,1-0330:1,1-0470:1,1-0321:1,2-0007:5,2-0004:4,2-0002:3,2-0025:3,2-0005:2,2-0016:2,2-0001:2,2-0008:2,2-0009:1,2-0222:1,2-0050:1,2-2535:1,2-1842:1,2-1389:1,2-0085:1,2-1267:1,2-0148:1,2-0574:1,2-0147:1,2-0341:1,2-0021:1,2-1044:1,2-0022:1,2-1920:1,2-0003:1,2-2129:1,2-1824:1,2-0484:1,2-0042:1,2-1127:1,2-1710:1,3-0009:1,3-0001:1,3-0219:1,3-0026:1,3-0318:1
16,1-0006:10,1-0017:9,1-0005:8,1-0011:8,1-0012:7,1-0042:7,1-0024:7,1-0010:6,1-0032:6,1-0095:5,1-0014:5,1-0036:5,1-0015:5,1-0023:4,1-0001:4,1-0002:4,1-0061:4,1-0228:3,1-0049:3,1-0099:3,1-0097:3,1-0050:3,1-0059:3,1-0060:3,1-0008:3,1-0030:2,1-0108:2,1-0038:2,1-0241:2,1-0190:2,1-0110:2,1-0555:2,1-0117:2,1-0035:2,1-0085:2,1-0146:2,1-0051:2,1-0186:2,1-0093:2,1-0089:2,1-0187:2,1-0080:2,1-0019:2,1-0070:2,1-0009:2,1-0082:2,1-0203:2,1-0112:1,1-0606:1,1-0130:1,1-0122:1,1-2007:1,1-0048:1,1-0422:1,1-0054:1,1-0076:1,1-0064:1,1-0269:1,1-0072:1,1-0420:1,1-0540:1,1-1291:1,1-0067:1,1-0028:1,1-0037:1,1-0136:1,1-0026:1,1-0031:1,1-1563:1,1-0094:1,1-0041:1,1-0066:1,1-0018:1,1-0033:1,1-0207:1,1-0665:1,1-0336:1,1-0232:1,1-0530:1,1-0221:1,1-0359:1,1-0220:1,1-0025:1,1-0058:1,1-0039:1,1-0521:1,1-0027:1,1-0465:1,1-0988:1,1-0065:1,1-0003:1,1-0151:1,1-0098:1,1-2189:1,1-1130:1,1-0342:1,1-0674:1,1-0371:1,1-0090:1,1-0231:1,1-1307:1,1-2139:1,1-0007:1,1-0364:1,1-0330:1,1-0126:1,1-0004:1,1-0171:1,1-0195:1,2-0001:7,2-0053:6,2-0030:3,2-0040:3,2-0003:3,2-0046:2,2-0089:2,2-0339:1,2-0227:1,2-0129:1,2-0283:1,2-0097:1,2-0400:1,2-0005:1,2-0694:1,2-0238:1,2-0044:1,2-0147:1,2-0007:1,2-1219:1,2-0194:1,2-1907:1,2-1739:1,2-2616:1,2-0207:1,2-0234:1,2-0287:1,2-0010:1,2-1557:1,2-1923:1,2-2257:1,2-0115:1,2-0108:1,2-0016:1,2-0268:1,2-1062:1,2-0916:1,2-0307:1,2-2402:1,2-0020:1,3-0070:2,3-0577:1,3-0236:1,3-0549:1,3-0607:1,3-0022:1,3-0054:1,3-0579:1
17,1-0003:29,1-0044:13,1-0010:12,1-0004:10,1-0072:8,1-0153:8,1-0032:8,1-0079:7,1-0111:7,1-0113:7,1-0012:7,1-0015:7,1-0002:7,1-0007:7,1-0365:6,1-0149:6,1-0037:6,1-0343:6,1-0021:5,1-0116:5,1-0547:5,1-0115:5,1-0019:5,1-0035:4,1-0029:4,1-0027:4,1-0464:4,1-0011:4,1-0067:3,1-0131:3,1-0140:3,1-0001:3,1-0857:3,1-0078:3,1-0148:3,1-0006:3,1-0267:3,1-0039:3,1-0050:3,1-0009:3,1-0008:3,1-0086:2,1-0062:2,1-0026:2,1-0682:2,1-0692:2,1-0341:2,1-0344:2,1-0119:2,1-0313:2,1-0870:2,1-0396:2,1-0729:2,1-0022:2,1-0055:2,1-0307:2,1-0438:2,1-0873:2,1-0285:2,1-0874:2,1-0097:2,1-0063:2,1-0337:2,1-0231:2,1-0052:2,1-0112:2,1-0057:2,1-0885:2,1-0825:2,1-0218:2,1-0251:2,1-0257:2,1-0735:2,1-0261:2,1-1478:1,1-0395:1,1-0122:1,1-0378:1,1-0444:1,1-1620:1,1-0075:1,1-0123:1,1-0038:1,1-0241:1,1-0225:1,1-0317:1,1-0363:1,1-0068:1,1-0118:1,1-0177:1,1-1351:1,1-1077:1,1-2105:1,1-0811:1,1-0194:1,1-1952:1,1-1206:1,1-2393:1,1-0025:1,1-0138:1,1-0472:1,1-0169:1,1-0367:1,1-0730:1,1-1517:1,1-0034:1,1-0685:1,1-0081:1,1-0926:1,1-1815:1,1-0392:1,1-0233:1,1-0531:1,1-0280:1,1-1303:1,1-0631:1,1-1211:1,1-0675:1,1-0145:1,1-1832:1,1-0040:1,1-0060:1,1-0322:1,1-0817:1,1-2288:1,1-0931:1,1-0071:1,1-0662:1,1-0750:1,1-2006:1,1-0108:1,1-0375:1,1-0269:1,1-1012:1,1-2300:1,1-2161:1,1-0042:1,1-0087:1,1-0698:1,1-0018:1,1-0733:1,1-1573:1,1-0655:1,1-2470:1,1-0182:1,1-0164:1,1-0401:1,1-1188:1,1-0209:1,1-2478:1,1-0466:1,1-0088:1,1-0074:1,1-2067:1,1-0308:1,1-0061:1,1-0587:1,1-0580:1,1-0090:1,1-0327:1,1-0589:1,1-1336:1,1-1464:1,1-0459:1,1-0155:1,1-0105:1,1-0451:1,1-0490:1,1-2366:1,1-0467:1,2-0015:7,2-0114:6,2-0021:4,2-0009:3,2-0094:3,2-0300:3,2-0110:3,2-0326:2,2-0342:2,2-0437:2,2-2223:1,2-0631:1,2-0083:1,2-1328:1,2-0754:1,2-2091:1,2-0494:1,2-0213:1,2-0455:1,2-2242:1,2-1152:1,2-2246:1,2-1034:1,2-2186:1,2-2187:1,2-0552:1,2-0476:1,2-0716:1,2-1627:1,2-0842:1,2-2572:1,2-1238:1,2-2327:1,2-0241:1,2-2273:1,2-2460:1,2-0740:1,2-0020:1,2-0163:1,2-2587:1,3-0314:1,3-0156:1,3-0364:1,3-0370:1
18,1-0063:7,1-0006:6,1-0019:5,1-0007:5,1-0012:4,1-0013:4,1-0001:4,1-0003:4,1-0004:4,1-0008:4,1-0071:3,1-0046:3,1-0056:3,1-0009:3,1-0048:2,1-0054:2,1-0017:2,1-0028:2,1-0037:2,1-0159:2,1-0156:2,1-0035:2,1-0140:2,1-0002:2,1-0112:1,1-0030:1,1-1220:1,1-0128:1,1-0053:1,1-0110:1,1-0271:1,1-0042:1,1-0409:1,1-0031:1,1-2021:1,1-0173:1,1-0433:1,1-0041:1,1-0117:1,1-0099:1,1-0133:1,1-0107:1,1-0096:1,1-1429:1,1-0182:1,1-0010:1,1-0022:1,1-0032:1,1-0039:1,1-0015:1,1-0089:1,1-0044:1,1-0043:1,1-0024:1,1-0320:1,1-0412:1,1-0200:1,1-0061:1,1-0432:1,1-0334:1,1-0906:1,1-0090:1,1-0021:1,1-0261:1,1-0135:1,1-0496:1,1-0020:1,1-0011:1,1-0005:1,1-0283:1,1-0103:1,1-0467:1,2-0012:3,2-0053:2,2-0004:2,2-0172:2,2-0047:2,2-1616:1,2-0234:1,2-0057:1,2-0299:1,2-2059:1,2-2533:1,2-0097:1,2-2165:1,2-0056:1,2-0005:1,2-0118:1,2-0102:1,2-0135:1,2-0054:1,2-0001:1,2-0302:1,2-0071:1,2-1610:1,2-0020:1,2-1582:1,2-0021:1,3-0025:1,3-0477:1,3-0453:1,3-0574:1,3-0034:1,3-0011:1,3-0213:1,3-0201:1,3-0605:1
19,1-0001:8,1-0193:8,1-0026:6,1-0005:5,1-0008:5,1-0298:4,1-0015:4,1-0060:4,1-0004:4,1-0030:3,1-0049:3,1-0038:3,1-0068:3,1-0017:3,1-0014:3,1-0023:3,1-0025:3,1-0089:3,1-0043:3,1-0024:3,1-0196:3,1-0021:3,1-0011:3,1-0163:2,1-0075:2,1-0013:2,1-0031:2,1-0041:2,1-0051:2,1-0055:2,1-0034:2,1-0027:2,1-0081:2,1-0166:2,1-0019:2,1-0009:2,1-0020:2,1-0048:1,1-0180:1,1-0739:1,1-2438:1,1-0238:1,1-0053:1,1-0056:1,1-0072:1,1-0363:1,1-0407:1,1-0067:1,1-0190:1,1-0079:1,1-0037:1,1-0121:1,1-0141:1,1-0095:1,1-0117:1,1-0648:1,1-0099:1,1-0035:1,1-0133:1,1-0107:1,1-0029:1,1-0721:1,1-0329:1,1-0010:1,1-0022:1,1-0032:1,1-0355:1,1-0258:1,1-0003:1,1-1231:1,1-1005:1,1-1817:1,1-0002:1,1-0960:1,1-0345:1,1-0148:1,1-0083:1,1-0713:1,1-0052:1,1-0007:1,1-0135:1,1-0006:1,1-0126:1,2-0003:3,2-0005:3,2-0001:3,2-0010:2,2-0006:2,2-0043:2,2-0058:1,2-0100:1,2-2558:1,2-0079:1,2-0011:1,2-0236:1,2-0059:1,2-2565:1,2-0350:1,2-0266:1,2-0368:1,2-0002:1,2-0094:1,2-0019:1,2-0068:1,2-0997:1,2-1860:1,3-0002:1,3-0001:1,3-0442:1
20,1-0001:34,1-0040:23,1-0069:22,1-0032:22,1-0003:22,1-0002:21,1-0077:17,1-0044:16,1-0012:15,1-0139:15,1-0004:14,1-0065:13,1-0078:12,1-0009:12,1-0039:11,1-0029:10,1-0007:10,1-0022:9,1-0047:9,1-0051:9,1-0133:8,1-0033:8,1-0045:8,1-0072:7,1-0028:6,1-0177:6,1-0336:6,1-0021:6,1-0084:6,1-0164:6,1-0005:6,1-0444:5,1-0027:5,1-0184:5,1-0010:5,1-0332:4,1-0020:4,1-0136:4,1-0014:4,1-0502:4,1-0085:4,1-0114:4,1-0064:3,1-0041:3,1-0117:3,1-0035:3,1-0107:3,1-0034:3,1-0675:3,1-0006:3,1-0056:3,1-0037:3,1-0018:3,1-0146:3,1-0070:3,1-0126:3,1-0011:3,1-0689:3,1-0265:2,1-0539:2,1-0048:2,1-0075:2,1-0026:2,1-0031:2,1-1203:2,1-0099:2,1-0023:2,1-0813:2,1-0169:2,1-0472:2,1-0089:2,1-0307:2,1-0097:2,1-0239:2,1-0612:2,1-0342:2,1-0303:2,1-0976:2,1-0057:2,1-0110:2,1-0121:2,1-0957:2,1-0267:2,1-0153:2,1-0092:2,1-1240:2,1-0491:1,1-0049:1,1-0086:1,1-0456:1,1-0419:1,1-0068:1,1-0017:1,1-1242:1,1-0079:1,1-0073:1,1-1785:1,1-0173:1,1-0785:1,1-1495:1,1-0574:1,1-0226:1,1-0313:1,1-0515:1,1-1798:1,1-1650:1,1-0396:1,1-0390:1,1-2396:1,1-1511:1,1-0138:1,1-0684:1,1-0055:1,1-0641:1,1-0093:1,1-0081:1,1-0686:1,1-0349:1,1-0449:1,1-1825:1,1-0188:1,1-0143:1,1-0080:1,1-0063:1,1-0016:1,1-0337:1,1-2278:1,1-0145:1,1-1404:1,1-0297:1,1-0206:1,1-0474:1,1-0060:1,1-0322:1,1-0498:1,1-2147:1,1-0643:1,1-0543:1,1-0171:1,1-0116:1,1-0499:1,1-2003:1,1-1011:1,1-0291:1,1-0500:1,1-0663:1,1-1557:1,1-0237:1,1-0198:1,1-0013:1,1-0398:1,1-0042:1,1-1863:1,1-0289:1,1-0199:1,1-0324:1,1-0263:1,1-0299:1,1-0147:1,1-0624:1,1-1224:1,1-1101:1,1-2035:1,1-1881:1,1-0227:1,1-1227:1,1-1106:1,1-0296:1,1-0015:1,1-0270:1,1-0411:1,1-0024:1,1-0257:1,1-0549:1,1-0158:1,1-0936:1,1-0050:1,1-0211:1,1-2348:1,1-0248:1,1-0960:1,1-0120:1,1-0580:1,1-1755:1,1-0090:1,1-0019:1,1-1911:1,1-0754:1,1-0348:1,1-0179:1,1-1916:1,1-0105:1,1-0506:1,1-0781:1,1-0008:1,2-0051:9,2-0129:4,2-0152:4,2-0116:3,2-0564:2,2-0010:2,2-0026:2,2-0037:2,2-0349:2,2-0060:2,2-0510:2,2-0046:2,2-0146:2,2-0401:2,2-0054:2,2-0093:2,2-0581:2,2-0205:2,2-0586:2,2-0449:2,2-1384:1,2-0391:1,2-0492:1,2-1021:1,2-0412:1,2-2028:1,2-0002:1,2-0371:1,2-0078:1,2-1153:1,2-1288:1,2-0124:1,2-0022:1,2-0057:1,2-0023:1,2-0003:1,2-2197:1,2-1819:1,2-0306:1,2-0034:1,2-0110:1,2-1932:1,2-0014:1,2-0353:1,2-0103:1,2-0042:1,2-1311:1,2-1579:1,2-2077:1,2-1581:1,2-1837:1,2-0618:1,2-0024:1,2-0384:1,2-1955:1,2-0690:1,2-1957:1,2-1731:1,2-1336:1,2-2487:1,2-0021:1,2-0963:1,2-0267:1,2-0359:1,2-0535:1,2-1494:1,2-2511:1,2-1764:1,2-1510:1,2-1877:1,2-0988:1,2-0028:1,2-2519:1,2-1885:1,2-0998:1,2-1254:1,2-0423:1,3-0001:1,3-0367:1,3-0545:1,3-0003:1,3-0242:1,3-0263:1,3-0270:1,3-0187:1,3-0417:1,3-0272:1
21,1-0001:5,1-0008:5,1-0235:3,1-0201:3,1-0015:3,1-0007:3,1-0006:3,1-0042:2,1-0073:2,1-0041:2,1-0141:2,1-0192:2,1-0014:2,1-0029:2,1-0023:2,1-0051:2,1-0276:2,1-0043:2,1-0003:2,1-0050:2,1-0193:2,1-0020:2,1-2367:1,1-0054:1,1-0038:1,1-0124:1,1-0676:1,1-0072:1,1-1159:1,1-0954:1,1-0246:1,1-0012:1,1-0028:1,1-0013:1,1-0156:1,1-0387:1,1-0094:1,1-0416:1,1-0018:1,1-0095:1,1-0648:1,1-1569:1,1-0035:1,1-0085:1,1-0091:1,1-0139:1,1-0146:1,1-0232:1,1-0036:1,1-0115:1,1-0114:1,1-0182:1,1-0221:1,1-0025:1,1-0871:1,1-0138:1,1-0055:1,1-0521:1,1-0415:1,1-0027:1,1-1591:1,1-0089:1,1-0044:1,1-0024:1,1-0002:1,1-1899:1,1-0077:1,1-0080:1,1-0418:1,1-0524:1,1-0090:1,1-0052:1,1-0135:1,1-0009:1,1-2426:1,1-0004:1,1-0005:1,1-0011:1,1-0165:1,2-0010:2,2-1676:1,2-0057:1,2-1867:1,2-0813:1,2-0065:1,2-0593:1,2-0235:1,2-0417:1,2-1217:1,2-0001:1,2-0737:1,2-0040:1,2-1253:1,2-0021:1,3-0025:1,3-0585:1,3-0451:1,3-0050:1
22,1-0001:16,1-0008:10,1-0192:9,1-0088:9,1-0023:8,1-0002:6,1-0047:5,1-0017:5,1-0031:5,1-0571:5,1-0019:5,1-0005:5,1-0030:4,1-0049:4,1-0208:4,1-0026:4,1-0009:4,1-0071:3,1-0978:3,1-0205:3,1-0152:3,1-0073:3,1-0221:3,1-0022:3,1-0055:3,1-0024:3,1-0045:3,1-0242:3,1-0061:3,1-0021:3,1-0011:3,1-0048:2,1-0046:2,1-0282:2,1-0331:2,1-0072:2,1-0118:2,1-0041:2,1-0887:2,1-0162:2,1-0029:2,1-0033:2,1-0091:2,1-0115:2,1-0367:2,1-0015:2,1-0039:2,1-0027:2,1-0352:2,1-0043:2,1-0065:2,1-0142:2,1-0052:2,1-0020:2,1-0130:1,1-0154:1,1-0962:1,1-2009:1,1-0038:1,1-0777:1,1-0053:1,1-1095:1,1-0869:1,1-1347:1,1-0954:1,1-0198:1,1-0784:1,1-0037:1,1-0042:1,1-1639:1,1-0018:1,1-0117:1,1-0014:1,1-0147:1,1-0107:1,1-0426:1,1-0968:1,1-0556:1,1-0114:1,1-1225:1,1-2036:1,1-0182:1,1-1104:1,1-0220:1,1-0025:1,1-0032:1,1-0862:1,1-0251:1,1-0186:1,1-0546:1,1-0569:1,1-0333:1,1-1327:1,1-0382:1,1-0988:1,1-0166:1,1-0535:1,1-1301:1,1-0175:1,1-0604:1,1-1088:1,1-0196:1,1-2347:1,1-0160:1,1-0326:1,1-0059:1,1-0080:1,1-2134:1,1-1333:1,1-0063:1,1-0370:1,1-0391:1,1-0090:1,1-0327:1,1-0800:1,1-0007:1,1-0135:1,1-0082:1,1-0379:1,1-0297:1,1-0206:1,1-0340:1,1-0060:1,1-2283:1,1-0949:1,1-0004:1,1-0301:1,2-0005:4,2-0002:4,2-0003:4,2-0263:3,2-0001:3,2-0030:2,2-0027:2,2-0004:2,2-0143:2,2-0013:2,2-1194:1,2-2086:1,2-0087:1,2-1461:1,2-0693:1,2-0562:1,2-0043:1,2-0185:1,2-0018:1,2-0247:1,2-0017:1,2-0580:1,2-2382:1,2-0022:1,2-0011:1,2-0972:1,2-2500:1,2-1169:1,2-2322:1,2-0902:1,2-1435:1,2-2635:1,2-0381:1,2-2275:1,2-0197:1,2-0254:1,3-0001:4,3-0032:1,3-0414:1
24,1-0018:15,1-0058:11,1-0001:10,1-0004:9,1-0235:8,1-0036:8,1-0013:7,1-0014:7,1-0033:7,1-0015:6,1-0019:6,1-0008:6,1-0028:5,1-0025:5,1-0027:5,1-0059:5,1-0080:5,1-0183:5,1-0051:5,1-0003:5,1-0022:4,1-0169:4,1-0065:4,1-0072:4,1-0046:3,1-0062:3,1-0017:3,1-0067:3,1-0035:3,1-0157:3,1-0044:3,1-0063:3,1-0096:3,1-0139:3,1-0209:3,1-0045:3,1-0181:3,1-0070:3,1-0007:3,1-0009:3,1-0005:3,1-0011:3,1-0122:2,1-0075:2,1-0053:2,1-0079:2,1-0031:2,1-0133:2,1-0055:2,1-0097:2,1-0165:2,1-0130:2,1-0030:2,1-0056:2,1-0136:2,1-0042:2,1-0094:2,1-0555:2,1-0325:2,1-0039:2,1-0170:2,1-0411:2,1-0024:2,1-0002:2,1-0104:2,1-0963:1,1-2368:1,1-0049:1,1-0123:1,1-0402:1,1-0223:1,1-0152:1,1-0682:1,1-1938:1,1-1355:1,1-0341:1,1-0041:1,1-0212:1,1-0095:1,1-0117:1,1-0119:1,1-0552:1,1-0313:1,1-0413:1,1-0023:1,1-0189:1,1-0481:1,1-0140:1,1-0215:1,1-0034:1,1-0361:1,1-1002:1,1-0127:1,1-0437:1,1-0043:1,1-0100:1,1-0077:1,1-0879:1,1-0495:1,1-2141:1,1-0040:1,1-0006:1,1-0206:1,1-0384:1,1-1993:1,1-2429:1,1-0020:1,1-0883:1,1-0818:1,1-0749:1,1-0108:1,1-1010:1,1-0304:1,1-0054:1,1-0134:1,1-0952:1,1-0076:1,1-0069:1,1-0012:1,1-0159:1,1-1268:1,1-0141:1,1-0912:1,1-0578:1,1-0888:1,1-0168:1,1-0388:1,1-0664:1,1-0752:1,1-0146:1,1-0557:1,1-0311:1,1-0232:1,1-0722:1,1-0010:1,1-0032:1,1-0579:1,1-2049:1,1-1594:1,1-2343:1,1-0088:1,1-0120:1,1-0061:1,1-1602:1,1-0167:1,1-0082:1,1-0262:1,1-0354:1,1-0126:1,1-0105:1,1-0470:1,1-0897:1,2-0026:4,2-0008:4,2-0010:3,2-0382:2,2-0024:2,2-0005:2,2-0007:2,2-0232:2,2-0018:2,2-0073:2,2-0358:2,2-0060:2,2-0001:2,2-0012:2,2-0009:1,2-0252:1,2-0442:1,2-0530:1,2-0451:1,2-0746:1,2-1383:1,2-1650:1,2-0006:1,2-2290:1,2-1197:1,2-1893:1,2-2413:1,2-1959:1,2-1730:1,2-2299:1,2-0002:1,2-1143:1,2-0029:1,2-1145:1,2-1410:1,2-0648:1,2-0004:1,2-0538:1,2-0067:1,2-0578:1,2-1286:1,2-0021:1,2-1555:1,2-0038:1,2-0246:1,2-0011:1,2-0662:1,2-1756:1,2-0003:1,2-0136:1,2-2196:1,2-1683:1,2-1625:1,2-1172:1,2-0593:1,2-2631:1,2-1868:1,2-0394:1,2-0102:1,2-0594:1,2-0288:1,2-0795:1,2-0141:1,2-1876:1,2-0063:1,2-2212:1,2-0333:1,2-2070:1,2-0595:1,2-0211:1,2-1701:1,2-0519:1,2-0117:1,2-2276:1,2-0013:1,2-0092:1,2-1642:1,2-1998:1,2-0924:1,2-0173:1,2-2588:1,3-0018:1,3-0408:1,3-0071:1,3-0115:1,3-0141:1,3-0007:1,3-0214:1,3-0005:1,3-0225:1,3-0307:1,3-0215:1,3-0544:1,3-0155:1,3-0104:1,3-0233:1,3-0055:1,3-0182:1
