02,1-0040:17,1-0002:17,1-0012:12,1-0001:10,1-0010:9,1-0052:8,1-0005:8,1-0103:7,1-0168:7,1-0039:7,1-0003:7,1-0061:7,1-0033:6,1-0009:6,1-0023:5,1-0150:5,1-0015:5,1-0008:5,1-0073:4,1-0019:4,1-0007:4,1-0128:3,1-0086:3,1-0053:3,1-0025:3,1-0055:3,1-0184:3,1-0522:3,1-0112:3,1-0314:3,1-0238:3,1-0042:3,1-0050:3,1-0211:3,1-0144:3,1-0011:3,1-0046:2,1-0049:2,1-0017:2,1-0079:2,1-0855:2,1-0026:2,1-0964:2,1-0131:2,1-0212:2,1-0041:2,1-0264:2,1-0811:2,1-0133:2,1-0213:2,1-0278:2,1-0178:2,1-0089:2,1-0044:2,1-0043:2,1-0059:2,1-0191:2,1-0273:2,1-0816:2,1-0116:2,1-0056:2,1-0072:2,1-0069:2,1-0037:2,1-0298:2,1-0698:2,1-0433:2,1-0014:2,1-0207:2,1-0036:2,1-0161:2,1-1184:2,1-1148:2,1-0465:2,1-0024:2,1-1023:2,1-0120:2,1-0090:2,1-0155:2,1-0048:1,1-2214:1,1-1119:1,1-0075:1,1-0241:1,1-0419:1,1-0062:1,1-0317:1,1-0068:1,1-1630:1,1-0031:1,1-0940:1,1-0520:1,1-0156:1,1-0173:1,1-0117:1,1-0226:1,1-0129:1,1-0035:1,1-0029:1,1-2113:1,1-0194:1,1-0693:1,1-0189:1,1-1205:1,1-0140:1,1-1207:1,1-0358:1,1-0138:1,1-0022:1,1-0034:1,1-0027:1,1-0276:1,1-0093:1,1-0081:1,1-0642:1,1-0100:1,1-2267:1,1-0631:1,1-0077:1,1-0080:1,1-0318:1,1-0583:1,1-1535:1,1-1307:1,1-1253:1,1-1984:1,1-0293:1,1-0393:1,1-0006:1,1-0259:1,1-0020:1,1-0004:1,1-0510:1,1-1413:1,1-0071:1,1-1218:1,1-0047:1,1-0820:1,1-0108:1,1-2152:1,1-0134:1,1-0057:1,1-0269:1,1-0844:1,1-0013:1,1-1861:1,1-0121:1,1-0699:1,1-0447:1,1-0018:1,1-0199:1,1-1427:1,1-0607:1,1-0649:1,1-0319:1,1-0325:1,1-2317:1,1-0219:1,1-0139:1,1-0153:1,1-0182:1,1-0230:1,1-2187:1,1-1451:1,1-1894:1,1-0489:1,1-0257:1,1-0045:1,1-0828:1,1-0088:1,1-0247:1,1-0326:1,1-0249:1,1-0074:1,1-0587:1,1-2486:1,1-0590:1,1-0369:1,1-1465:1,1-0181:1,1-1071:1,1-0082:1,1-0262:1,1-0179:1,1-0343:1,1-1613:1,1-0368:1,2-0009:5,2-0100:2,2-0473:2,2-0011:2,2-0003:2,2-0001:2,2-0004:2,2-0402:2,2-0038:2,2-0487:2,2-0585:2,2-2153:1,2-2411:1,2-2166:1,2-2294:1,2-0642:1,2-0224:1,2-0184:1,2-0165:1,2-0002:1,2-1026:1,2-0497:1,2-1912:1,2-1556:1,2-1812:1,2-1562:1,2-1428:1,2-0037:1,2-2328:1,2-0352:1,2-0116:1,2-2450:1,2-0014:1,2-0676:1,2-1067:1,2-1313:1,2-0070:1,2-0815:1,2-0548:1,2-2231:1,2-2355:1,2-0155:1,2-1964:1,2-0054:1,2-2475:1,2-1604:1,2-0027:1,2-0106:1,2-1341:1,2-1855:1,2-0387:1,2-2120:1,2-2387:1,2-0985:1,2-0035:1,2-2146:1,2-0995:1,2-0608:1,3-0048:2,3-0001:1,3-0468:1,3-0584:1,3-0078:1,3-0084:1,3-0507:1
25,1-0003:14,1-0001:12,1-0007:12,1-0012:8,1-0079:6,1-0178:6,1-0006:6,1-0058:5,1-0004:5,1-0069:5,1-0013:5,1-0161:5,1-0050:5,1-0019:5,1-0347:5,1-0028:4,1-0026:4,1-0043:4,1-0059:4,1-0020:4,1-0108:4,1-0057:4,1-0072:4,1-0018:4,1-0032:4,1-0039:4,1-0015:4,1-0703:4,1-0008:4,1-0017:3,1-0067:3,1-0118:3,1-0029:3,1-0081:3,1-0077:3,1-0242:3,1-0040:3,1-0056:3,1-0109:3,1-0534:3,1-0087:3,1-0014:3,1-0010:3,1-0222:3,1-0005:3,1-0471:2,1-0122:2,1-0048:2,1-0086:2,1-0053:2,1-0544:2,1-0119:2,1-0313:2,1-0023:2,1-0025:2,1-0111:2,1-0277:2,1-0044:2,1-0065:2,1-0142:2,1-0633:2,1-0103:2,1-0047:2,1-0375:2,1-0113:2,1-0076:2,1-0042:2,1-0096:2,1-0024:2,1-0002:2,1-0135:2,1-0009:2,1-0155:2,1-0252:2,1-0011:2,1-0309:2,1-0395:1,1-0657:1,1-0046:1,1-1158:1,1-0075:1,1-2217:1,1-0123:1,1-0287:1,1-1484:1,1-0062:1,1-0214:1,1-1773:1,1-0190:1,1-1934:1,1-2103:1,1-0041:1,1-0264:1,1-0568:1,1-0129:1,1-0527:1,1-0107:1,1-0413:1,1-0194:1,1-0091:1,1-0140:1,1-0812:1,1-0157:1,1-0022:1,1-1377:1,1-0027:1,1-1086:1,1-0258:1,1-0276:1,1-1002:1,1-1003:1,1-0799:1,1-0288:1,1-0762:1,1-2411:1,1-0100:1,1-0239:1,1-1818:1,1-0204:1,1-0280:1,1-1824:1,1-0143:1,1-0294:1,1-0493:1,1-0632:1,1-0021:1,1-1983:1,1-0145:1,1-0206:1,1-0306:1,1-0171:1,1-0116:1,1-0112:1,1-1841:1,1-0030:1,1-1219:1,1-0323:1,1-0183:1,1-0134:1,1-0238:1,1-1691:1,1-0663:1,1-0246:1,1-0407:1,1-1859:1,1-1860:1,1-0911:1,1-0463:1,1-2026:1,1-1568:1,1-0085:1,1-0197:1,1-0033:1,1-0102:1,1-0292:1,1-0084:1,1-1724:1,1-0232:1,1-0153:1,1-2037:1,1-0753:1,1-0182:1,1-0201:1,1-0092:1,1-0227:1,1-2182:1,1-1275:1,1-0170:1,1-0988:1,1-0742:1,1-0549:1,1-0315:1,1-0045:1,1-1236:1,1-0210:1,1-2191:1,1-0088:1,1-0249:1,1-0448:1,1-0074:1,1-0061:1,1-0090:1,1-2360:1,1-0126:1,1-0105:1,1-1763:1,2-0012:3,2-0018:2,2-0011:2,2-0500:2,2-0015:2,2-0001:2,2-0105:2,2-1778:1,2-0201:1,2-0009:1,2-0048:1,2-1952:1,2-2286:1,2-2288:1,2-2087:1,2-0083:1,2-1591:1,2-1392:1,2-0085:1,2-2351:1,2-2600:1,2-0031:1,2-1138:1,2-1333:1,2-0193:1,2-0472:1,2-1603:1,2-0007:1,2-0043:1,2-2549:1,2-0244:1,2-0004:1,2-0040:1,2-0068:1,2-0084:1,2-1038:1,2-0206:1,2-2250:1,2-0287:1,2-0833:1,2-0715:1,2-0079:1,2-1047:1,2-1355:1,2-0240:1,2-1681:1,2-0041:1,2-1109:1,2-0026:1,2-0977:1,2-1565:1,2-1111:1,2-0543:1,2-0362:1,2-1820:1,2-1235:1,2-0086:1,2-0034:1,2-1873:1,2-0569:1,2-0091:1,2-1515:1,2-1632:1,2-1371:1,2-0042:1,2-2458:1,2-1705:1,2-0013:1,2-2147:1,2-0088:1,2-0036:1,2-1192:1,3-0017:1,3-0372:1,3-0352:1,3-0494:1,3-0452:1,3-0229:1,3-0166:1,3-0333:1,3-0463:1,3-0180:1,3-0045:1,3-0338:1
26,1-0002:6,1-0062:3,1-0013:3,1-0147:3,1-0001:3,1-0003:3,1-0065:3,1-0045:3,1-0004:3,1-0049:2,1-0038:2,1-0056:2,1-0017:2,1-0028:2,1-0087:2,1-0031:2,1-0014:2,1-0201:2,1-0010:2,1-0024:2,1-0088:2,1-0070:2,1-0009:2,1-0262:2,1-0011:2,1-0005:2,1-0008:2,1-0154:1,1-0030:1,1-0108:1,1-0163:1,1-0238:1,1-0053:1,1-0214:1,1-1702:1,1-0136:1,1-0042:1,1-0341:1,1-0018:1,1-0119:1,1-0035:1,1-0085:1,1-0029:1,1-0023:1,1-0096:1,1-0140:1,1-0215:1,1-0503:1,1-0092:1,1-0022:1,1-0546:1,1-1886:1,1-0127:1,1-0043:1,1-0143:1,1-0080:1,1-0074:1,1-0120:1,1-2275:1,1-0007:1,1-0135:1,1-0379:1,1-0020:1,2-0024:2,2-0003:2,2-0002:2,2-0001:2,2-0017:2,2-0048:1,2-0022:1,2-0011:1,2-1926:1,2-0005:1,2-0031:1,2-2566:1,2-0034:1,2-0007:1,2-0028:1,2-0185:1,2-0012:1,2-0373:1,2-0018:1,2-0013:1,2-0994:1,2-2375:1,2-0020:1,3-0001:2,3-0064:1,3-0006:1,3-0235:1,3-0600:1,3-0598:1
27,1-0001:28,1-0027:16,1-0076:12,1-0029:12,1-0092:11,1-0023:7,1-0005:7,1-0017:6,1-0013:6,1-0094:5,1-0014:5,1-0096:5,1-0034:5,1-0043:5,1-0030:4,1-0028:4,1-0031:4,1-0002:4,1-0045:4,1-0088:4,1-0295:4,1-0009:4,1-0091:3,1-0036:3,1-0065:3,1-0024:3,1-0247:3,1-0019:3,1-0007:3,1-0020:3,1-0011:3,1-0363:2,1-0208:2,1-0136:2,1-0416:2,1-0066:2,1-0139:2,1-0202:2,1-0032:2,1-0093:2,1-0233:2,1-0050:2,1-0211:2,1-0148:2,1-0585:2,1-0008:2,1-0071:1,1-0228:1,1-0108:1,1-0049:1,1-0183:1,1-0067:1,1-1292:1,1-0159:1,1-0266:1,1-0042:1,1-0759:1,1-1078:1,1-0413:1,1-0624:1,1-0216:1,1-0336:1,1-1125:1,1-0221:1,1-0051:1,1-1017:1,1-0230:1,1-2475:1,1-0089:1,1-0187:1,1-0098:1,1-0132:1,1-1979:1,1-0231:1,1-0070:1,1-0495:1,1-0340:1,1-0330:1,1-0252:1,1-0004:1,1-0321:1,2-0069:5,2-0002:4,2-0006:3,2-0001:3,2-0073:2,2-0045:2,2-0005:2,2-0104:2,2-0007:2,2-0025:2,2-0060:2,2-0372:2,2-0008:2,2-2493:1,2-0061:1,2-1749:1,2-1260:1,2-0503:1,2-0048:1,2-1863:1,2-0024:1,2-2058:1,2-0237:1,2-0003:1,2-0288:1,2-0265:1,2-0016:1,2-1935:1,2-1516:1,2-2433:1,2-0072:1,2-0093:1,2-0018:1,2-1545:1,2-0013:1,2-2000:1,3-0071:1,3-0247:1,3-0274:1,3-0001:1,3-0401:1,3-0264:1,3-0363:1
28,1-0004:24,1-0010:16,1-0003:15,1-0082:11,1-0111:9,1-0404:9,1-0040:8,1-0067:7,1-0001:7,1-0044:7,1-0102:7,1-0002:7,1-0007:7,1-0026:6,1-0025:6,1-0006:6,1-0019:6,1-0124:5,1-0017:5,1-0012:5,1-0037:5,1-0009:5,1-0125:5,1-0035:4,1-0482:4,1-0135:4,1-0048:3,1-0853:3,1-0317:3,1-0068:3,1-0073:3,1-0022:3,1-0239:3,1-0297:3,1-0353:3,1-0700:3,1-0257:3,1-0050:3,1-0364:3,1-0525:2,1-0163:2,1-0086:2,1-0118:2,1-0119:2,1-0133:2,1-0107:2,1-0029:2,1-0528:2,1-0157:2,1-0288:2,1-0445:2,1-0078:2,1-0175:2,1-1129:2,1-0517:2,1-0583:2,1-0906:2,1-0103:2,1-0116:2,1-0112:2,1-0134:2,1-0109:2,1-0407:2,1-0018:2,1-0648:2,1-0147:2,1-0085:2,1-0032:2,1-0061:2,1-0104:2,1-1026:2,1-0144:2,1-0126:2,1-0005:2,1-0008:2,1-0265:1,1-0600:1,1-0378:1,1-0075:1,1-0123:1,1-0225:1,1-0064:1,1-2220:1,1-2373:1,1-0208:1,1-0300:1,1-0177:1,1-0028:1,1-1200:1,1-0079:1,1-2377:1,1-1163:1,1-0031:1,1-0691:1,1-0173:1,1-1293:1,1-0212:1,1-0341:1,1-0568:1,1-0226:1,1-0023:1,1-0194:1,1-0091:1,1-0150:1,1-0140:1,1-0813:1,1-0213:1,1-0215:1,1-0390:1,1-0312:1,1-2242:1,1-0925:1,1-0138:1,1-0871:1,1-0169:1,1-0055:1,1-0546:1,1-1047:1,1-0034:1,1-2408:1,1-2257:1,1-0184:1,1-0043:1,1-0738:1,1-0100:1,1-0280:1,1-1980:1,1-0077:1,1-2415:1,1-0431:1,1-0148:1,1-1985:1,1-0185:1,1-0559:1,1-1537:1,1-0421:1,1-0203:1,1-0381:1,1-0137:1,1-0322:1,1-0949:1,1-0930:1,1-0020:1,1-0165:1,1-0071:1,1-1549:1,1-0047:1,1-0149:1,1-1689:1,1-0314:1,1-0238:1,1-0205:1,1-1094:1,1-0072:1,1-0310:1,1-0069:1,1-0615:1,1-0442:1,1-2159:1,1-1701:1,1-0271:1,1-0136:1,1-0087:1,1-1862:1,1-0255:1,1-0289:1,1-1178:1,1-2304:1,1-0699:1,1-0256:1,1-0263:1,1-1322:1,1-0372:1,1-0719:1,1-0139:1,1-0207:1,1-0665:1,1-1576:1,1-0232:1,1-0161:1,1-0890:1,1-1434:1,1-0329:1,1-0092:1,1-0221:1,1-0503:1,1-0051:1,1-0984:1,1-0608:1,1-0362:1,1-1067:1,1-0015:1,1-0039:1,1-0230:1,1-0626:1,1-0170:1,1-0024:1,1-1329:1,1-0151:1,1-2055:1,1-0550:1,1-0045:1,1-0412:1,1-0196:1,1-0074:1,1-0423:1,1-0120:1,1-2074:1,1-1195:1,1-0590:1,1-0754:1,1-2492:1,1-0339:1,1-0598:1,1-0354:1,1-1469:1,1-0105:1,1-0011:1,1-0918:1,1-1924:1,2-0080:9,2-0078:4,2-0145:3,2-0019:3,2-0022:2,2-0299:2,2-0550:2,2-0532:2,2-0079:2,2-0009:1,2-0365:1,2-1888:1,2-2011:1,2-0411:1,2-0002:1,2-2546:1,2-0614:1,2-1023:1,2-2033:1,2-1797:1,2-0067:1,2-0286:1,2-2047:1,2-1671:1,2-2439:1,2-0781:1,2-1678:1,2-0057:1,2-1563:1,2-0664:1,2-0037:1,2-1687:1,2-0141:1,2-1931:1,2-0063:1,2-1439:1,2-0001:1,2-0477:1,2-0103:1,2-0298:1,2-1944:1,2-0307:1,2-2586:1,2-2221:1,2-0036:1,2-1448:1,2-0169:1,2-0142:1,2-1325:1,2-0070:1,2-0692:1,2-0155:1,2-1207:1,2-0081:1,2-0027:1,2-0950:1,2-1474:1,2-0106:1,2-2614:1,2-2482:1,2-0270:1,2-0093:1,2-1098:1,2-1972:1,2-0967:1,2-1488:1,2-1754:1,2-1981:1,2-0979:1,2-0112:1,2-0182:1,2-1364:1,2-1114:1,2-2640:1,2-2517:1,2-0850:1,2-1370:1,2-0092:1,2-1775:1,2-0216:1,2-2280:1,2-1645:1,2-2281:1,3-0061:2,3-0198:1,3-0420:1,3-0566:1,3-0412:1,3-0079:1,3-0190:1,3-0316:1,3-0105:1,3-0005:1,3-0405:1,3-0140:1,3-0465:1,3-0093:1,3-0319:1
29,1-0001:7,1-0002:6,1-0086:4,1-0187:4,1-0009:4,1-0055:3,1-0056:3,1-0021:3,1-0006:3,1-0030:2,1-0032:2,1-0015:2,1-0038:2,1-0424:2,1-0028:2,1-0042:2,1-0063:2,1-0041:2,1-0018:2,1-0234:2,1-0020:2,1-0071:1,1-0092:1,1-1766:1,1-0058:1,1-0046:1,1-0039:1,1-0027:1,1-0093:1,1-0064:1,1-0437:1,1-0043:1,1-0307:1,1-0286:1,1-0068:1,1-0151:1,1-0175:1,1-2097:1,1-0012:1,1-0177:1,1-0159:1,1-0210:1,1-0136:1,1-0409:1,1-0160:1,1-0101:1,1-2069:1,1-0344:1,1-0263:1,1-0014:1,1-0035:1,1-0023:1,1-0029:1,1-0139:1,1-0004:1,1-0005:1,1-0008:1,2-0126:3,2-0076:1,2-1423:1,2-0176:1,2-0005:1,2-0159:1,2-1183:1,2-0007:1,2-2069:1,2-0075:1,2-1027:1,2-0035:1,2-1636:1,2-0456:1,2-0071:1,3-0421:1,3-0043:1
30,1-0002:13,1-0003:12,1-0019:11,1-0005:10,1-0012:8,1-0010:8,1-0037:7,1-0050:7,1-0064:6,1-0383:6,1-0008:6,1-0079:5,1-0129:5,1-0077:5,1-0015:5,1-0125:5,1-0097:4,1-0078:4,1-0295:4,1-0006:4,1-0004:4,1-0057:4,1-0036:4,1-0032:4,1-0070:4,1-0007:4,1-0123:3,1-0053:3,1-0300:3,1-0035:3,1-0213:3,1-0025:3,1-0111:3,1-0093:3,1-0089:3,1-0044:3,1-0280:3,1-0063:3,1-0071:3,1-0087:3,1-0121:3,1-0014:3,1-0061:3,1-0122:2,1-0128:2,1-0075:2,1-1241:2,1-0028:2,1-0610:2,1-0026:2,1-0041:2,1-0117:2,1-0029:2,1-0215:2,1-0545:2,1-0333:2,1-0001:2,1-0080:2,1-0052:2,1-0020:2,1-0240:2,1-0951:2,1-0113:2,1-0246:2,1-0013:2,1-0555:2,1-0388:2,1-0846:2,1-0311:2,1-0039:2,1-0410:2,1-0170:2,1-0024:2,1-0209:2,1-0247:2,1-0248:2,1-0090:2,1-0459:2,1-0011:2,1-1476:1,1-1337:1,1-0265:1,1-1927:1,1-0048:1,1-0513:1,1-0046:1,1-1344:1,1-0796:1,1-0331:1,1-0920:1,1-0225:1,1-0062:1,1-0286:1,1-1348:1,1-0563:1,1-0177:1,1-0708:1,1-2231:1,1-0131:1,1-0173:1,1-2235:1,1-2385:1,1-2109:1,1-0574:1,1-1038:1,1-1791:1,1-2111:1,1-0899:1,1-0107:1,1-0091:1,1-1649:1,1-0390:1,1-1651:1,1-0925:1,1-0217:1,1-0138:1,1-0022:1,1-0055:1,1-1518:1,1-0027:1,1-0427:1,1-0081:1,1-0277:1,1-0043:1,1-0392:1,1-0328:1,1-1389:1,1-1975:1,1-0279:1,1-0143:1,1-0542:1,1-1531:1,1-0231:1,1-0584:1,1-0145:1,1-2282:1,1-0040:1,1-0206:1,1-0322:1,1-0397:1,1-1217:1,1-0662:1,1-0284:1,1-0056:1,1-0109:1,1-0205:1,1-0859:1,1-0110:1,1-0398:1,1-0042:1,1-0886:1,1-0298:1,1-0275:1,1-0018:1,1-1717:1,1-1570:1,1-0267:1,1-0224:1,1-0139:1,1-0721:1,1-0595:1,1-0914:1,1-0092:1,1-0400:1,1-0791:1,1-0230:1,1-1890:1,1-0987:1,1-0257:1,1-0315:1,1-1330:1,1-2056:1,1-0346:1,1-0088:1,1-0338:1,1-1332:1,1-0423:1,1-2070:1,1-0418:1,1-1153:1,1-0334:1,1-1758:1,1-0670:1,1-0268:1,1-2493:1,1-1115:1,1-0262:1,1-0179:1,1-0144:1,1-2204:1,1-0105:1,1-0193:1,1-0368:1,1-1031:1,2-0011:3,2-0001:2,2-0308:2,2-0208:2,2-0015:2,2-0166:2,2-0100:1,2-0294:1,2-1264:1,2-0296:1,2-0453:1,2-1147:1,2-1909:1,2-0071:1,2-2440:1,2-0136:1,2-0125:1,2-1170:1,2-0226:1,2-0034:1,2-0095:1,2-0137:1,2-0103:1,2-1575:1,2-2465:1,2-0269:1,2-0255:1,2-1840:1,2-0087:1,2-2596:1,2-0054:1,2-0949:1,2-0082:1,2-0004:1,2-0707:1,2-0964:1,2-0718:1,2-0971:1,2-0112:1,2-2507:1,2-1113:1,2-0127:1,2-0847:1,2-1244:1,2-0012:1,2-1993:1,2-0990:1,2-0035:1,2-1525:1,2-1996:1,2-0996:1,2-0020:1,3-0418:1
32,1-0002:23,1-0044:18,1-0003:17,1-0004:15,1-0048:11,1-0033:11,1-0007:11,1-0129:9,1-0001:9,1-0018:9,1-0006:7,1-0060:7,1-0035:6,1-0012:6,1-0229:5,1-0010:5,1-0064:4,1-0034:4,1-0078:4,1-0040:4,1-0037:4,1-0032:4,1-0015:4,1-0039:4,1-0170:4,1-0011:4,1-0005:4,1-0302:3,1-0041:3,1-0025:3,1-0022:3,1-0080:3,1-0063:3,1-0052:3,1-0021:3,1-0020:3,1-0304:3,1-0406:3,1-0057:3,1-0056:3,1-0290:3,1-0024:3,1-0050:3,1-0009:3,1-0155:3,1-0105:3,1-0125:3,1-0810:2,1-0086:2,1-0073:2,1-0264:2,1-0133:2,1-0023:2,1-0157:2,1-0727:2,1-0027:2,1-0097:2,1-0239:2,1-0059:2,1-0083:2,1-0071:2,1-0483:2,1-0462:2,1-0110:2,1-0042:2,1-0087:2,1-0275:2,1-0324:2,1-0607:2,1-0296:2,1-0316:2,1-0019:2,1-0070:2,1-0193:2,1-0265:1,1-0938:1,1-0365:1,1-0444:1,1-0049:1,1-0075:1,1-0331:1,1-0123:1,1-0287:1,1-0628:1,1-0053:1,1-0402:1,1-0286:1,1-0389:1,1-0363:1,1-1771:1,1-0068:1,1-0017:1,1-0067:1,1-0028:1,1-0026:1,1-0031:1,1-0156:1,1-0619:1,1-0131:1,1-0173:1,1-0341:1,1-0095:1,1-0162:1,1-0552:1,1-0515:1,1-0150:1,1-0213:1,1-0202:1,1-0380:1,1-0999:1,1-0055:1,1-0186:1,1-0730:1,1-0043:1,1-1971:1,1-0142:1,1-0280:1,1-0143:1,1-0948:1,1-0185:1,1-1408:1,1-0397:1,1-0030:1,1-0047:1,1-0645:1,1-0054:1,1-1137:1,1-0376:1,1-0013:1,1-0801:1,1-0136:1,1-0860:1,1-2301:1,1-0699:1,1-1565:1,1-2170:1,1-0014:1,1-0733:1,1-0168:1,1-0224:1,1-0216:1,1-0084:1,1-0036:1,1-0114:1,1-0153:1,1-0221:1,1-0092:1,1-0051:1,1-1727:1,1-1586:1,1-0400:1,1-0230:1,1-0779:1,1-0537:1,1-0120:1,1-0061:1,1-0439:1,1-1756:1,1-0754:1,1-0104:1,1-0167:1,1-0250:1,1-0008:1,1-1031:1,2-0021:5,2-0057:5,2-0042:4,2-0082:3,2-0026:3,2-0110:3,2-0056:2,2-0165:2,2-0001:2,2-0354:1,2-0009:1,2-0048:1,2-0861:1,2-0150:1,2-0689:1,2-0062:1,2-1719:1,2-0070:1,2-0481:1,2-0005:1,2-1085:1,2-0574:1,2-2421:1,2-1467:1,2-0109:1,2-0002:1,2-0948:1,2-2426:1,2-2429:1,2-1904:1,2-0304:1,2-0705:1,2-0132:1,2-0418:1,2-0019:1,2-0175:1,2-0067:1,2-2244:1,2-2555:1,2-0047:1,2-0206:1,2-0615:1,2-0174:1,2-0038:1,2-1811:1,2-0240:1,2-0582:1,2-0360:1,2-0003:1,2-1763:1,2-1361:1,2-2634:1,2-0090:1,2-0622:1,2-0333:1,2-2451:1,2-0623:1,2-1310:1,2-0854:1,2-0242:1,2-0020:1,3-0457:1,3-0313:1,3-0001:1,3-0454:1,3-0325:1,3-0025:1,3-0260:1
33,1-0002:15,1-0001:11,1-0059:10,1-0019:8,1-0075:7,1-0087:7,1-0010:7,1-0025:5,1-0021:5,1-0006:5,1-0004:5,1-0039:5,1-0015:5,1-0005:5,1-0049:4,1-0053:4,1-0017:4,1-0029:4,1-0054:4,1-0061:4,1-0008:4,1-0046:3,1-0031:3,1-0066:3,1-0150:3,1-0044:3,1-0077:3,1-0614:3,1-0037:3,1-0014:3,1-0649:3,1-0003:3,1-0050:3,1-0512:3,1-0009:3,1-0105:3,1-0011:3,1-0173:2,1-0129:2,1-0217:2,1-0111:2,1-0034:2,1-0081:2,1-0277:2,1-0612:2,1-0101:2,1-0145:2,1-0020:2,1-0283:2,1-0974:2,1-0030:2,1-0113:2,1-0069:2,1-0012:2,1-0275:2,1-0956:2,1-0325:2,1-1274:2,1-0504:2,1-0151:2,1-0394:2,1-0459:2,1-0007:2,1-0167:2,1-2212:1,1-0491:1,1-1155:1,1-0654:1,1-0378:1,1-0854:1,1-0424:1,1-0062:1,1-0681:1,1-0208:1,1-0300:1,1-0026:1,1-0073:1,1-0156:1,1-0131:1,1-1943:1,1-1079:1,1-0023:1,1-0194:1,1-0760:1,1-0091:1,1-0603:1,1-0812:1,1-0312:1,1-0482:1,1-0202:1,1-0380:1,1-0729:1,1-0169:1,1-0174:1,1-0055:1,1-0569:1,1-0027:1,1-0093:1,1-0043:1,1-0233:1,1-0285:1,1-0097:1,1-0328:1,1-0175:1,1-0142:1,1-0631:1,1-0748:1,1-0188:1,1-0063:1,1-0052:1,1-0393:1,1-0461:1,1-0171:1,1-1260:1,1-1839:1,1-0112:1,1-0071:1,1-0130:1,1-0180:1,1-0406:1,1-0533:1,1-0205:1,1-0072:1,1-1265:1,1-0442:1,1-0013:1,1-0398:1,1-0042:1,1-0255:1,1-0289:1,1-0468:1,1-0447:1,1-0018:1,1-0617:1,1-0263:1,1-1428:1,1-0161:1,1-0092:1,1-0051:1,1-0032:1,1-1729:1,1-0400:1,1-0450:1,1-2043:1,1-0170:1,1-0024:1,1-0257:1,1-0158:1,1-0209:1,1-0210:1,1-0640:1,1-0370:1,1-0090:1,1-0369:1,1-0347:1,1-0070:1,1-0744:1,1-1029:1,1-0082:1,1-0490:1,1-1196:1,1-0343:1,1-0125:1,1-1117:1,2-0003:4,2-0002:3,2-0004:3,2-0011:3,2-0009:2,2-0015:2,2-0039:2,2-0685:1,2-2009:1,2-1075:1,2-0006:1,2-2015:1,2-0062:1,2-0005:1,2-1727:1,2-0494:1,2-0348:1,2-2035:1,2-0106:1,2-1740:1,2-0040:1,2-2109:1,2-0047:1,2-1549:1,2-0057:1,2-0337:1,2-0023:1,2-1052:1,2-1760:1,2-2131:1,2-0196:1,2-2323:1,2-1505:1,2-2265:1,2-0220:1,2-1986:1,2-0203:1,2-0090:1,2-1766:1,2-1693:1,2-0001:1,2-0131:1,2-0607:1,2-0172:1,2-0035:1,2-1943:1,2-0166:1,2-0111:1,2-2001:1,2-2461:1,2-2003:1,3-0001:3,3-0536:1,3-0103:1,3-0268:1,3-0473:1,3-0095:1
34,1-0005:12,1-0001:8,1-0058:6,1-0043:6,1-0020:6,1-0011:6,1-0008:6,1-0048:5,1-0024:5,1-0042:4,1-0010:4,1-0030:3,1-0046:3,1-0038:3,1-0031:3,1-0202:3,1-0039:3,1-0002:3,1-0088:3,1-0019:3,1-0009:3,1-0304:2,1-0049:2,1-0054:2,1-0017:2,1-0681:2,1-0013:2,1-0026:2,1-1141:2,1-0066:2,1-0758:2,1-0740:2,1-0636:2,1-0035:2,1-0575:2,1-0029:2,1-0197:2,1-0091:2,1-0022:2,1-0027:2,1-0338:2,1-0063:2,1-0061:2,1-0993:2,1-0148:2,1-0007:2,1-0040:2,1-0082:2,1-0126:2,1-0519:2,1-0004:2,1-0494:1,1-0525:1,1-0831:1,1-0821:1,1-1198:1,1-0163:1,1-1552:1,1-0456:1,1-0408:1,1-0241:1,1-0287:1,1-0053:1,1-0205:1,1-0056:1,1-0072:1,1-0068:1,1-0784:1,1-0037:1,1-0087:1,1-0173:1,1-0094:1,1-0041:1,1-1268:1,1-0018:1,1-1790:1,1-0099:1,1-0014:1,1-0527:1,1-0023:1,1-0033:1,1-0824:1,1-0146:1,1-0481:1,1-0140:1,1-0311:1,1-0235:1,1-0036:1,1-0503:1,1-0201:1,1-0051:1,1-0055:1,1-1298:1,1-0015:1,1-0081:1,1-0093:1,1-0804:1,1-0799:1,1-0903:1,1-1189:1,1-2342:1,1-0210:1,1-0394:1,1-1904:1,1-0080:1,1-0345:1,1-0281:1,1-0222:1,1-0191:1,1-1053:1,1-0167:1,1-0006:1,1-0179:1,1-0060:1,1-0252:1,1-2146:1,1-0165:1,2-0001:5,2-0009:3,2-0005:3,2-0004:3,2-0219:2,2-0003:2,2-0363:2,2-2409:1,2-0065:1,2-1655:1,2-0118:1,2-1659:1,2-1962:1,2-0575:1,2-0355:1,2-2360:1,2-0002:1,2-0019:1,2-1969:1,2-0498:1,2-2110:1,2-2489:1,2-1806:1,2-1672:1,2-0321:1,2-0011:1,2-2321:1,2-0182:1,2-0846:1,2-1695:1,2-0012:1,2-0035:1,2-1580:1,2-0036:1,3-0001:1,3-0533:1,3-0011:1,3-0085:1,3-0489:1,3-0293:1,3-0290:1,3-0152:1
