02,1-0040:17,1-0002:17,1-0012:12,1-0001:10,1-0010:9,1-0052:8,1-0005:8,1-0103:7,1-0168:7,1-0039:7,1-0003:7,1-0061:7,1-0033:6,1-0009:6,1-0023:5,1-0150:5,1-0015:5,1-0008:5,1-0073:4,1-0019:4,1-0007:4,1-0128:3,1-0086:3,1-0053:3,1-0025:3,1-0055:3,1-0184:3,1-0522:3,1-0112:3,1-0314:3,1-0238:3,1-0042:3,1-0050:3,1-0211:3,1-0144:3,1-0011:3,1-0046:2,1-0049:2,1-0017:2,1-0079:2,1-0855:2,1-0026:2,1-0964:2,1-0131:2,1-0212:2,1-0041:2,1-0264:2,1-0811:2,1-0133:2,1-0213:2,1-0278:2,1-0178:2,1-0089:2,1-0044:2,1-0043:2,1-0059:2,1-0191:2,1-0273:2,1-0816:2,1-0116:2,1-0056:2,1-0072:2,1-0069:2,1-0037:2,1-0298:2,1-0698:2,1-0433:2,1-0014:2,1-0207:2,1-0036:2,1-0161:2,1-1184:2,1-1148:2,1-0465:2,1-0024:2,1-1023:2,1-0120:2,1-0090:2,1-0155:2,1-0048:1,1-2214:1,1-1119:1,1-0075:1,1-0241:1,1-0419:1,1-0062:1,1-0317:1,1-0068:1,1-1630:1,1-0031:1,1-0940:1,1-0520:1,1-0156:1,1-0173:1,1-0117:1,1-0226:1,1-0129:1,1-0035:1,1-0029:1,1-2113:1,1-0194:1,1-0693:1,1-0189:1,1-1205:1,1-0140:1,1-1207:1,1-0358:1,1-0138:1,1-0022:1,1-0034:1,1-0027:1,1-0276:1,1-0093:1,1-0081:1,1-0642:1,1-0100:1,1-2267:1,1-0631:1,1-0077:1,1-0080:1,1-0318:1,1-0583:1,1-1535:1,1-1307:1,1-1253:1,1-1984:1,1-0293:1,1-0393:1,1-0006:1,1-0259:1,1-0020:1,1-0004:1,1-0510:1,1-1413:1,1-0071:1,1-1218:1,1-0047:1,1-0820:1,1-0108:1,1-2152:1,1-0134:1,1-0057:1,1-0269:1,1-0844:1,1-0013:1,1-1861:1,1-0121:1,1-0699:1,1-0447:1,1-0018:1,1-0199:1,1-1427:1,1-0607:1,1-0649:1,1-0319:1,1-0325:1,1-2317:1,1-0219:1,1-0139:1,1-0153:1,1-0182:1,1-0230:1,1-2187:1,1-1451:1,1-1894:1,1-0489:1,1-0257:1,1-0045:1,1-0828:1,1-0088:1,1-0247:1,1-0326:1,1-0249:1,1-0074:1,1-0587:1,1-2486:1,1-0590:1,1-0369:1,1-1465:1,1-0181:1,1-1071:1,1-0082:1,1-0262:1,1-0179:1,1-0343:1,1-1613:1,1-0368:1,2-0009:5,2-0100:2,2-0473:2,2-0011:2,2-0003:2,2-0001:2,2-0004:2,2-0402:2,2-0038:2,2-0487:2,2-0585:2,2-2153:1,2-2411:1,2-2166:1,2-2294:1,2-0642:1,2-0224:1,2-0184:1,2-0165:1,2-0002:1,2-1026:1,2-0497:1,2-1912:1,2-1556:1,2-1812:1,2-1562:1,2-1428:1,2-0037:1,2-2328:1,2-0352:1,2-0116:1,2-2450:1,2-0014:1,2-0676:1,2-1067:1,2-1313:1,2-0070:1,2-0815:1,2-0548:1,2-2231:1,2-2355:1,2-0155:1,2-1964:1,2-0054:1,2-2475:1,2-1604:1,2-0027:1,2-0106:1,2-1341:1,2-1855:1,2-0387:1,2-2120:1,2-2387:1,2-0985:1,2-0035:1,2-2146:1,2-0995:1,2-0608:1,3-0048:2,3-0001:1,3-0468:1,3-0584:1,3-0078:1,3-0084:1,3-0507:1
35,1-0001:6,1-0003:6,1-0091:5,1-0060:5,1-0012:5,1-0010:5,1-0131:4,1-0004:4,1-0134:4,1-0037:4,1-0015:4,1-0002:4,1-0128:3,1-0038:3,1-0023:3,1-0027:3,1-0421:3,1-0013:3,1-0087:3,1-0298:3,1-0018:3,1-0161:3,1-0050:3,1-0007:3,1-0241:2,1-0053:2,1-0402:2,1-0067:2,1-0026:2,1-0073:2,1-0173:2,1-0095:2,1-0029:2,1-0202:2,1-0220:2,1-0111:2,1-0138:2,1-0055:2,1-0685:2,1-0093:2,1-0127:2,1-0044:2,1-0097:2,1-0143:2,1-0063:2,1-0006:2,1-0171:2,1-0165:2,1-0112:2,1-0113:2,1-0269:2,1-0110:2,1-0042:2,1-0121:2,1-0253:2,1-0014:2,1-0485:2,1-0251:2,1-0151:2,1-0209:2,1-0088:2,1-0160:2,1-0061:2,1-0588:2,1-0135:2,1-0009:2,1-0011:2,1-0008:2,1-0154:1,1-0831:1,1-0075:1,1-2375:1,1-1488:1,1-0922:1,1-0425:1,1-0031:1,1-0041:1,1-0264:1,1-1357:1,1-0066:1,1-0551:1,1-0759:1,1-0344:1,1-0129:1,1-0194:1,1-1373:1,1-0945:1,1-0217:1,1-0178:1,1-0025:1,1-1378:1,1-0169:1,1-0355:1,1-0089:1,1-0100:1,1-0132:1,1-1667:1,1-1977:1,1-0077:1,1-0294:1,1-0318:1,1-0432:1,1-0052:1,1-0694:1,1-0021:1,1-0293:1,1-0137:1,1-2428:1,1-0397:1,1-0071:1,1-0030:1,1-0323:1,1-0422:1,1-0054:1,1-0908:1,1-0698:1,1-1716:1,1-0299:1,1-0935:1,1-1322:1,1-0719:1,1-1721:1,1-2465:1,1-0665:1,1-0720:1,1-0232:1,1-0115:1,1-1884:1,1-0032:1,1-0296:1,1-0039:1,1-1588:1,1-0230:1,1-1231:1,1-1233:1,1-0316:1,1-0892:1,1-2353:1,1-1908:1,1-0371:1,1-0334:1,1-0019:1,1-0369:1,1-0383:1,1-0070:1,1-0155:1,1-0558:1,1-0105:1,1-0125:1,2-0199:2,2-0213:2,2-0279:2,2-0011:2,2-0034:2,2-0235:2,2-0015:2,2-1646:1,2-0061:1,2-2525:1,2-0009:1,2-0100:1,2-0252:1,2-0547:1,2-1787:1,2-1016:1,2-0005:1,2-0340:1,2-1657:1,2-2356:1,2-0066:1,2-0325:1,2-0417:1,2-2427:1,2-0027:1,2-1149:1,2-2367:1,2-0276:1,2-1228:1,2-0888:1,2-0021:1,2-0895:1,2-1352:1,2-1232:1,2-0566:1,2-1503:1,2-2445:1,2-0063:1,2-2637:1,2-1769:1,2-1990:1,2-0624:1,2-1120:1,2-1639:1,2-1833:1,2-1835:1,2-0092:1,2-0020:1,2-0282:1,3-0012:2,3-0460:1,3-0005:1,3-0403:1,3-0065:1,3-0496:1,3-0050:1,3-0196:1,3-0154:1
36,1-0002:25,1-0023:8,1-0033:6,1-0005:5,1-0041:4,1-0014:4,1-0015:4,1-0004:4,1-0109:3,1-0073:3,1-0031:3,1-0020:3,1-0008:3,1-0046:2,1-0068:2,1-0017:2,1-0067:2,1-0013:2,1-0026:2,1-1223:2,1-0178:2,1-0034:2,1-0043:2,1-0063:2,1-0120:2,1-0327:2,1-0019:2,1-0585:2,1-1007:2,1-0265:1,1-0820:1,1-0049:1,1-0314:1,1-0086:1,1-0123:1,1-0064:1,1-0053:1,1-0069:1,1-1318:1,1-0028:1,1-0156:1,1-1787:1,1-0066:1,1-0095:1,1-0592:1,1-0216:1,1-0380:1,1-0032:1,1-0472:1,1-2404:1,1-0352:1,1-0132:1,1-0050:1,1-0576:1,1-0088:1,1-1909:1,1-0559:1,1-0060:1,1-0105:1,1-0193:1,1-0586:1,2-0027:3,2-0006:2,2-0002:2,2-0004:2,2-0058:1,2-1653:1,2-0003:1,2-2094:1,2-0007:1,2-2031:1,2-0328:1,2-0335:1,2-0418:1,2-0019:1,2-0276:1,2-0186:1,2-1743:1,2-0096:1,3-0001:1
37,1-0013:8,1-0035:8,1-0001:8,1-0014:5,1-0036:5,1-0022:5,1-0063:5,1-0006:5,1-0048:4,1-0054:4,1-0091:4,1-0051:4,1-0010:4,1-0025:4,1-0536:4,1-0009:4,1-0047:3,1-0018:3,1-0032:3,1-0093:3,1-0003:3,1-0002:3,1-0060:3,1-0071:2,1-0046:2,1-0075:2,1-0069:2,1-0067:2,1-0037:2,1-0275:2,1-0041:2,1-0768:2,1-0168:2,1-0107:2,1-0140:2,1-0290:2,1-0058:2,1-0804:2,1-0158:2,1-0078:2,1-0101:2,1-0061:2,1-0360:2,1-0005:2,1-0525:1,1-0228:1,1-0030:1,1-0122:1,1-2008:1,1-0163:1,1-0331:1,1-0123:1,1-0057:1,1-0064:1,1-0062:1,1-0284:1,1-0056:1,1-0072:1,1-0068:1,1-0544:1,1-0152:1,1-2018:1,1-0910:1,1-2298:1,1-1490:1,1-0042:1,1-0518:1,1-0131:1,1-0387:1,1-0173:1,1-0066:1,1-0551:1,1-0099:1,1-1945:1,1-0267:1,1-0085:1,1-0023:1,1-1571:1,1-0029:1,1-0033:1,1-1041:1,1-1875:1,1-0084:1,1-0213:1,1-0565:1,1-0677:1,1-0367:1,1-0055:1,1-0400:1,1-0015:1,1-0039:1,1-0034:1,1-0027:1,1-0230:1,1-0081:1,1-0428:1,1-0044:1,1-0778:1,1-0024:1,1-0927:1,1-0315:1,1-0209:1,1-0142:1,1-0779:1,1-0394:1,1-0188:1,1-0143:1,1-0505:1,1-0334:1,1-1286:1,1-0613:1,1-0181:1,1-0040:1,1-0206:1,1-0474:1,1-0704:1,1-0137:1,1-2202:1,1-0330:1,1-0020:1,1-0011:1,1-0732:1,1-0125:1,1-0321:1,1-0008:1,1-0195:1,2-0010:4,2-0008:3,2-0490:2,2-0545:2,2-0243:1,2-0046:1,2-1076:1,2-2160:1,2-0006:1,2-0062:1,2-0087:1,2-1900:1,2-0139:1,2-1598:1,2-2472:1,2-1090:1,2-0147:1,2-0170:1,2-2171:1,2-0313:1,2-2172:1,2-2612:1,2-0770:1,2-0194:1,2-0004:1,2-0023:1,2-0974:1,2-0360:1,2-0041:1,2-0393:1,2-1175:1,2-0189:1,2-0095:1,2-0121:1,2-0001:1,2-1440:1,2-1829:1,2-0212:1,2-0303:1,2-0609:1,3-0461:1,3-0516:1,3-0008:1,3-0374:1,3-0416:1
38,1-0001:14,1-0030:10,1-0002:9,1-0029:7,1-0044:7,1-0231:7,1-0011:7,1-0005:6,1-0018:5,1-0015:5,1-0077:5,1-0017:4,1-0051:4,1-0034:4,1-0003:4,1-0233:4,1-0053:3,1-0767:3,1-0012:3,1-0110:3,1-0087:3,1-0463:3,1-0085:3,1-0010:3,1-0032:3,1-0050:3,1-0009:3,1-0006:3,1-0020:3,1-0047:2,1-0062:2,1-0072:2,1-0478:2,1-0013:2,1-0610:2,1-0042:2,1-0031:2,1-0121:2,1-0025:2,1-0022:2,1-0367:2,1-0174:2,1-0024:2,1-0257:2,1-1210:2,1-0101:2,1-0040:2,1-0259:2,1-0116:2,1-0008:2,1-0950:1,1-0228:1,1-0657:1,1-0049:1,1-0123:1,1-0038:1,1-0064:1,1-0056:1,1-0420:1,1-1625:1,1-0067:1,1-0136:1,1-0886:1,1-0026:1,1-0982:1,1-0173:1,1-0041:1,1-0555:1,1-0168:1,1-0033:1,1-0760:1,1-0091:1,1-0139:1,1-0556:1,1-0140:1,1-0213:1,1-0215:1,1-0621:1,1-0486:1,1-0380:1,1-0901:1,1-0217:1,1-0847:1,1-0985:1,1-1584:1,1-0251:1,1-0039:1,1-0333:1,1-0081:1,1-0093:1,1-0277:1,1-0650:1,1-0799:1,1-0043:1,1-0078:1,1-0132:1,1-1823:1,1-0576:1,1-0143:1,1-0640:1,1-0063:1,1-0083:1,1-0070:1,1-0145:1,1-0509:1,1-0745:1,1-0082:1,1-0322:1,1-0105:1,1-2287:1,1-0678:1,1-0301:1,2-0072:5,2-0002:2,2-0001:2,2-0414:1,2-0269:1,2-0006:1,2-0222:1,2-2161:1,2-0005:1,2-2539:1,2-1600:1,2-0099:1,2-2105:1,2-1414:1,2-0439:1,2-2049:1,2-0784:1,2-0167:1,2-2623:1,2-0003:1,2-0026:1,2-1110:1,2-0086:1,2-2514:1,2-1369:1,2-0504:1,2-1704:1,2-0152:1,3-0001:1,3-0231:1,3-0062:1
39,1-0002:26,1-0003:15,1-0004:11,1-0001:10,1-0010:10,1-0039:9,1-0044:8,1-0066:7,1-0052:7,1-0022:6,1-0021:6,1-0020:6,1-0310:6,1-0008:6,1-0078:5,1-0006:5,1-0012:5,1-0033:5,1-0209:5,1-0011:5,1-0049:4,1-0156:4,1-0186:4,1-0059:4,1-0197:4,1-0007:4,1-0005:4,1-0075:3,1-0017:3,1-0025:3,1-0043:3,1-0080:3,1-0584:3,1-0072:3,1-0050:3,1-0074:3,1-0019:3,1-1289:2,1-0048:2,1-1034:2,1-0038:2,1-0152:2,1-0341:2,1-0119:2,1-0133:2,1-0107:2,1-0189:2,1-0111:2,1-0174:2,1-0473:2,1-0233:2,1-0132:2,1-1051:2,1-0381:2,1-0071:2,1-0030:2,1-0113:2,1-0109:2,1-0014:2,1-0115:2,1-0032:2,1-0466:2,1-0061:2,1-1335:2,1-0590:2,1-0688:2,1-0125:2,1-0467:2,1-0154:1,1-0599:1,1-0746:1,1-0282:1,1-0123:1,1-0424:1,1-0707:1,1-0053:1,1-0062:1,1-0420:1,1-0068:1,1-0067:1,1-1244:1,1-0026:1,1-0366:1,1-0709:1,1-0117:1,1-0162:1,1-0129:1,1-0035:1,1-0968:1,1-1795:1,1-0150:1,1-0629:1,1-0138:1,1-0333:1,1-0027:1,1-0089:1,1-0531:1,1-0642:1,1-0097:1,1-0328:1,1-0142:1,1-1305:1,1-0947:1,1-0632:1,1-0148:1,1-0191:1,1-1536:1,1-1255:1,1-0498:1,1-0283:1,1-0112:1,1-0047:1,1-1551:1,1-0291:1,1-0977:1,1-0037:1,1-0275:1,1-0484:1,1-0256:1,1-0263:1,1-1271:1,1-0319:1,1-0243:1,1-1720:1,1-0353:1,1-0557:1,1-1146:1,1-0216:1,1-0292:1,1-0889:1,1-0655:1,1-0114:1,1-0036:1,1-0153:1,1-0161:1,1-0218:1,1-2034:1,1-0051:1,1-1104:1,1-0227:1,1-1185:1,1-1228:1,1-0296:1,1-1730:1,1-2046:1,1-1018:1,1-0561:1,1-0187:1,1-0989:1,1-0535:1,1-0151:1,1-1235:1,1-0210:1,1-1238:1,1-0357:1,1-0687:1,1-0281:1,1-0090:1,1-0261:1,1-0181:1,1-2358:1,1-0167:1,1-0268:1,1-0009:1,1-0354:1,1-0155:1,1-0330:1,1-2206:1,1-0195:1,2-0009:6,2-0021:4,2-0177:3,2-0136:2,2-0015:2,2-0020:2,2-2156:1,2-1890:1,2-0053:1,2-0122:1,2-0113:1,2-0071:1,2-1281:1,2-0047:1,2-0011:1,2-0297:1,2-2060:1,2-0663:1,2-1427:1,2-1178:1,2-2206:1,2-0091:1,2-0120:1,2-2215:1,2-2217:1,2-2580:1,2-1312:1,2-0679:1,2-1584:1,2-1322:1,2-0930:1,2-0208:1,2-0135:1,2-1332:1,2-0054:1,2-1091:1,2-0951:1,2-0149:1,2-1231:1,2-2254:1,2-2255:1,2-0361:1,2-2629:1,2-2503:1,2-0223:1,2-2509:1,2-0989:1,2-0844:1,2-1247:1,2-1635:1,2-0519:1,2-0096:1,3-0339:1,3-0484:1,3-0512:1,3-0335:1,3-0099:1,3-0249:1
40,1-0001:29,1-0013:17,1-0018:17,1-0033:13,1-0006:12,1-0015:12,1-0014:11,1-0056:10,1-0036:10,1-0053:9,1-0029:8,1-0020:8,1-0007:8,1-0027:7,1-0034:5,1-0084:5,1-0061:5,1-0017:4,1-0031:4,1-0023:4,1-0058:4,1-0043:4,1-0040:4,1-0047:4,1-0012:4,1-0010:4,1-0039:4,1-0002:4,1-0122:3,1-0062:3,1-0035:3,1-0593:3,1-0098:3,1-0142:3,1-0042:3,1-0121:3,1-0115:3,1-0051:3,1-0009:3,1-0658:2,1-0123:2,1-0073:2,1-0133:2,1-0025:2,1-0022:2,1-0055:2,1-0071:2,1-0134:2,1-1092:2,1-0072:2,1-0069:2,1-1143:2,1-0102:2,1-0221:2,1-0003:2,1-0961:2,1-0008:2,1-0154:1,1-0599:1,1-0049:1,1-0241:1,1-0064:1,1-1035:1,1-0452:1,1-0067:1,1-0784:1,1-0190:1,1-1775:1,1-0028:1,1-0520:1,1-2234:1,1-1123:1,1-1039:1,1-0332:1,1-0553:1,1-0091:1,1-0157:1,1-0554:1,1-1082:1,1-0492:1,1-0728:1,1-2400:1,1-0220:1,1-0174:1,1-1809:1,1-0276:1,1-0258:1,1-0081:1,1-0352:1,1-0089:1,1-0127:1,1-0097:1,1-0078:1,1-0175:1,1-0604:1,1-0532:1,1-0294:1,1-0493:1,1-1213:1,1-0674:1,1-0021:1,1-0191:1,1-0185:1,1-0414:1,1-2424:1,1-0137:1,1-0004:1,1-0116:1,1-0030:1,1-0304:1,1-0149:1,1-0422:1,1-1137:1,1-2012:1,1-0291:1,1-0533:1,1-0442:1,1-2450:1,1-0159:1,1-0416:1,1-0468:1,1-0256:1,1-1715:1,1-0377:1,1-0649:1,1-0913:1,1-2175:1,1-0372:1,1-0085:1,1-0216:1,1-0638:1,1-0232:1,1-1433:1,1-0848:1,1-0032:1,1-2185:1,1-0986:1,1-2048:1,1-0170:1,1-1329:1,1-0024:1,1-0320:1,1-0050:1,1-1280:1,1-0765:1,1-0211:1,1-0196:1,1-0357:1,1-0248:1,1-0326:1,1-0536:1,1-0448:1,1-1598:1,1-0418:1,1-0589:1,1-0340:1,1-0252:1,1-1761:1,1-0011:1,1-0005:1,1-1475:1,2-0008:10,2-0011:8,2-0026:5,2-0006:4,2-0002:4,2-0009:2,2-0285:2,2-0012:2,2-2151:1,2-0747:1,2-1533:1,2-1326:1,2-2227:1,2-1078:1,2-0070:1,2-1014:1,2-0128:1,2-0005:1,2-0697:1,2-0030:1,2-2358:1,2-1602:1,2-0007:1,2-1093:1,2-0027:1,2-1664:1,2-1094:1,2-0130:1,2-1148:1,2-1476:1,2-1155:1,2-0656:1,2-0010:1,2-2315:1,2-1353:1,2-0003:1,2-0203:1,2-0395:1,2-2576:1,2-0063:1,2-0001:1,2-2522:1,2-0092:1,2-0407:1,2-0242:1,2-1712:1,3-0001:1,3-0434:1,3-0005:1,3-0358:1
43,1-0002:4,1-0067:3,1-0013:3,1-0026:3,1-0018:3,1-0023:3,1-0058:3,1-0001:3,1-0020:3,1-0038:2,1-0042:2,1-0014:2,1-0051:2,1-0025:2,1-0015:2,1-0027:2,1-0024:2,1-0132:2,1-0006:2,1-0005:2,1-0011:2,1-0008:2,1-0130:1,1-0030:1,1-0128:1,1-0046:1,1-0134:1,1-0424:1,1-0056:1,1-0068:1,1-0012:1,1-0037:1,1-0087:1,1-0121:1,1-0417:1,1-0066:1,1-0095:1,1-0377:1,1-0168:1,1-0091:1,1-0055:1,1-0039:1,1-0034:1,1-1964:1,1-0277:1,1-0127:1,1-0089:1,1-0043:1,1-0003:1,1-0516:1,1-0326:1,1-0059:1,1-0061:1,1-0083:1,1-0019:1,1-0052:1,1-0104:1,1-0181:1,1-0070:1,1-0040:1,1-0155:1,1-0165:1,2-0010:2,2-0001:2,2-0061:1,2-0179:1,2-0006:1,2-0005:1,2-0030:1,2-0029:1,2-0012:1,2-0004:1,2-0488:1,2-0316:1
44,1-0015:7,1-0001:7,1-0013:5,1-0008:5,1-0047:4,1-0023:4,1-0036:4,1-0060:4,1-0020:4,1-0041:3,1-0014:3,1-0033:3,1-0027:3,1-0043:3,1-0002:3,1-0063:3,1-0122:2,1-0046:2,1-0028:2,1-0042:2,1-0024:2,1-0070:2,1-0005:2,1-0011:2,1-0282:1,1-0049:1,1-0163:1,1-0123:1,1-0038:1,1-0053:1,1-0317:1,1-0017:1,1-0635:1,1-0031:1,1-0387:1,1-0066:1,1-0243:1,1-0157:1,1-0202:1,1-0022:1,1-0058:1,1-0039:1,1-0641:1,1-0089:1,1-0166:1,1-1522:1,1-0160:1,1-0338:1,1-0583:1,1-0019:1,1-0052:1,1-0007:1,1-0203:1,1-0206:1,1-0137:1,1-0004:1,1-0116:1,2-0008:4,2-0007:2,2-0001:2,2-0004:2,2-0011:1,2-0183:1,2-0003:1,2-1134:1,2-2098:1,2-0595:1,2-2483:1,2-0311:1,2-0282:1,2-0857:1,2-0374:1,3-0014:1,3-0020:1
45,1-0088:8,1-0041:4,1-0001:4,1-0016:4,1-0045:3,1-0021:3,1-0070:3,1-0028:2,1-0159:2,1-0042:2,1-0106:2,1-0066:2,1-0036:2,1-0022:2,1-0039:2,1-0034:2,1-0228:1,1-0030:1,1-0108:1,1-0046:1,1-0049:1,1-0054:1,1-0679:1,1-1845:1,1-0053:1,1-0376:1,1-0214:1,1-0017:1,1-0237:1,1-0208:1,1-0013:1,1-0289:1,1-0256:1,1-0014:1,1-0388:1,1-0224:1,1-0114:1,1-0202:1,1-0115:1,1-0218:1,1-0455:1,1-0010:1,1-0608:1,1-1186:1,1-0772:1,1-1166:1,1-0093:1,1-0003:1,1-0024:1,1-0063:1,1-0061:1,1-0418:1,1-0083:1,1-0090:1,1-0007:1,1-1132:1,1-0167:1,1-0020:1,1-0011:1,1-1545:1,1-0165:1,1-0008:1,2-0009:1,2-2188:1,2-0658:1,2-2121:1,2-0024:1,2-1163:1,2-1814:1,2-1077:1,2-0003:1,2-0204:1,2-1053:1,2-2020:1,2-2353:1,2-0031:1,2-0984:1,2-0007:1,2-2397:1,2-0137:1,2-1118:1,2-0001:1,2-0004:1,2-0008:1,3-0239:1
46,1-0016:10,1-0010:8,1-0003:8,1-0004:7,1-0005:7,1-0001:6,1-0019:6,1-0009:5,1-0011:5,1-0028:4,1-0014:4,1-0007:4,1-0038:3,1-0067:3,1-0041:3,1-0018:3,1-0029:3,1-0055:3,1-0043:3,1-0024:3,1-0045:3,1-0020:3,1-0046:2,1-0149:2,1-0049:2,1-0163:2,1-0057:2,1-0017:2,1-0012:2,1-0172:2,1-0031:2,1-0035:2,1-0194:2,1-0157:2,1-0022:2,1-0027:2,1-0093:2,1-0187:2,1-0160:2,1-0059:2,1-0063:2,1-0008:2,1-0047:1,1-1550:1,1-0180:1,1-0356:1,1-0075:1,1-0854:1,1-0062:1,1-1120:1,1-0725:1,1-0136:1,1-0042:1,1-0026:1,1-1493:1,1-0131:1,1-0616:1,1-1868:1,1-0066:1,1-2025:1,1-1039:1,1-0226:1,1-0129:1,1-0313:1,1-0085:1,1-0023:1,1-0150:1,1-0216:1,1-2326:1,1-0114:1,1-0115:1,1-0153:1,1-0051:1,1-2334:1,1-0032:1,1-0169:1,1-0244:1,1-0926:1,1-0044:1,1-2410:1,1-0132:1,1-0971:1,1-0875:1,1-1981:1,1-0077:1,1-0537:1,1-0200:1,1-0061:1,1-2485:1,1-0083:1,1-2140:1,1-0155:1,1-1989:1,1-0322:1,1-0457:1,1-0306:1,1-1409:1,1-0116:1,2-0007:3,2-0001:3,2-0014:3,2-0345:2,2-0003:2,2-0182:2,2-0002:2,2-0004:2,2-0020:2,2-0479:1,2-0588:1,2-0442:1,2-0359:1,2-2407:1,2-2055:1,2-0183:1,2-0840:1,2-0032:1,2-2536:1,2-2352:1,2-0220:1,2-0386:1,2-0730:1,2-0091:1,2-0035:1,2-0884:1,2-0673:1,2-0917:1,2-0245:1,2-0096:1,2-0166:1,2-0163:1,2-0320:1,2-2082:1,2-1193:1,2-0021:1,3-0001:2,3-0014:1,3-0435:1,3-0539:1,3-0390:1,3-0504:1
47,1-0001:8,1-0003:8,1-0009:5,1-0006:5,1-0041:4,1-0051:4,1-0034:4,1-0042:3,1-0014:3,1-0055:3,1-0007:3,1-0040:3,1-0038:2,1-0057:2,1-0067:2,1-0026:2,1-0106:2,1-0834:2,1-0066:2,1-0035:2,1-0029:2,1-0454:2,1-0010:2,1-0022:2,1-0541:2,1-0164:2,1-0045:2,1-0101:2,1-0120:2,1-0083:2,1-0016:2,1-0019:2,1-0004:2,1-0171:2,1-0130:1,1-0047:1,1-0149:1,1-0054:1,1-0113:1,1-2439:1,1-0123:1,1-0287:1,1-0064:1,1-0062:1,1-0246:1,1-0198:1,1-0190:1,1-0028:1,1-0979:1,1-0079:1,1-0037:1,1-0087:1,1-0121:1,1-0468:1,1-0226:1,1-0943:1,1-0085:1,1-0267:1,1-0102:1,1-0140:1,1-0084:1,1-0157:1,1-0232:1,1-0290:1,1-0729:1,1-0771:1,1-0111:1,1-0025:1,1-0296:1,1-0058:1,1-0027:1,1-0443:1,1-0044:1,1-0043:1,1-0438:1,1-0024:1,1-0098:1,1-0050:1,1-0160:1,1-0272:1,1-0524:1,1-0090:1,1-0052:1,1-0191:1,1-0815:1,1-1090:1,1-0082:1,1-1257:1,1-0259:1,1-0137:1,1-0105:1,1-0360:1,1-1215:1,1-0020:1,1-0011:1,1-0005:1,1-0008:1,2-0010:2,2-0028:2,2-0014:2,2-2310:1,2-0058:1,2-0181:1,2-0931:1,2-0041:1,2-0228:1,2-0463:1,2-1871:1,2-2027:1,2-0007:1,2-0063:1,2-0015:1,2-0001:1,2-1697:1,2-2073:1,2-0082:1,2-1910:1,2-0092:1,2-1777:1,3-0003:2,3-0005:1,3-0031:1,3-0422:1
48,1-0001:12,1-0056:11,1-0152:9,1-0003:8,1-0016:7,1-0041:6,1-0034:6,1-0127:6,1-0007:6,1-0028:5,1-0032:5,1-0009:5,1-0004:5,1-0017:4,1-0029:4,1-0011:4,1-0049:3,1-0037:3,1-0042:3,1-0212:3,1-0022:3,1-0050:3,1-0280:3,1-0143:3,1-0155:3,1-0105:3,1-0020:3,1-0047:2,1-0149:2,1-0075:2,1-0053:2,1-0072:2,1-0208:2,1-0067:2,1-0012:2,1-0079:2,1-0087:2,1-0031:2,1-0417:2,1-0141:2,1-0018:2,1-0324:2,1-0162:2,1-0168:2,1-0085:2,1-0036:2,1-0161:2,1-0983:2,1-0092:2,1-0025:2,1-0055:2,1-0027:2,1-0043:2,1-0024:2,1-0158:2,1-0508:2,1-0188:2,1-0059:2,1-0652:2,1-0083:2,1-0019:2,1-0104:2,1-0040:2,1-0006:2,1-0005:2,1-0008:2,1-0852:1,1-0108:1,1-0483:1,1-0054:1,1-0086:1,1-0038:1,1-0419:1,1-0867:1,1-0062:1,1-0389:1,1-1932:1,1-0420:1,1-0068:1,1-0462:1,1-0407:1,1-0300:1,1-0256:1,1-0095:1,1-0823:1,1-0119:1,1-0117:1,1-0014:1,1-0226:1,1-0129:1,1-0243:1,1-0035:1,1-0107:1,1-0033:1,1-0620:1,1-0189:1,1-0207:1,1-0944:1,1-1874:1,1-0157:1,1-1577:1,1-0312:1,1-0153:1,1-0901:1,1-0254:1,1-0051:1,1-0010:1,1-0382:1,1-0401:1,1-0437:1,1-0548:1,1-0257:1,1-0738:1,1-0078:1,1-0209:1,1-0328:1,1-0045:1,1-0204:1,1-0532:1,1-0247:1,1-0537:1,1-0063:1,1-0061:1,1-1754:1,1-0334:1,1-1461:1,1-0052:1,1-0250:1,1-0259:1,1-2361:1,1-0252:1,1-1311:1,1-0125:1,2-0003:3,2-0002:2,2-0094:2,2-0331:2,2-0023:2,2-0001:2,2-0630:1,2-0183:1,2-0596:1,2-0139:1,2-0946:1,2-0054:1,2-0007:1,2-0444:1,2-0106:1,2-1279:1,2-1030:1,2-0180:1,2-1097:1,2-1342:1,2-1858:1,2-0247:1,2-2379:1,2-0079:1,2-1421:1,2-1350:1,2-0513:1,2-1561:1,2-0978:1,2-0594:1,2-1881:1,2-0013:1,2-1640:1,2-2278:1,2-0162:1,2-0036:1,2-1071:1,3-0001:2,3-0014:1,3-0359:1,3-0399:1,3-0346:1,3-0271:1
