02,1-0040:17,1-0002:17,1-0012:12,1-0001:10,1-0010:9,1-0052:8,1-0005:8,1-0103:7,1-0168:7,1-0039:7,1-0003:7,1-0061:7,1-0033:6,1-0009:6,1-0023:5,1-0150:5,1-0015:5,1-0008:5,1-0073:4,1-0019:4,1-0007:4,1-0128:3,1-0086:3,1-0053:3,1-0025:3,1-0055:3,1-0184:3,1-0522:3,1-0112:3,1-0314:3,1-0238:3,1-0042:3,1-0050:3,1-0211:3,1-0144:3,1-0011:3,1-0046:2,1-0049:2,1-0017:2,1-0079:2,1-0855:2,1-0026:2,1-0964:2,1-0131:2,1-0212:2,1-0041:2,1-0264:2,1-0811:2,1-0133:2,1-0213:2,1-0278:2,1-0178:2,1-0089:2,1-0044:2,1-0043:2,1-0059:2,1-0191:2,1-0273:2,1-0816:2,1-0116:2,1-0056:2,1-0072:2,1-0069:2,1-0037:2,1-0298:2,1-0698:2,1-0433:2,1-0014:2,1-0207:2,1-0036:2,1-0161:2,1-1184:2,1-1148:2,1-0465:2,1-0024:2,1-1023:2,1-0120:2,1-0090:2,1-0155:2,1-0048:1,1-2214:1,1-1119:1,1-0075:1,1-0241:1,1-0419:1,1-0062:1,1-0317:1,1-0068:1,1-1630:1,1-0031:1,1-0940:1,1-0520:1,1-0156:1,1-0173:1,1-0117:1,1-0226:1,1-0129:1,1-0035:1,1-0029:1,1-2113:1,1-0194:1,1-0693:1,1-0189:1,1-1205:1,1-0140:1,1-1207:1,1-0358:1,1-0138:1,1-0022:1,1-0034:1,1-0027:1,1-0276:1,1-0093:1,1-0081:1,1-0642:1,1-0100:1,1-2267:1,1-0631:1,1-0077:1,1-0080:1,1-0318:1,1-0583:1,1-1535:1,1-1307:1,1-1253:1,1-1984:1,1-0293:1,1-0393:1,1-0006:1,1-0259:1,1-0020:1,1-0004:1,1-0510:1,1-1413:1,1-0071:1,1-1218:1,1-0047:1,1-0820:1,1-0108:1,1-2152:1,1-0134:1,1-0057:1,1-0269:1,1-0844:1,1-0013:1,1-1861:1,1-0121:1,1-0699:1,1-0447:1,1-0018:1,1-0199:1,1-1427:1,1-0607:1,1-0649:1,1-0319:1,1-0325:1,1-2317:1,1-0219:1,1-0139:1,1-0153:1,1-0182:1,1-0230:1,1-2187:1,1-1451:1,1-1894:1,1-0489:1,1-0257:1,1-0045:1,1-0828:1,1-0088:1,1-0247:1,1-0326:1,1-0249:1,1-0074:1,1-0587:1,1-2486:1,1-0590:1,1-0369:1,1-1465:1,1-0181:1,1-1071:1,1-0082:1,1-0262:1,1-0179:1,1-0343:1,1-1613:1,1-0368:1,2-0009:5,2-0100:2,2-0473:2,2-0011:2,2-0003:2,2-0001:2,2-0004:2,2-0402:2,2-0038:2,2-0487:2,2-0585:2,2-2153:1,2-2411:1,2-2166:1,2-2294:1,2-0642:1,2-0224:1,2-0184:1,2-0165:1,2-0002:1,2-1026:1,2-0497:1,2-1912:1,2-1556:1,2-1812:1,2-1562:1,2-1428:1,2-0037:1,2-2328:1,2-0352:1,2-0116:1,2-2450:1,2-0014:1,2-0676:1,2-1067:1,2-1313:1,2-0070:1,2-0815:1,2-0548:1,2-2231:1,2-2355:1,2-0155:1,2-1964:1,2-0054:1,2-2475:1,2-1604:1,2-0027:1,2-0106:1,2-1341:1,2-1855:1,2-0387:1,2-2120:1,2-2387:1,2-0985:1,2-0035:1,2-2146:1,2-0995:1,2-0608:1,3-0048:2,3-0001:1,3-0468:1,3-0584:1,3-0078:1,3-0084:1,3-0507:1
49,1-0016:16,1-0001:11,1-0019:8,1-0004:6,1-0011:6,1-0375:5,1-0479:5,1-0023:5,1-0005:5,1-0112:4,1-0009:4,1-0060:4,1-0020:4,1-0071:3,1-0180:3,1-0053:3,1-0017:3,1-0012:3,1-0028:3,1-0042:3,1-0156:3,1-0029:3,1-0032:3,1-0090:3,1-0007:3,1-0155:3,1-0130:2,1-0260:2,1-0108:2,1-0038:2,1-0068:2,1-0067:2,1-0172:2,1-0199:2,1-0117:2,1-0480:2,1-0014:2,1-0085:2,1-0102:2,1-0700:2,1-0051:2,1-0010:2,1-0403:2,1-0003:2,1-0045:2,1-0132:2,1-0234:2,1-0354:2,1-0126:2,1-0122:1,1-0046:1,1-0645:1,1-0715:1,1-0777:1,1-1848:1,1-0284:1,1-0062:1,1-0056:1,1-0246:1,1-0198:1,1-0013:1,1-0460:1,1-0037:1,1-0271:1,1-1320:1,1-0026:1,1-0087:1,1-1562:1,1-1782:1,1-0802:1,1-0173:1,1-0212:1,1-0066:1,1-1496:1,1-1202:1,1-0119:1,1-0683:1,1-0958:1,1-0325:1,1-1365:1,1-0107:1,1-0664:1,1-0150:1,1-1955:1,1-0216:1,1-1082:1,1-0025:1,1-0244:1,1-1046:1,1-1516:1,1-0039:1,1-0427:1,1-0701:1,1-2052:1,1-0024:1,1-0548:1,1-0549:1,1-1278:1,1-0097:1,1-0050:1,1-0280:1,1-0316:1,1-0080:1,1-0074:1,1-1529:1,1-2192:1,1-0063:1,1-0937:1,1-0061:1,1-0281:1,1-0652:1,1-2488:1,1-0021:1,1-0052:1,1-0559:1,1-0006:1,1-1257:1,1-0137:1,1-0457:1,1-0461:1,1-0105:1,1-0125:1,1-0397:1,1-0008:1,1-0601:1,1-1073:1,2-0098:2,2-0319:2,2-0047:2,2-0133:2,2-0380:2,2-0013:2,2-0413:1,2-0480:1,2-0752:1,2-1391:1,2-0178:1,2-0030:1,2-2168:1,2-0879:1,2-0054:1,2-0599:1,2-0007:1,2-0004:1,2-2245:1,2-0320:1,2-0010:1,2-0432:1,2-1351:1,2-0214:1,2-1426:1,2-0052:1,2-2324:1,2-0544:1,2-0441:1,2-1828:1,2-0077:1,2-0623:1,2-0001:1,2-1368:1,2-1520:1,2-1372:1,2-0625:1,2-1375:1,2-0741:1,2-0036:1,3-0033:1,3-0564:1,3-0343:1
50,1-0016:18,1-0007:11,1-0041:10,1-0003:8,1-0046:7,1-0032:7,1-0045:7,1-0010:6,1-0048:5,1-0006:5,1-0008:5,1-0031:4,1-0098:4,1-0052:4,1-0130:4,1-0019:4,1-0005:4,1-0389:3,1-0017:3,1-0129:3,1-0025:3,1-0022:3,1-0169:3,1-0001:3,1-0204:3,1-0059:3,1-0185:3,1-0360:3,1-0004:3,1-0030:3,1-0054:3,1-0012:3,1-0102:3,1-0114:3,1-0039:3,1-0090:3,1-0011:3,1-0122:2,1-0049:2,1-0028:2,1-0405:2,1-0106:2,1-0274:2,1-0111:2,1-0349:2,1-0142:2,1-0345:2,1-0203:2,1-0047:2,1-0113:2,1-0056:2,1-0072:2,1-0069:2,1-0844:2,1-0246:2,1-0325:2,1-1144:2,1-0292:2,1-0024:2,1-0050:2,1-0120:2,1-0061:2,1-0505:2,1-0082:2,1-0250:2,1-0385:1,1-0128:1,1-0679:1,1-0628:1,1-0068:1,1-0767:1,1-1161:1,1-0067:1,1-0300:1,1-0190:1,1-1778:1,1-0026:1,1-2379:1,1-0692:1,1-0996:1,1-0066:1,1-0162:1,1-0226:1,1-0035:1,1-0527:1,1-0107:1,1-0029:1,1-0194:1,1-0189:1,1-0140:1,1-0213:1,1-0215:1,1-0621:1,1-0312:1,1-0770:1,1-0359:1,1-0798:1,1-0055:1,1-0569:1,1-0034:1,1-0333:1,1-1812:1,1-0258:1,1-0276:1,1-0351:1,1-0352:1,1-0093:1,1-0081:1,1-1385:1,1-0762:1,1-0175:1,1-0132:1,1-1666:1,1-0279:1,1-2269:1,1-0080:1,1-0318:1,1-0672:1,1-0948:1,1-0337:1,1-0231:1,1-1403:1,1-0040:1,1-1256:1,1-1406:1,1-0060:1,1-0137:1,1-0440:1,1-0303:1,1-0020:1,1-0543:1,1-0103:1,1-0789:1,1-2291:1,1-0975:1,1-0483:1,1-0314:1,1-0408:1,1-0057:1,1-0310:1,1-0110:1,1-2299:1,1-0136:1,1-0594:1,1-0018:1,1-0253:1,1-0823:1,1-0014:1,1-0377:1,1-0085:1,1-0267:1,1-2318:1,1-0207:1,1-0353:1,1-0665:1,1-0084:1,1-0232:1,1-0290:1,1-0092:1,1-0201:1,1-0051:1,1-0227:1,1-0244:1,1-1585:1,1-1107:1,1-0164:1,1-0443:1,1-0986:1,1-1891:1,1-1278:1,1-1279:1,1-1747:1,1-0916:1,1-0210:1,1-0160:1,1-1456:1,1-0640:1,1-0074:1,1-0423:1,1-0992:1,1-0596:1,1-0651:1,1-1152:1,1-0104:1,1-0181:1,1-0070:1,1-0135:1,1-0339:1,1-0268:1,1-0009:1,1-0894:1,1-0155:1,1-0330:1,1-0105:1,1-0490:1,1-0343:1,1-1764:1,1-0195:1,2-0014:5,2-0004:5,2-0002:3,2-0029:2,2-0003:2,2-0001:2,2-0028:2,2-0015:2,2-0009:1,2-2285:1,2-0520:1,2-1393:1,2-2543:1,2-1538:1,2-2550:1,2-0590:1,2-0040:1,2-0780:1,2-0010:1,2-1161:1,2-0133:1,2-1432:1,2-2567:1,2-0220:1,2-0134:1,2-2449:1,2-0063:1,2-1830:1,2-1942:1,2-1317:1,2-0048:1,2-0687:1,2-1838:1,2-0024:1,2-0195:1,2-0204:1,2-0070:1,2-1844:1,2-0149:1,2-1477:1,2-2116:1,2-0838:1,2-2625:1,2-1112:1,2-1499:1,2-2389:1,2-1509:1,2-0077:1,2-0261:1,2-0092:1,2-0020:1,3-0001:2,3-0583:1,3-0143:1,3-0005:1,3-0389:1,3-0406:1,3-0039:1,3-0466:1,3-0003:1
51,1-0001:15,1-0058:7,1-0051:5,1-0021:5,1-0029:4,1-0024:4,1-0018:3,1-0033:3,1-0022:3,1-0027:3,1-0234:3,1-0016:3,1-0006:3,1-0011:3,1-0005:3,1-0048:2,1-0046:2,1-0223:2,1-0106:2,1-0117:2,1-0014:2,1-0043:2,1-1087:2,1-0045:2,1-0050:2,1-0088:2,1-0077:2,1-0120:2,1-0364:2,1-0009:2,1-0060:2,1-0004:2,1-0020:2,1-0008:2,1-0130:1,1-0047:1,1-0260:1,1-1010:1,1-0304:1,1-0163:1,1-0075:1,1-0884:1,1-0086:1,1-0109:1,1-0068:1,1-0012:1,1-0028:1,1-0013:1,1-0037:1,1-0042:1,1-0087:1,1-0026:1,1-0041:1,1-0091:1,1-0025:1,1-0039:1,1-0561:1,1-0097:1,1-0151:1,1-0175:1,1-0083:1,1-0090:1,1-0019:1,1-1757:1,1-0105:1,1-0176:1,1-0301:1,2-0001:3,2-0010:2,2-0028:2,2-0577:2,2-0408:2,2-0751:1,2-0026:1,2-0052:1,2-1729:1,2-1216:1,2-0029:1,2-1771:1,2-0014:1,2-0004:1,2-0019:1,2-2485:1,2-1834:1,2-0739:1,2-0013:1,3-0250:1,3-0409:1,3-0006:1,3-0003:1,3-0266:1
52,1-0016:26,1-0001:17,1-0003:14,1-0010:10,1-0025:8,1-0022:8,1-0045:8,1-0007:8,1-0058:7,1-0059:7,1-0004:7,1-0018:7,1-0009:7,1-0026:6,1-0021:6,1-0074:6,1-0152:5,1-0055:5,1-0006:5,1-0037:5,1-0032:5,1-0041:4,1-0150:4,1-0027:4,1-0101:4,1-0083:4,1-0068:3,1-0173:3,1-0035:3,1-0029:3,1-0661:3,1-0044:3,1-0097:3,1-0204:3,1-0080:3,1-0063:3,1-0171:3,1-0147:3,1-0102:3,1-0120:3,1-0061:3,1-0019:3,1-0082:3,1-0794:3,1-0309:3,1-0378:2,1-0086:2,1-0868:2,1-0067:2,1-0177:2,1-0573:2,1-0162:2,1-0099:2,1-0899:2,1-0436:2,1-0396:2,1-0312:2,1-0220:2,1-0403:2,1-0239:2,1-0430:2,1-0360:2,1-0054:2,1-0113:2,1-0056:2,1-0072:2,1-0376:2,1-0953:2,1-0013:2,1-0121:2,1-0453:2,1-0141:2,1-0232:2,1-0914:2,1-0244:2,1-0443:2,1-0170:2,1-0391:2,1-0144:2,1-0105:2,1-0005:2,1-0195:2,1-0154:1,1-0128:1,1-0282:1,1-0075:1,1-0331:1,1-1621:1,1-0123:1,1-0225:1,1-2372:1,1-0053:1,1-0062:1,1-0782:1,1-0017:1,1-0208:1,1-0118:1,1-0028:1,1-0079:1,1-0031:1,1-0106:1,1-0066:1,1-0107:1,1-0023:1,1-0620:1,1-2114:1,1-0091:1,1-0189:1,1-0944:1,1-0629:1,1-0530:1,1-0111:1,1-1047:1,1-0258:1,1-0428:1,1-1966:1,1-1661:1,1-0277:1,1-0100:1,1-0349:1,1-0098:1,1-2265:1,1-0328:1,1-0175:1,1-0132:1,1-0279:1,1-0077:1,1-0052:1,1-0488:1,1-0559:1,1-0040:1,1-0206:1,1-0259:1,1-1540:1,1-0461:1,1-0020:1,1-0283:1,1-0176:1,1-0397:1,1-1687:1,1-0030:1,1-1842:1,1-0047:1,1-0749:1,1-0134:1,1-1261:1,1-0408:1,1-0533:1,1-0269:1,1-0109:1,1-0069:1,1-0198:1,1-0012:1,1-1700:1,1-2451:1,1-0042:1,1-1706:1,1-0087:1,1-1707:1,1-0417:1,1-0094:1,1-0699:1,1-0199:1,1-0578:1,1-0014:1,1-0085:1,1-0207:1,1-0311:1,1-0565:1,1-0036:1,1-0161:1,1-0051:1,1-0362:1,1-0415:1,1-0435:1,1-1277:1,1-0024:1,1-0549:1,1-0050:1,1-0466:1,1-0211:1,1-0272:1,1-0618:1,1-0327:1,1-0070:1,1-0155:1,1-0490:1,1-1472:1,1-0011:1,1-0125:1,1-0008:1,2-0014:4,2-0032:3,2-0019:3,2-0273:2,2-0161:2,2-0022:2,2-0063:2,2-0255:2,2-0420:2,2-0469:2,2-0028:2,2-0390:1,2-1779:1,2-1647:1,2-1379:1,2-0863:1,2-0755:1,2-0045:1,2-0495:1,2-0043:1,2-1406:1,2-1903:1,2-2179:1,2-1416:1,2-2051:1,2-0011:1,2-2191:1,2-2057:1,2-0251:1,2-2317:1,2-0792:1,2-1177:1,2-0908:1,2-0797:1,2-0800:1,2-0001:1,2-0042:1,2-0013:1,2-0076:1,2-0024:1,2-0083:1,2-0934:1,2-0466:1,2-1204:1,2-0081:1,2-0429:1,2-0430:1,2-2103:1,2-2617:1,2-0021:1,2-0206:1,2-0513:1,2-2622:1,2-2627:1,2-0112:1,2-1508:1,2-0268:1,2-0015:1,2-0333:1,2-0484:1,2-0012:1,2-0211:1,2-0092:1,2-1524:1,2-0008:1,2-0020:1,3-0068:2,3-0483:1,3-0523:1,3-0171:1,3-0378:1,3-0006:1,3-0005:1,3-0032:1,3-0232:1,3-0195:1,3-0381:1,3-0003:1
53,1-0016:13,1-0001:12,1-0006:11,1-0018:8,1-0106:7,1-0003:7,1-0021:6,1-0022:5,1-0089:5,1-0059:5,1-0012:5,1-0013:5,1-0045:5,1-0090:5,1-0007:5,1-0048:4,1-0035:4,1-0174:4,1-0009:4,1-0046:3,1-0031:3,1-0117:3,1-0480:3,1-0335:3,1-0726:3,1-0150:3,1-0025:3,1-0040:3,1-0020:3,1-0014:3,1-0084:3,1-0005:3,1-0125:3,1-0008:3,1-0419:2,1-0064:2,1-0053:2,1-0190:2,1-0995:2,1-0460:2,1-0162:2,1-0091:2,1-0055:2,1-0027:2,1-0352:2,1-0043:2,1-0097:2,1-0280:2,1-0429:2,1-0080:2,1-0421:2,1-0137:2,1-0601:2,1-0130:2,1-0072:2,1-0172:2,1-0087:2,1-0232:2,1-0036:2,1-0454:2,1-0626:2,1-0382:2,1-0170:2,1-0166:2,1-0315:2,1-0050:2,1-0371:2,1-0104:2,1-0339:2,1-0126:2,1-0365:1,1-0122:1,1-0809:1,1-0378:1,1-0049:1,1-0163:1,1-0075:1,1-0038:1,1-0566:1,1-0317:1,1-0017:1,1-0067:1,1-0028:1,1-0079:1,1-0073:1,1-0173:1,1-0041:1,1-0212:1,1-0274:1,1-0066:1,1-0344:1,1-1792:1,1-0313:1,1-0575:1,1-0133:1,1-1040:1,1-0023:1,1-0194:1,1-0528:1,1-0215:1,1-0235:1,1-0492:1,1-1654:1,1-0111:1,1-0034:1,1-0856:1,1-0081:1,1-1660:1,1-0277:1,1-0044:1,1-0642:1,1-0239:1,1-1972:1,1-0204:1,1-0604:1,1-0132:1,1-0532:1,1-0188:1,1-2270:1,1-0200:1,1-0672:1,1-0148:1,1-0083:1,1-0713:1,1-0052:1,1-0800:1,1-2280:1,1-0393:1,1-0060:1,1-0732:1,1-0165:1,1-0030:1,1-0375:1,1-0113:1,1-0408:1,1-2154:1,1-0109:1,1-0246:1,1-0646:1,1-0037:1,1-0042:1,1-2164:1,1-0289:1,1-0121:1,1-2303:1,1-0094:1,1-0447:1,1-0823:1,1-2313:1,1-0147:1,1-1064:1,1-0197:1,1-0033:1,1-0102:1,1-0216:1,1-0292:1,1-0311:1,1-0161:1,1-0182:1,1-0051:1,1-0227:1,1-0010:1,1-1445:1,1-0187:1,1-0158:1,1-0827:1,1-0316:1,1-0088:1,1-0160:1,1-0281:1,1-0019:1,1-0181:1,1-0070:1,1-1287:1,1-0340:1,1-0144:1,1-0895:1,1-0558:1,1-0451:1,1-0011:1,1-0321:1,2-0032:3,2-0004:3,2-0013:3,2-0330:2,2-0433:2,2-0033:2,2-0215:2,2-0063:2,2-0008:2,2-1007:1,2-2590:1,2-0024:1,2-2159:1,2-0050:1,2-1261:1,2-1453:1,2-1590:1,2-0521:1,2-2599:1,2-0428:1,2-2025:1,2-0761:1,2-0054:1,2-0313:1,2-0007:1,2-0002:1,2-1277:1,2-1849:1,2-0113:1,2-0154:1,2-0709:1,2-1741:1,2-2307:1,2-0312:1,2-0010:1,2-1347:1,2-2118:1,2-0022:1,2-0011:1,2-0167:1,2-0225:1,2-0023:1,2-0251:1,2-0133:1,2-0003:1,2-0514:1,2-2198:1,2-1762:1,2-1501:1,2-0567:1,2-1566:1,2-0794:1,2-0323:1,2-1188:1,2-0015:1,2-2332:1,2-0014:1,2-1066:1,2-0092:1,2-0529:1,2-1128:1,3-0001:1,3-0160:1,3-0395:1,3-0593:1,3-0571:1,3-0228:1,3-0005:1,3-0175:1
54,1-0001:11,1-0005:10,1-0006:9,1-0009:7,1-0010:6,1-0028:5,1-0026:5,1-0004:5,1-0054:5,1-0018:5,1-0014:5,1-0003:5,1-0011:5,1-0048:4,1-0118:4,1-0016:4,1-0012:4,1-0045:4,1-0062:3,1-0107:3,1-0025:3,1-0093:3,1-0085:3,1-0222:3,1-0019:3,1-0144:3,1-0038:2,1-0287:2,1-0106:2,1-0041:2,1-0066:2,1-0095:2,1-0119:2,1-0035:2,1-0313:2,1-0044:2,1-0508:2,1-0101:2,1-0021:2,1-0116:2,1-0030:2,1-0047:2,1-0069:2,1-0042:2,1-0032:2,1-0579:2,1-1069:2,1-0412:2,1-0120:2,1-0104:2,1-0007:2,1-0745:2,1-0195:2,1-0128:1,1-0086:1,1-0566:1,1-0053:1,1-2223:1,1-0236:1,1-0017:1,1-0067:1,1-0156:1,1-0173:1,1-0212:1,1-0264:1,1-0245:1,1-0162:1,1-0099:1,1-0942:1,1-0023:1,1-0091:1,1-0769:1,1-1207:1,1-0367:1,1-0055:1,1-0374:1,1-0034:1,1-1383:1,1-0089:1,1-0043:1,1-0204:1,1-0132:1,1-0063:1,1-0674:1,1-0191:1,1-1309:1,1-0509:1,1-0293:1,1-0273:1,1-0040:1,1-0206:1,1-0137:1,1-1835:1,1-0498:1,1-0931:1,1-1998:1,1-0130:1,1-0238:1,1-1846:1,1-0763:1,1-0057:1,1-0284:1,1-2447:1,1-0198:1,1-0407:1,1-0442:1,1-0013:1,1-0037:1,1-0172:1,1-0602:1,1-0224:1,1-2320:1,1-0232:1,1-0114:1,1-0329:1,1-0201:1,1-0221:1,1-0051:1,1-1147:1,1-1229:1,1-0039:1,1-0024:1,1-0151:1,1-0990:1,1-0050:1,1-0210:1,1-0061:1,1-0512:1,1-0334:1,1-0070:1,1-0082:1,1-1918:1,1-1920:1,1-0808:1,2-0007:3,2-0035:3,2-0058:2,2-0083:2,2-0067:2,2-0014:2,2-0117:2,2-1257:1,2-0061:1,2-1717:1,2-0024:1,2-0293:1,2-0087:1,2-0204:1,2-2414:1,2-1017:1,2-0139:1,2-0224:1,2-0044:1,2-2175:1,2-0029:1,2-0130:1,2-2243:1,2-0311:1,2-2373:1,2-0653:1,2-0551:1,2-1344:1,2-1158:1,2-0010:1,2-0079:1,2-0011:1,2-2056:1,2-0033:1,2-0468:1,2-0028:1,2-0848:1,2-0001:1,2-0211:1,2-0212:1,2-2648:1,3-0031:2,3-0073:1,3-0020:1,3-0515:1,3-0589:1,3-0511:1,3-0003:1,3-0066:1
55,1-0016:13,1-0001:9,1-0005:8,1-0017:7,1-0031:5,1-0106:5,1-0199:5,1-0024:5,1-0007:5,1-0020:5,1-0011:5,1-0046:4,1-0049:4,1-0042:4,1-0095:4,1-0074:4,1-0082:4,1-0008:4,1-0048:3,1-0072:3,1-0091:3,1-0032:3,1-0039:3,1-0093:3,1-0021:3,1-0009:3,1-0038:2,1-0062:2,1-0246:2,1-0013:2,1-0117:2,1-0023:2,1-0033:2,1-0022:2,1-0164:2,1-0045:2,1-0059:2,1-0294:2,1-0071:1,1-0130:1,1-0030:1,1-0122:1,1-0809:1,1-0260:1,1-0075:1,1-0123:1,1-0269:1,1-0208:1,1-0012:1,1-0028:1,1-0073:1,1-1121:1,1-0941:1,1-0066:1,1-0740:1,1-0014:1,1-0085:1,1-0029:1,1-0102:1,1-0638:1,1-1081:1,1-0036:1,1-0454:1,1-0201:1,1-1437:1,1-0010:1,1-0058:1,1-0034:1,1-1811:1,1-0027:1,1-0511:1,1-0204:1,1-1901:1,1-0247:1,1-0371:1,1-0234:1,1-0505:1,1-0090:1,1-0019:1,1-0052:1,1-0104:1,1-0348:1,1-0006:1,1-0060:1,1-1611:1,1-2082:1,1-0004:1,1-0176:1,1-0301:1,2-0002:5,2-0001:5,2-0003:4,2-0004:3,2-0013:2,2-1319:1,2-0006:1,2-0032:1,2-1721:1,2-0598:1,2-0369:1,2-0007:1,2-0027:1,2-2104:1,2-0067:1,2-2247:1,2-0603:1,2-0314:1,2-0659:1,2-0041:1,2-0052:1,2-0463:1,2-1056:1,2-2579:1,3-0001:2,3-0375:1
56,1-0016:8,1-0052:5,1-0138:4,1-0001:4,1-0320:4,1-0019:4,1-0038:3,1-0023:3,1-0197:3,1-0529:3,1-0059:3,1-0007:3,1-0105:3,1-0005:3,1-0086:2,1-0053:2,1-0012:2,1-0066:2,1-0426:2,1-0033:2,1-0677:2,1-0984:2,1-0024:2,1-0045:2,1-0145:2,1-0009:2,1-0882:2,1-0011:2,1-0071:1,1-0130:1,1-0282:1,1-0867:1,1-0109:1,1-0072:1,1-1421:1,1-0068:1,1-0300:1,1-0110:1,1-0042:1,1-1631:1,1-0087:1,1-2019:1,1-2381:1,1-0156:1,1-0433:1,1-0041:1,1-0141:1,1-0199:1,1-0085:1,1-0575:1,1-0107:1,1-0029:1,1-0664:1,1-0139:1,1-1645:1,1-0621:1,1-1297:1,1-0051:1,1-0025:1,1-0403:1,1-0032:1,1-0355:1,1-0055:1,1-0027:1,1-0081:1,1-0089:1,1-0044:1,1-0003:1,1-0445:1,1-0098:1,1-0209:1,1-1746:1,1-0050:1,1-1455:1,1-1191:1,1-0077:1,1-0345:1,1-0063:1,1-0061:1,1-0295:1,1-0021:1,1-0907:1,1-0006:1,1-0688:1,1-0020:1,1-0004:1,1-0125:1,1-1546:1,2-0001:2,2-0032:1,2-0029:1,2-1278:1,2-1906:1,2-0040:1,2-1916:1,2-0226:1,2-0014:1,2-1774:1,2-0064:1
57,1-0001:13,1-0014:7,1-0051:7,1-0004:7,1-0006:6,1-0013:5,1-0042:5,1-0350:5,1-0009:5,1-0017:4,1-0022:4,1-0244:4,1-0027:4,1-0045:4,1-0011:4,1-0008:4,1-0046:3,1-0266:3,1-0066:3,1-0018:3,1-0029:3,1-0084:3,1-0374:3,1-0039:3,1-0089:3,1-0003:3,1-0090:3,1-0071:2,1-0123:2,1-0056:2,1-0109:2,1-0037:2,1-0172:2,1-0031:2,1-0035:2,1-0403:2,1-0032:2,1-0428:2,1-0059:2,1-0063:2,1-0234:2,1-0105:2,1-0020:2,1-0005:2,1-0180:1,1-0149:1,1-0163:1,1-1139:1,1-0038:1,1-0419:1,1-0076:1,1-0064:1,1-0053:1,1-0317:1,1-0068:1,1-0012:1,1-0079:1,1-0159:1,1-0635:1,1-0289:1,1-0106:1,1-0041:1,1-0514:1,1-2460:1,1-0129:1,1-0168:1,1-0033:1,1-0194:1,1-0592:1,1-0102:1,1-0150:1,1-0312:1,1-0359:1,1-0025:1,1-0010:1,1-0541:1,1-1165:1,1-0169:1,1-0296:1,1-0661:1,1-1048:1,1-0093:1,1-0081:1,1-0778:1,1-0024:1,1-0738:1,1-1302:1,1-0204:1,1-0050:1,1-0466:1,1-0779:1,1-0280:1,1-0394:1,1-0101:1,1-0143:1,1-0074:1,1-0021:1,1-0104:1,1-0185:1,1-0070:1,1-0421:1,1-0135:1,1-0339:1,1-0040:1,1-0137:1,1-0808:1,1-0125:1,1-0171:1,1-0397:1,2-0010:6,2-0004:3,2-0293:2,2-0002:2,2-0343:2,2-0033:2,2-0171:2,2-0012:2,2-0009:1,2-0928:1,2-2085:1,2-0024:1,2-0050:1,2-0256:1,2-0164:1,2-2467:1,2-1136:1,2-2023:1,2-0139:1,2-0019:1,2-0067:1,2-0040:1,2-0655:1,2-2621:1,2-1422:1,2-0041:1,2-0983:1,2-0016:1,2-0034:1,2-1772:1,2-0137:1,2-0001:1,2-0014:1,2-0035:1,2-0013:1,2-0922:1,2-0217:1,3-0017:1,3-0114:1
58,1-0016:16,1-0001:13,1-0047:9,1-0004:8,1-0011:7,1-0018:6,1-0022:6,1-0023:5,1-0003:5,1-0005:5,1-0046:4,1-0053:4,1-0199:4,1-0014:4,1-0010:4,1-0024:4,1-0059:4,1-0074:4,1-0021:4,1-0020:4,1-0008:4,1-0049:3,1-0054:3,1-0038:3,1-0017:3,1-0067:3,1-0012:3,1-0037:3,1-0073:3,1-0140:3,1-0039:3,1-0007:3,1-0135:3,1-0154:2,1-0128:2,1-0048:2,1-0109:2,1-0069:2,1-0068:2,1-0042:2,1-0031:2,1-0119:2,1-0035:2,1-0085:2,1-0033:2,1-0091:2,1-0051:2,1-0127:2,1-0158:2,1-0097:2,1-0078:2,1-0090:2,1-0082:2,1-0006:2,1-0259:2,1-0519:2,1-0071:1,1-0130:1,1-2085:1,1-0030:1,1-1135:1,1-0260:1,1-0654:1,1-0304:1,1-0149:1,1-0356:1,1-0323:1,1-1345:1,1-0134:1,1-0238:1,1-0291:1,1-0419:1,1-0566:1,1-0286:1,1-0386:1,1-0783:1,1-0198:1,1-0118:1,1-2449:1,1-0013:1,1-0159:1,1-0087:1,1-1121:1,1-1939:1,1-0802:1,1-0274:1,1-2110:1,1-0553:1,1-0592:1,1-0102:1,1-0207:1,1-0189:1,1-0481:1,1-0554:1,1-0630:1,1-0847:1,1-0092:1,1-0032:1,1-0251:1,1-0169:1,1-0362:1,1-0164:1,1-0055:1,1-0838:1,1-2255:1,1-0093:1,1-0151:1,1-0045:1,1-0050:1,1-0132:1,1-0188:1,1-0248:1,1-0077:1,1-0080:1,1-0083:1,1-0019:1,1-0052:1,1-0590:1,1-0104:1,1-0350:1,1-1681:1,1-0137:1,1-0309:1,1-0176:1,1-0601:1,2-0004:4,2-0001:4,2-0003:3,2-0032:2,2-0002:2,2-0010:2,2-0011:2,2-0153:1,2-0410:1,2-1079:1,2-0178:1,2-1394:1,2-0128:1,2-0598:1,2-0135:1,2-2026:1,2-2099:1,2-0563:1,2-1473:1,2-0424:1,2-0019:1,2-0067:1,2-0068:1,2-0891:1,2-0250:1,2-0225:1,2-2497:1,2-0023:1,2-0026:1,2-0052:1,2-0127:1,2-0144:1,2-0171:1,2-0075:1,2-0192:1,2-2142:1,2-0035:1,2-0013:1,2-0111:1,3-0001:2,3-0033:1,3-0049:1,3-0035:1,3-0030:1,3-0153:1,3-0041:1
