02,1-0040:17,1-0002:17,1-0012:12,1-0001:10,1-0010:9,1-0052:8,1-0005:8,1-0103:7,1-0168:7,1-0039:7,1-0003:7,1-0061:7,1-0033:6,1-0009:6,1-0023:5,1-0150:5,1-0015:5,1-0008:5,1-0073:4,1-0019:4,1-0007:4,1-0128:3,1-0086:3,1-0053:3,1-0025:3,1-0055:3,1-0184:3,1-0522:3,1-0112:3,1-0314:3,1-0238:3,1-0042:3,1-0050:3,1-0211:3,1-0144:3,1-0011:3,1-0046:2,1-0049:2,1-0017:2,1-0079:2,1-0855:2,1-0026:2,1-0964:2,1-0131:2,1-0212:2,1-0041:2,1-0264:2,1-0811:2,1-0133:2,1-0213:2,1-0278:2,1-0178:2,1-0089:2,1-0044:2,1-0043:2,1-0059:2,1-0191:2,1-0273:2,1-0816:2,1-0116:2,1-0056:2,1-0072:2,1-0069:2,1-0037:2,1-0298:2,1-0698:2,1-0433:2,1-0014:2,1-0207:2,1-0036:2,1-0161:2,1-1184:2,1-1148:2,1-0465:2,1-0024:2,1-1023:2,1-0120:2,1-0090:2,1-0155:2,1-0048:1,1-2214:1,1-1119:1,1-0075:1,1-0241:1,1-0419:1,1-0062:1,1-0317:1,1-0068:1,1-1630:1,1-0031:1,1-0940:1,1-0520:1,1-0156:1,1-0173:1,1-0117:1,1-0226:1,1-0129:1,1-0035:1,1-0029:1,1-2113:1,1-0194:1,1-0693:1,1-0189:1,1-1205:1,1-0140:1,1-1207:1,1-0358:1,1-0138:1,1-0022:1,1-0034:1,1-0027:1,1-0276:1,1-0093:1,1-0081:1,1-0642:1,1-0100:1,1-2267:1,1-0631:1,1-0077:1,1-0080:1,1-0318:1,1-0583:1,1-1535:1,1-1307:1,1-1253:1,1-1984:1,1-0293:1,1-0393:1,1-0006:1,1-0259:1,1-0020:1,1-0004:1,1-0510:1,1-1413:1,1-0071:1,1-1218:1,1-0047:1,1-0820:1,1-0108:1,1-2152:1,1-0134:1,1-0057:1,1-0269:1,1-0844:1,1-0013:1,1-1861:1,1-0121:1,1-0699:1,1-0447:1,1-0018:1,1-0199:1,1-1427:1,1-0607:1,1-0649:1,1-0319:1,1-0325:1,1-2317:1,1-0219:1,1-0139:1,1-0153:1,1-0182:1,1-0230:1,1-2187:1,1-1451:1,1-1894:1,1-0489:1,1-0257:1,1-0045:1,1-0828:1,1-0088:1,1-0247:1,1-0326:1,1-0249:1,1-0074:1,1-0587:1,1-2486:1,1-0590:1,1-0369:1,1-1465:1,1-0181:1,1-1071:1,1-0082:1,1-0262:1,1-0179:1,1-0343:1,1-1613:1,1-0368:1,2-0009:5,2-0100:2,2-0473:2,2-0011:2,2-0003:2,2-0001:2,2-0004:2,2-0402:2,2-0038:2,2-0487:2,2-0585:2,2-2153:1,2-2411:1,2-2166:1,2-2294:1,2-0642:1,2-0224:1,2-0184:1,2-0165:1,2-0002:1,2-1026:1,2-0497:1,2-1912:1,2-1556:1,2-1812:1,2-1562:1,2-1428:1,2-0037:1,2-2328:1,2-0352:1,2-0116:1,2-2450:1,2-0014:1,2-0676:1,2-1067:1,2-1313:1,2-0070:1,2-0815:1,2-0548:1,2-2231:1,2-2355:1,2-0155:1,2-1964:1,2-0054:1,2-2475:1,2-1604:1,2-0027:1,2-0106:1,2-1341:1,2-1855:1,2-0387:1,2-2120:1,2-2387:1,2-0985:1,2-0035:1,2-2146:1,2-0995:1,2-0608:1,3-0048:2,3-0001:1,3-0468:1,3-0584:1,3-0078:1,3-0084:1,3-0507:1
59,1-0010:20,1-0001:12,1-0004:12,1-0045:10,1-0018:8,1-0006:7,1-0003:6,1-0053:5,1-0118:5,1-0050:5,1-0025:4,1-0055:4,1-0097:4,1-0279:4,1-0077:4,1-0116:4,1-0108:4,1-0013:4,1-0032:4,1-0039:4,1-0346:4,1-0046:3,1-0026:3,1-0066:3,1-0189:3,1-0111:3,1-0027:3,1-0021:3,1-0040:3,1-0113:3,1-0057:3,1-0042:3,1-0007:3,1-0268:3,1-0250:3,1-0008:3,1-0228:2,1-0690:2,1-0513:2,1-0075:2,1-0068:2,1-0131:2,1-0341:2,1-0162:2,1-0150:2,1-0098:2,1-0612:2,1-0063:2,1-0877:2,1-0016:2,1-0474:2,1-1054:2,1-0291:2,1-0172:2,1-0577:2,1-0051:2,1-0650:2,1-0249:2,1-0009:2,1-0011:2,1-0305:2,1-0756:2,1-0395:1,1-0122:1,1-1767:1,1-0049:1,1-0038:1,1-0064:1,1-2222:1,1-0214:1,1-0782:1,1-0017:1,1-1772:1,1-0223:1,1-0208:1,1-0067:1,1-0028:1,1-0079:1,1-1247:1,1-0095:1,1-0568:1,1-0119:1,1-0786:1,1-0129:1,1-0035:1,1-1040:1,1-0710:1,1-0194:1,1-0603:1,1-1647:1,1-0202:1,1-1044:1,1-2243:1,1-0220:1,1-0186:1,1-2125:1,1-0034:1,1-0093:1,1-0081:1,1-0089:1,1-0774:1,1-0239:1,1-0142:1,1-0204:1,1-0132:1,1-0430:1,1-0059:1,1-2414:1,1-0972:1,1-0493:1,1-0947:1,1-0052:1,1-2420:1,1-2422:1,1-0293:1,1-0297:1,1-0381:1,1-0206:1,1-0929:1,1-1994:1,1-0020:1,1-0171:1,1-0397:1,1-0165:1,1-2001:1,1-0030:1,1-1135:1,1-1057:1,1-1058:1,1-0054:1,1-0623:1,1-0056:1,1-0072:1,1-0310:1,1-1420:1,1-2015:1,1-0376:1,1-0198:1,1-0012:1,1-1097:1,1-0955:1,1-0697:1,1-0037:1,1-0911:1,1-0087:1,1-2454:1,1-1142:1,1-0199:1,1-0263:1,1-0192:1,1-0637:1,1-0224:1,1-0353:1,1-1723:1,1-0114:1,1-0503:1,1-2333:1,1-0667:1,1-0863:1,1-0987:1,1-2053:1,1-0257:1,1-0412:1,1-1454:1,1-0211:1,1-1238:1,1-1903:1,1-0687:1,1-1111:1,1-0120:1,1-0061:1,1-2071:1,1-2196:1,1-2487:1,1-1605:1,1-0019:1,1-0354:1,1-0155:1,1-0330:1,1-0144:1,1-0005:1,1-1474:1,2-0013:5,2-0086:4,2-0009:3,2-0081:3,2-0015:3,2-0217:3,2-0004:2,2-0019:2,2-0033:2,2-1586:1,2-1010:1,2-0635:1,2-0083:1,2-0006:1,2-0750:1,2-0062:1,2-1327:1,2-1843:1,2-0045:1,2-1723:1,2-1724:1,2-0873:1,2-0641:1,2-1961:1,2-2602:1,2-0031:1,2-1202:1,2-0695:1,2-2541:1,2-0043:1,2-0453:1,2-0882:1,2-0106:1,2-0113:1,2-2039:1,2-0823:1,2-0149:1,2-2434:1,2-1413:1,2-0040:1,2-0578:1,2-1970:1,2-0475:1,2-2184:1,2-1550:1,2-0084:1,2-0892:1,2-0273:1,2-1621:1,2-0003:1,2-2385:1,2-1167:1,2-2318:1,2-1429:1,2-0841:1,2-0362:1,2-0462:1,2-1626:1,2-0980:1,2-2632:1,2-1686:1,2-1180:1,2-2447:1,2-1436:1,2-1929:1,2-0028:1,2-2138:1,2-1518:1,2-0012:1,2-2518:1,2-1997:1,2-0036:1,2-0626:1,3-0382:1,3-0177:1,3-0197:1,3-0087:1,3-0296:1,3-0537:1,3-0498:1,3-0471:1,3-0147:1,3-0558:1,3-0425:1,3-0032:1,3-0121:1,3-0150:1,3-0100:1,3-0519:1
60,1-0011:16,1-0024:15,1-0017:13,1-0001:13,1-0013:12,1-0008:11,1-0016:10,1-0038:9,1-0018:8,1-0033:8,1-0029:7,1-0110:7,1-0014:7,1-0045:7,1-0046:6,1-0106:6,1-0005:6,1-0028:5,1-0004:5,1-0007:5,1-0099:4,1-0040:4,1-0006:4,1-0020:4,1-0071:4,1-0042:4,1-0087:4,1-0211:4,1-0104:4,1-0031:3,1-0041:3,1-0129:3,1-0035:3,1-0027:3,1-0349:3,1-0078:3,1-0056:3,1-0010:3,1-0039:3,1-0019:3,1-0070:3,1-0049:2,1-0163:2,1-0075:2,1-0053:2,1-0452:2,1-0066:2,1-0332:2,1-0150:2,1-0025:2,1-0684:2,1-0034:2,1-0043:2,1-0098:2,1-0143:2,1-0345:2,1-0145:2,1-0543:2,1-0012:2,1-0172:2,1-0141:2,1-0146:2,1-0003:2,1-0196:2,1-0268:2,1-0155:2,1-0678:2,1-0365:1,1-0086:1,1-0123:1,1-0062:1,1-2094:1,1-0124:1,1-1774:1,1-1161:1,1-0067:1,1-0118:1,1-0964:1,1-0131:1,1-0480:1,1-0215:1,1-0621:1,1-0178:1,1-0111:1,1-0055:1,1-0058:1,1-0872:1,1-0093:1,1-0127:1,1-0100:1,1-0279:1,1-0446:1,1-0080:1,1-0583:1,1-0148:1,1-0432:1,1-0021:1,1-0613:1,1-0907:1,1-1255:1,1-0297:1,1-0137:1,1-0586:1,1-0303:1,1-0171:1,1-1136:1,1-0108:1,1-0113:1,1-0314:1,1-0076:1,1-0933:1,1-0109:1,1-2017:1,1-0037:1,1-0271:1,1-0121:1,1-0199:1,1-0463:1,1-0253:1,1-0147:1,1-0637:1,1-0102:1,1-2029:1,1-0139:1,1-0311:1,1-0161:1,1-1272:1,1-1882:1,1-0244:1,1-0778:1,1-0489:1,1-0315:1,1-0779:1,1-0828:1,1-0247:1,1-2350:1,1-0338:1,1-1239:1,1-2066:1,1-0074:1,1-0308:1,1-1907:1,1-0181:1,1-0082:1,1-0252:1,1-0126:1,1-0470:1,1-0321:1,2-0001:15,2-0004:6,2-0007:4,2-0024:3,2-0059:3,2-0002:3,2-0012:3,2-0006:2,2-0097:2,2-0531:2,2-0011:2,2-0033:2,2-0003:2,2-0026:2,2-0377:2,2-0034:2,2-0014:2,2-1259:1,2-0199:1,2-2463:1,2-2589:1,2-2287:1,2-1198:1,2-0062:1,2-0164:1,2-0218:1,2-0065:1,2-0941:1,2-1601:1,2-0507:1,2-2540:1,2-1273:1,2-1210:1,2-0099:1,2-1850:1,2-1340:1,2-0067:1,2-0649:1,2-0071:1,2-1480:1,2-1103:1,2-1805:1,2-0657:1,2-0022:1,2-0251:1,2-0200:1,2-0041:1,2-1816:1,2-1430:1,2-0556:1,2-0016:1,2-1694:1,2-0015:1,2-2272:1,2-0486:1,2-0298:1,2-0736:1,2-0013:1,2-1995:1,2-0064:1,2-0166:1,2-1999:1,2-0626:1,2-0173:1,3-0002:3,3-0047:2,3-0018:1,3-0001:1,3-0012:1,3-0015:1,3-0013:1,3-0162:1,3-0384:1,3-0499:1,3-0149:1,3-0493:1
62,1-0004:9,1-0064:6,1-0039:6,1-0026:5,1-0025:5,1-0098:5,1-0010:5,1-0068:4,1-0131:4,1-0058:4,1-0001:4,1-0048:3,1-0302:3,1-0157:3,1-0077:3,1-0052:3,1-0414:3,1-0271:3,1-0003:3,1-0002:3,1-0050:3,1-0082:3,1-0122:2,1-0046:2,1-0038:2,1-0797:2,1-0073:2,1-0041:2,1-0966:2,1-0107:2,1-0359:2,1-0111:2,1-1127:2,1-0081:2,1-0143:2,1-0185:2,1-0006:2,1-0206:2,1-0047:2,1-0113:2,1-0109:2,1-0072:2,1-0069:2,1-0909:2,1-0012:2,1-0159:2,1-0037:2,1-0042:2,1-0121:2,1-0401:2,1-0061:2,1-0104:2,1-0007:2,1-0011:2,1-0008:2,1-2211:1,1-0395:1,1-2086:1,1-0163:1,1-0086:1,1-0706:1,1-0783:1,1-0067:1,1-0118:1,1-0563:1,1-0177:1,1-0028:1,1-1776:1,1-1247:1,1-0095:1,1-0759:1,1-2386:1,1-0129:1,1-0035:1,1-0029:1,1-2388:1,1-0189:1,1-2392:1,1-0380:1,1-0022:1,1-2123:1,1-0970:1,1-1003:1,1-0516:1,1-1005:1,1-0101:1,1-0814:1,1-0083:1,1-0040:1,1-1834:1,1-0461:1,1-0572:1,1-0171:1,1-0112:1,1-0071:1,1-0030:1,1-0634:1,1-0908:1,1-0134:1,1-0057:1,1-0376:1,1-0246:1,1-0198:1,1-0697:1,1-0013:1,1-0801:1,1-0266:1,1-0409:1,1-1866:1,1-0018:1,1-2169:1,1-2027:1,1-0718:1,1-0719:1,1-0102:1,1-0564:1,1-0523:1,1-1066:1,1-0114:1,1-0218:1,1-0201:1,1-0032:1,1-0362:1,1-0015:1,1-1150:1,1-0151:1,1-0412:1,1-1282:1,1-0074:1,1-0937:1,1-1906:1,1-0418:1,1-0019:1,1-0155:1,1-0144:1,1-0105:1,1-1471:1,1-0005:1,1-0125:1,2-0019:4,2-0009:3,2-0062:3,2-0065:2,2-0004:2,2-0086:2,2-0015:2,2-0058:1,2-0076:1,2-2006:1,2-2406:1,2-2592:1,2-2593:1,2-2012:1,2-1953:1,2-0087:1,2-0935:1,2-0506:1,2-1597:1,2-1960:1,2-0043:1,2-1966:1,2-0768:1,2-0082:1,2-2369:1,2-0499:1,2-1046:1,2-2256:1,2-0264:1,2-0034:1,2-0095:1,2-1569:1,2-0569:1,2-2209:1,2-1245:1,2-0077:1,2-0190:1,2-1708:1,3-0276:1,3-0419:1,3-0535:1,3-0133:1,3-0098:1,3-0380:1,3-0045:1,3-0145:1
63,1-0011:13,1-0065:9,1-0203:9,1-0144:9,1-0025:8,1-0024:8,1-0017:7,1-0028:7,1-0001:7,1-0026:6,1-0133:6,1-0020:6,1-0039:6,1-0019:6,1-0154:5,1-0023:5,1-0015:5,1-0003:5,1-0008:5,1-0049:4,1-0071:4,1-0014:4,1-0216:4,1-0002:4,1-0007:4,1-0048:3,1-0041:3,1-0035:3,1-0043:3,1-0078:3,1-0021:3,1-0052:3,1-0004:3,1-0030:3,1-0255:3,1-0018:3,1-0232:3,1-0074:3,1-0082:3,1-0005:3,1-0128:2,1-0046:2,1-0062:2,1-0053:2,1-0236:2,1-0031:2,1-0274:2,1-0095:2,1-0107:2,1-0055:2,1-0127:2,1-0059:2,1-0080:2,1-0040:2,1-0006:2,1-0498:2,1-0130:2,1-0047:2,1-0054:2,1-0013:2,1-0096:2,1-0146:2,1-0036:2,1-0201:2,1-0051:2,1-0010:2,1-0210:2,1-0061:2,1-0305:2,1-0938:1,1-0122:1,1-0163:1,1-0038:1,1-0707:1,1-1346:1,1-0420:1,1-0068:1,1-0067:1,1-0079:1,1-0757:1,1-0073:1,1-1122:1,1-0173:1,1-0066:1,1-1640:1,1-0099:1,1-2238:1,1-0332:1,1-0189:1,1-0528:1,1-0150:1,1-0486:1,1-0380:1,1-0217:1,1-0254:1,1-2403:1,1-0058:1,1-0034:1,1-0428:1,1-0277:1,1-0089:1,1-0392:1,1-0100:1,1-0098:1,1-0508:1,1-0175:1,1-0204:1,1-0132:1,1-0342:1,1-0063:1,1-0148:1,1-0083:1,1-0185:1,1-0273:1,1-2148:1,1-1009:1,1-0112:1,1-0422:1,1-0134:1,1-0076:1,1-0386:1,1-0237:1,1-0198:1,1-0037:1,1-0980:1,1-0042:1,1-0289:1,1-1712:1,1-0263:1,1-0607:1,1-0168:1,1-0102:1,1-0161:1,1-2335:1,1-0164:1,1-1229:1,1-0230:1,1-0443:1,1-1279:1,1-0248:1,1-0326:1,1-0120:1,1-2198:1,1-0181:1,1-2491:1,1-0135:1,1-0598:1,1-0009:1,1-1919:1,1-0105:1,1-1072:1,1-1116:1,1-0678:1,2-0074:9,2-0001:8,2-0003:4,2-0318:3,2-0202:3,2-0009:2,2-0056:2,2-0007:2,2-0002:2,2-0029:2,2-0004:2,2-0006:1,2-0070:1,2-2164:1,2-0760:1,2-0170:1,2-0495:1,2-0957:1,2-1669:1,2-0592:1,2-1807:1,2-1043:1,2-0107:1,2-0038:1,2-0011:1,2-0305:1,2-1755:1,2-0526:1,2-0394:1,2-1300:1,2-1688:1,2-1055:1,2-0063:1,2-0486:1,2-1700:1,2-1522:1,2-0092:1,2-0096:1,2-0008:1,2-2148:1,3-0027:3,3-0001:2,3-0324:1,3-0301:1,3-0203:1
