02,1-0040:17,1-0002:17,1-0012:12,1-0001:10,1-0010:9,1-0052:8,1-0005:8,1-0103:7,1-0168:7,1-0039:7,1-0003:7,1-0061:7,1-0033:6,1-0009:6,1-0023:5,1-0150:5,1-0015:5,1-0008:5,1-0073:4,1-0019:4,1-0007:4,1-0128:3,1-0086:3,1-0053:3,1-0025:3,1-0055:3,1-0184:3,1-0522:3,1-0112:3,1-0314:3,1-0238:3,1-0042:3,1-0050:3,1-0211:3,1-0144:3,1-0011:3,1-0046:2,1-0049:2,1-0017:2,1-0079:2,1-0855:2,1-0026:2,1-0964:2,1-0131:2,1-0212:2,1-0041:2,1-0264:2,1-0811:2,1-0133:2,1-0213:2,1-0278:2,1-0178:2,1-0089:2,1-0044:2,1-0043:2,1-0059:2,1-0191:2,1-0273:2,1-0816:2,1-0116:2,1-0056:2,1-0072:2,1-0069:2,1-0037:2,1-0298:2,1-0698:2,1-0433:2,1-0014:2,1-0207:2,1-0036:2,1-0161:2,1-1184:2,1-1148:2,1-0465:2,1-0024:2,1-1023:2,1-0120:2,1-0090:2,1-0155:2,1-0048:1,1-2214:1,1-1119:1,1-0075:1,1-0241:1,1-0419:1,1-0062:1,1-0317:1,1-0068:1,1-1630:1,1-0031:1,1-0940:1,1-0520:1,1-0156:1,1-0173:1,1-0117:1,1-0226:1,1-0129:1,1-0035:1,1-0029:1,1-2113:1,1-0194:1,1-0693:1,1-0189:1,1-1205:1,1-0140:1,1-1207:1,1-0358:1,1-0138:1,1-0022:1,1-0034:1,1-0027:1,1-0276:1,1-0093:1,1-0081:1,1-0642:1,1-0100:1,1-2267:1,1-0631:1,1-0077:1,1-0080:1,1-0318:1,1-0583:1,1-1535:1,1-1307:1,1-1253:1,1-1984:1,1-0293:1,1-0393:1,1-0006:1,1-0259:1,1-0020:1,1-0004:1,1-0510:1,1-1413:1,1-0071:1,1-1218:1,1-0047:1,1-0820:1,1-0108:1,1-2152:1,1-0134:1,1-0057:1,1-0269:1,1-0844:1,1-0013:1,1-1861:1,1-0121:1,1-0699:1,1-0447:1,1-0018:1,1-0199:1,1-1427:1,1-0607:1,1-0649:1,1-0319:1,1-0325:1,1-2317:1,1-0219:1,1-0139:1,1-0153:1,1-0182:1,1-0230:1,1-2187:1,1-1451:1,1-1894:1,1-0489:1,1-0257:1,1-0045:1,1-0828:1,1-0088:1,1-0247:1,1-0326:1,1-0249:1,1-0074:1,1-0587:1,1-2486:1,1-0590:1,1-0369:1,1-1465:1,1-0181:1,1-1071:1,1-0082:1,1-0262:1,1-0179:1,1-0343:1,1-1613:1,1-0368:1,2-0009:5,2-0100:2,2-0473:2,2-0011:2,2-0003:2,2-0001:2,2-0004:2,2-0402:2,2-0038:2,2-0487:2,2-0585:2,2-2153:1,2-2411:1,2-2166:1,2-2294:1,2-0642:1,2-0224:1,2-0184:1,2-0165:1,2-0002:1,2-1026:1,2-0497:1,2-1912:1,2-1556:1,2-1812:1,2-1562:1,2-1428:1,2-0037:1,2-2328:1,2-0352:1,2-0116:1,2-2450:1,2-0014:1,2-0676:1,2-1067:1,2-1313:1,2-0070:1,2-0815:1,2-0548:1,2-2231:1,2-2355:1,2-0155:1,2-1964:1,2-0054:1,2-2475:1,2-1604:1,2-0027:1,2-0106:1,2-1341:1,2-1855:1,2-0387:1,2-2120:1,2-2387:1,2-0985:1,2-0035:1,2-2146:1,2-0995:1,2-0608:1,3-0048:2,3-0001:1,3-0468:1,3-0584:1,3-0078:1,3-0084:1,3-0507:1
64,1-0028:6,1-0036:6,1-0013:5,1-0015:5,1-0004:5,1-0012:4,1-0014:4,1-0096:4,1-0039:4,1-0002:4,1-0011:4,1-0071:3,1-0102:3,1-0227:3,1-0174:3,1-0351:3,1-0065:3,1-0052:3,1-0070:3,1-0048:2,1-0038:2,1-0076:2,1-0056:2,1-0068:2,1-0017:2,1-0085:2,1-0033:2,1-0507:2,1-0081:2,1-0001:2,1-0024:2,1-0050:2,1-0088:2,1-0059:2,1-0080:2,1-0019:2,1-0007:2,1-0203:2,1-0171:2,1-0128:1,1-0046:1,1-0113:1,1-0314:1,1-2216:1,1-0075:1,1-2153:1,1-0241:1,1-2093:1,1-0062:1,1-0053:1,1-0124:1,1-0869:1,1-0782:1,1-0615:1,1-0067:1,1-0110:1,1-0159:1,1-0037:1,1-0042:1,1-0425:1,1-0026:1,1-0073:1,1-1063:1,1-0682:1,1-0468:1,1-0094:1,1-0066:1,1-1123:1,1-0253:1,1-2024:1,1-0162:1,1-0192:1,1-0099:1,1-0107:1,1-0413:1,1-0023:1,1-0592:1,1-1505:1,1-0084:1,1-0523:1,1-0157:1,1-1801:1,1-0201:1,1-0359:1,1-0010:1,1-0111:1,1-0022:1,1-0032:1,1-2041:1,1-0055:1,1-0058:1,1-0034:1,1-1324:1,1-0027:1,1-1086:1,1-1048:1,1-0258:1,1-0435:1,1-2260:1,1-0100:1,1-0097:1,1-2262:1,1-0098:1,1-1234:1,1-0142:1,1-0210:1,1-0446:1,1-0101:1,1-1395:1,1-0143:1,1-0063:1,1-0370:1,1-0724:1,1-0090:1,1-0021:1,1-0369:1,1-1253:1,1-0185:1,1-0670:1,1-0082:1,1-0006:1,1-0880:1,1-0060:1,1-0384:1,1-0252:1,1-1030:1,1-0497:1,1-0795:1,1-0008:1,1-0301:1,2-0007:3,2-0008:3,2-0140:2,2-0001:2,2-0074:2,2-0253:2,2-0199:1,2-0749:1,2-0006:1,2-2359:1,2-0700:1,2-2430:1,2-0004:1,2-2368:1,2-0019:1,2-0650:1,2-2046:1,2-0889:1,2-2490:1,2-0017:1,2-0287:1,2-0124:1,2-2383:1,2-1495:1,2-2443:1,2-0115:1,2-1928:1,2-1059:1,2-0015:1,2-1773:1,2-0806:1,2-1378:1,2-1191:1,3-0508:1,3-0262:1,3-0398:1,3-0083:1,3-0351:1,3-0012:1,3-0216:1,3-0470:1,3-0129:1
65,1-0012:11,1-0002:11,1-0050:9,1-0100:8,1-0003:7,1-0007:7,1-0073:6,1-0001:6,1-0036:5,1-0080:5,1-0039:4,1-0408:3,1-0062:3,1-0736:3,1-0220:3,1-0025:3,1-0138:3,1-0032:3,1-0015:3,1-0061:3,1-0137:3,1-0008:3,1-0071:2,1-0064:2,1-0056:2,1-0017:2,1-0013:2,1-0031:2,1-0095:2,1-0035:2,1-0081:2,1-0280:2,1-0063:2,1-0019:2,1-0052:2,1-0293:2,1-0009:2,1-0006:2,1-0060:2,1-0020:2,1-0004:2,1-0005:2,1-0103:2,1-0030:1,1-0108:1,1-0375:1,1-0048:1,1-0444:1,1-0054:1,1-0858:1,1-0086:1,1-0676:1,1-0072:1,1-0214:1,1-0068:1,1-0783:1,1-0037:1,1-0042:1,1-1491:1,1-1936:1,1-0026:1,1-0041:1,1-0274:1,1-0447:1,1-0344:1,1-2309:1,1-0253:1,1-0119:1,1-0226:1,1-0033:1,1-1296:1,1-0485:1,1-0825:1,1-0218:1,1-0161:1,1-0217:1,1-0227:1,1-0022:1,1-0541:1,1-0251:1,1-0055:1,1-0296:1,1-0058:1,1-0034:1,1-0027:1,1-0230:1,1-0443:1,1-0622:1,1-0170:1,1-0043:1,1-0065:1,1-0549:1,1-0151:1,1-0550:1,1-0316:1,1-0576:1,1-1283:1,1-0249:1,1-0077:1,1-0588:1,1-0083:1,1-0334:1,1-0021:1,1-0040:1,1-0705:1,1-0490:1,1-0440:1,1-0586:1,1-0011:1,1-0125:1,1-1547:1,2-0158:3,2-0002:2,2-0336:2,2-0236:1,2-0153:1,2-0493:1,2-0753:1,2-0070:1,2-0005:1,2-0031:1,2-0043:1,2-0082:1,2-0018:1,2-0651:1,2-1915:1,2-0552:1,2-1160:1,2-0432:1,2-1919:1,2-0168:1,2-0260:1,2-2063:1,2-0102:1,2-0568:1,2-0075:1,3-0174:1,3-0259:1,3-0561:1
66,1-0001:15,1-0013:7,1-0032:5,1-0077:5,1-0009:5,1-0029:4,1-0002:4,1-0006:4,1-0056:3,1-0068:3,1-0084:3,1-0003:3,1-0021:3,1-0040:3,1-0004:3,1-0048:2,1-0134:2,1-0014:2,1-0015:2,1-0034:2,1-0196:2,1-0060:2,1-0020:2,1-0030:1,1-0047:1,1-0122:1,1-0128:1,1-0049:1,1-0715:1,1-0483:1,1-0075:1,1-1622:1,1-0076:1,1-0064:1,1-0500:1,1-0069:1,1-0017:1,1-0478:1,1-0725:1,1-0028:1,1-0136:1,1-0042:1,1-0409:1,1-0031:1,1-1633:1,1-0567:1,1-0647:1,1-2456:1,1-0691:1,1-0066:1,1-0119:1,1-0935:1,1-0023:1,1-0033:1,1-0096:1,1-0292:1,1-0629:1,1-0507:1,1-0803:1,1-0092:1,1-0169:1,1-0055:1,1-0027:1,1-2045:1,1-0093:1,1-0089:1,1-0043:1,1-0065:1,1-0097:1,1-2477:1,1-0175:1,1-0088:1,1-0143:1,1-0063:1,1-0281:1,1-0052:1,1-0070:1,1-0167:1,1-1115:1,1-0105:1,1-0360:1,1-1055:1,1-0005:1,1-2083:1,1-0008:1,2-0012:3,2-0006:2,2-0503:1,2-0124:1,2-1450:1,2-1074:1,2-2289:1,2-0297:1,2-0050:1,2-0003:1,2-0005:1,2-0527:1,2-0034:1,2-0016:1,2-0140:1,2-1058:1,2-0109:1,2-0007:1,2-0002:1,2-0091:1,2-0018:1,3-0428:1,3-0001:1,3-0449:1
68,1-0001:13,1-0004:9,1-0002:8,1-0010:6,1-0096:4,1-0065:4,1-0013:3,1-0042:3,1-0066:3,1-0014:3,1-0051:3,1-0015:3,1-0154:2,1-0706:2,1-0053:2,1-0110:2,1-0037:2,1-0035:2,1-0107:2,1-0023:2,1-0413:2,1-0025:2,1-0355:2,1-0034:2,1-0044:2,1-1022:2,1-0021:2,1-0007:2,1-0145:2,1-0011:2,1-0005:2,1-0008:2,1-0112:1,1-0030:1,1-0128:1,1-0054:1,1-2091:1,1-0038:1,1-0284:1,1-0205:1,1-0246:1,1-0223:1,1-0118:1,1-1933:1,1-0028:1,1-0026:1,1-0031:1,1-0041:1,1-1944:1,1-0085:1,1-1295:1,1-0033:1,1-2390:1,1-0565:1,1-0036:1,1-0227:1,1-0039:1,1-1589:1,1-0401:1,1-0127:1,1-0003:1,1-0151:1,1-0078:1,1-0175:1,1-0050:1,1-0077:1,1-0074:1,1-0596:1,1-0148:1,1-0337:1,1-0019:1,1-0052:1,1-0181:1,1-0009:1,1-0006:1,1-0179:1,1-0060:1,1-0137:1,1-0368:1,2-0011:2,2-0006:2,2-0085:2,2-0160:2,2-0021:2,2-0010:1,2-0107:1,2-1320:1,2-2410:1,2-2319:1,2-1732:1,2-0081:1,2-0060:1,2-1029:1,2-0524:1,2-0017:1,3-0256:1,3-0042:1
69,1-0010:7,1-0001:7,1-0008:6,1-0030:4,1-0005:4,1-0051:3,1-0015:3,1-0003:3,1-0002:3,1-0026:3,1-0087:3,1-0009:3,1-0096:3,1-0004:3,1-0092:2,1-0163:2,1-0053:2,1-0065:2,1-0042:2,1-0041:2,1-0021:2,1-0243:2,1-0023:2,1-0060:2,1-0125:2,1-0071:1,1-0025:1,1-0111:1,1-0022:1,1-0032:1,1-0047:1,1-0046:1,1-0546:1,1-0049:1,1-0054:1,1-0113:1,1-0908:1,1-0352:1,1-0533:1,1-0064:1,1-0062:1,1-0056:1,1-0024:1,1-1004:1,1-0017:1,1-0097:1,1-0239:1,1-0177:1,1-0013:1,1-0037:1,1-0346:1,1-0031:1,1-0120:1,1-1534:1,1-0617:1,1-0119:1,1-0090:1,1-0070:1,1-0033:1,1-0105:1,1-0011:1,2-0005:4,2-0018:2,2-0036:2,2-0188:1,2-0038:1,2-1619:1,2-0153:1,2-0003:1,2-0867:1,2-1564:1,2-0981:1,2-0203:1,2-0002:1,2-0614:1,2-0015:1,2-0001:1,2-0012:1,2-0004:1,2-0192:1,2-0093:1,2-0020:1,2-1445:1,2-0111:1,3-0604:1,3-0001:1,3-0433:1,3-0148:1,3-0245:1
70,1-0096:4,1-0067:3,1-0026:3,1-0087:3,1-0023:3,1-0001:3,1-0002:3,1-0046:2,1-0013:2,1-0042:2,1-0121:2,1-0507:2,1-0025:2,1-0058:2,1-0015:2,1-0027:2,1-0003:2,1-0065:2,1-0132:2,1-0088:2,1-0019:2,1-0006:2,1-0020:2,1-0005:2,1-0008:2,1-0130:1,1-0128:1,1-0054:1,1-0134:1,1-0038:1,1-0056:1,1-0068:1,1-0012:1,1-0037:1,1-0136:1,1-0417:1,1-0066:1,1-0018:1,1-0095:1,1-0014:1,1-0377:1,1-0091:1,1-0051:1,1-0010:1,1-0032:1,1-0055:1,1-0277:1,1-0127:1,1-0044:1,1-0043:1,1-0024:1,1-0516:1,1-0326:1,1-0120:1,1-0061:1,1-0083:1,1-0052:1,1-0104:1,1-0181:1,1-0070:1,1-0007:1,1-0495:1,1-0040:1,1-0155:1,1-0011:1,1-0165:1,2-0140:2,2-0004:2,2-0061:1,2-0179:1,2-0010:1,2-0038:1,2-0030:1,2-0029:1,2-0001:1,2-0012:1,2-0018:1,2-0488:1,2-0036:1,2-0316:1,2-0017:1
71,1-0009:15,1-0001:12,1-0006:10,1-0095:8,1-0166:8,1-0028:7,1-0014:6,1-0002:6,1-0160:5,1-0036:4,1-0043:4,1-0008:4,1-0047:3,1-0163:3,1-0038:3,1-0013:3,1-0042:3,1-0073:3,1-0032:3,1-0039:3,1-0024:3,1-0132:3,1-0021:3,1-0020:3,1-0011:3,1-0071:2,1-0109:2,1-0017:2,1-0118:2,1-0026:2,1-0031:2,1-0106:2,1-1221:2,1-0023:2,1-0221:2,1-0015:2,1-0027:2,1-0101:2,1-0005:2,1-1219:1,1-0128:1,1-1343:1,1-0046:1,1-0049:1,1-0054:1,1-1158:1,1-0075:1,1-1261:1,1-0291:1,1-0408:1,1-0076:1,1-0057:1,1-0286:1,1-0376:1,1-0068:1,1-0237:1,1-0067:1,1-0253:1,1-0373:1,1-0263:1,1-0226:1,1-0553:1,1-0147:1,1-0091:1,1-0554:1,1-0115:1,1-0010:1,1-0296:1,1-0258:1,1-0081:1,1-0435:1,1-1230:1,1-0277:1,1-0127:1,1-0989:1,1-0535:1,1-0050:1,1-0196:1,1-0248:1,1-0063:1,1-1601:1,1-0061:1,1-0281:1,1-0587:1,1-1607:1,1-0259:1,1-0004:1,1-0125:1,1-0165:1,1-0301:1,1-0195:1,2-0007:5,2-0001:3,2-0008:3,2-0148:2,2-0027:2,2-2494:1,2-0009:1,2-0250:1,2-0022:1,2-1012:1,2-1786:1,2-0338:1,2-0294:1,2-0003:1,2-0128:1,2-1462:1,2-1822:1,2-0016:1,2-0002:1,2-0043:1,2-0055:1,2-0004:1,2-1665:1,2-0019:1,2-0775:1,2-0158:1,3-0009:2,3-0001:1,3-0208:1,3-0357:1,3-0030:1
72,1-0002:26,1-0001:9,1-0017:7,1-0025:4,1-0006:4,1-0030:3,1-0076:3,1-0042:3,1-0014:3,1-0029:3,1-0058:3,1-0027:3,1-0043:3,1-0077:3,1-0060:3,1-0020:3,1-0008:3,1-0071:2,1-0539:2,1-0130:2,1-0049:2,1-0069:2,1-0068:2,1-0110:2,1-0031:2,1-0835:2,1-0959:2,1-0045:2,1-0088:2,1-0019:2,1-0009:2,1-0149:1,1-0183:1,1-0075:1,1-0013:1,1-0026:1,1-0289:1,1-0785:1,1-0066:1,1-0018:1,1-0035:1,1-0085:1,1-0267:1,1-0023:1,1-0194:1,1-0139:1,1-0036:1,1-0114:1,1-0032:1,1-0186:1,1-0392:1,1-0065:1,1-0024:1,1-0209:1,1-0576:1,1-0120:1,1-1251:1,1-0371:1,1-0021:1,1-0865:1,1-0011:1,1-0005:1,1-0125:1,2-0005:3,2-0214:2,2-0003:2,2-0399:2,2-0016:2,2-0002:2,2-1530:1,2-0183:1,2-2016:1,2-2229:1,2-0051:1,2-0567:1,2-0115:1,2-2419:1,2-1057:1,2-1334:1,2-0028:1,2-0029:1,2-1187:1,2-0328:1,2-0001:1,2-1151:1,2-0018:1,2-0008:1,2-0254:1,2-1804:1,2-0314:1,3-0462:1,3-0248:1,3-0592:1,3-0014:1,3-0001:1,3-0551:1,3-0238:1,3-0411:1
73,1-0001:12,1-0002:9,1-0014:7,1-0009:7,1-0028:6,1-0223:5,1-0049:4,1-0054:4,1-0017:4,1-0013:4,1-0041:4,1-0751:4,1-0345:4,1-0007:4,1-0020:4,1-0031:3,1-0095:3,1-0015:3,1-0039:3,1-0024:3,1-0061:3,1-0070:3,1-0011:3,1-0005:3,1-0008:3,1-0112:2,1-0046:2,1-0183:2,1-0042:2,1-0087:2,1-0131:2,1-0192:2,1-0029:2,1-0146:2,1-0034:2,1-0027:2,1-0043:2,1-0003:2,1-0088:2,1-0077:2,1-0176:2,1-0030:1,1-0122:1,1-0048:1,1-1157:1,1-0952:1,1-0038:1,1-0076:1,1-0053:1,1-0056:1,1-0069:1,1-0420:1,1-0214:1,1-0208:1,1-0067:1,1-0094:1,1-0035:1,1-0033:1,1-0091:1,1-0290:1,1-1226:1,1-0032:1,1-1380:1,1-0058:1,1-0230:1,1-0044:1,1-0288:1,1-0175:1,1-0045:1,1-0204:1,1-0132:1,1-2272:1,1-0487:1,1-0222:1,1-0148:1,1-0052:1,1-0414:1,1-0145:1,1-0006:1,1-0126:1,1-0116:1,2-0007:5,2-0003:4,2-0002:3,2-0001:3,2-0573:2,2-0006:2,2-0004:2,2-0587:2,2-0107:1,2-0011:1,2-0294:1,2-0062:1,2-0864:1,2-0005:1,2-1087:1,2-0213:1,2-0016:1,2-1630:1,2-0090:1,2-0880:1,2-0012:1,2-0804:1,2-0013:1,2-1644:1,2-1744:1,2-1551:1,2-1746:1,3-0001:3,3-0067:2,3-0291:1,3-0379:1,3-0288:1,3-0400:1,3-0273:1
74,1-0028:2,1-0771:1,1-0010:1,1-0094:1,1-0256:1,1-0018:1,1-0058:1,1-0444:1,1-0039:1,1-1139:1,1-0014:1,1-0514:1,1-0062:1,1-0003:1,1-0155:1,2-0681:1,2-0009:1,2-0025:1
75,1-0002:14,1-0001:8,1-0062:7,1-0003:7,1-0034:5,1-0006:5,1-0054:5,1-0015:5,1-0004:4,1-0069:4,1-0012:4,1-0017:3,1-0118:3,1-0140:3,1-0027:3,1-0143:3,1-0033:3,1-0011:3,1-0048:2,1-0046:2,1-0123:2,1-0053:2,1-0067:2,1-0041:2,1-0083:2,1-0206:2,1-0116:2,1-0606:2,1-0047:2,1-0183:2,1-0113:2,1-0042:2,1-0036:2,1-0039:2,1-0024:2,1-0249:2,1-0618:2,1-0334:2,1-0019:2,1-0007:2,1-0009:2,1-0008:2,1-0265:1,1-2084:1,1-0378:1,1-0282:1,1-0049:1,1-0163:1,1-2092:1,1-0225:1,1-0124:1,1-0068:1,1-0236:1,1-0544:1,1-0300:1,1-0028:1,1-0079:1,1-0026:1,1-2380:1,1-0682:1,1-0106:1,1-2106:1,1-0245:1,1-1361:1,1-1362:1,1-0335:1,1-0091:1,1-1953:1,1-0528:1,1-0157:1,1-0629:1,1-1044:1,1-0611:1,1-0530:1,1-0055:1,1-0058:1,1-0856:1,1-0276:1,1-1384:1,1-0738:1,1-0097:1,1-0239:1,1-0242:1,1-1052:1,1-0191:1,1-0613:1,1-0293:1,1-0393:1,1-1311:1,1-0020:1,1-0283:1,1-1057:1,1-1693:1,1-0109:1,1-0056:1,1-0205:1,1-0072:1,1-0037:1,1-0159:1,1-0635:1,1-0417:1,1-0484:1,1-0018:1,1-0556:1,1-0311:1,1-0764:1,1-0595:1,1-0115:1,1-0051:1,1-1731:1,1-0666:1,1-1887:1,1-1325:1,1-1593:1,1-0849:1,1-2482:1,1-2194:1,1-1603:1,1-0505:1,1-0327:1,1-0589:1,1-0339:1,1-0268:1,1-2363:1,1-2364:1,1-0305:1,1-0476:1,2-0084:2,2-0041:2,2-0001:2,2-1380:1,2-1531:1,2-0083:1,2-0295:1,2-0512:1,2-1272:1,2-2545:1,2-1025:1,2-1338:1,2-0004:1,2-2180:1,2-1853:1,2-0954:1,2-2306:1,2-1614:1,2-2313:1,2-1977:1,2-2624:1,2-0003:1,2-0168:1,2-0542:1,2-0460:1,2-2064:1,2-0906:1,2-0516:1,2-2207:1,2-1243:1,2-1631:1,2-2214:1,2-1523:1,2-1443:1,2-2647:1,2-1836:1,3-0072:2,3-0487:1,3-0387:1,3-0217:1,3-0469:1,3-0221:1,3-0167:1,3-0029:1
