number-of-thought-unit,percentage-of-thought-unit-wine,percentage-of-thought-unit-grocery,wine-is-East-Asian,percentage-of-(MIN)-overall,percentage-of-(MIC)-overall,percentage-of-(IDP)-overall,percentage-of-(IDN)-overall,percentage-of-(RT)-overall,percentage-of-(PP)-overall,percentage-of-(RP)-overall,percentage-of-(PW)-overall,percentage-of-(PT)-overall,percentage-of-(PX)-overall,percentage-of-(PC)-overall,percentage-of-(TH)-overall,percentage-of-(RN)-overall,percentage-of-(PO)-overall,percentage-of-(PM)-overall,percentage-of-(P1)-overall,percentage-of-(IP)-overall,percentage-of-(IS)-overall,percentage-of-(IR)-overall,percentage-of-(OM)-overall,percentage-of-(GD)-overall,percentage-of-(ESBR)-overall,percentage-of-(CS)-overall,percentage-of-(MINEG)-overall,percentage-of-(IB)-overall,percentage-of-(SBR)-overall,percentage-of-(QP)-overall,percentage-of-(QS)-overall,percentage-of-(QR)-overall,percentage-of-(QM)-overall,percentage-of-(INP)-overall,percentage-of-(MU)-overall,percentage-of-(INN)-overall,percentage-of-(QB)-overall,percentage-of-(SBE)-overall,percentage-of-(OT)-overall,percentage-of-(OS)-overall,percentage-of-(SF)-overall,percentage-of-(MIN)-wine,percentage-of-(MIC)-wine,percentage-of-(IDP)-wine,percentage-of-(IDN)-wine,percentage-of-(RT)-wine,percentage-of-(PP)-wine,percentage-of-(RP)-wine,percentage-of-(PW)-wine,percentage-of-(PT)-wine,percentage-of-(PX)-wine,percentage-of-(PC)-wine,percentage-of-(TH)-wine,percentage-of-(RN)-wine,percentage-of-(PO)-wine,percentage-of-(PM)-wine,percentage-of-(P1)-wine,percentage-of-(IP)-wine,percentage-of-(IS)-wine,percentage-of-(IR)-wine,percentage-of-(OM)-wine,percentage-of-(GD)-wine,percentage-of-(ESBR)-wine,percentage-of-(CS)-wine,percentage-of-(MINEG)-wine,percentage-of-(IB)-wine,percentage-of-(SBR)-wine,percentage-of-(QP)-wine,percentage-of-(QS)-wine,percentage-of-(QR)-wine,percentage-of-(QM)-wine,percentage-of-(INP)-wine,percentage-of-(MU)-wine,percentage-of-(INN)-wine,percentage-of-(QB)-wine,percentage-of-(SBE)-wine,percentage-of-(OT)-wine,percentage-of-(OS)-wine,percentage-of-(SF)-wine,percentage-of-(MIN)-grocery,percentage-of-(MIC)-grocery,percentage-of-(IDP)-grocery,percentage-of-(IDN)-grocery,percentage-of-(RT)-grocery,percentage-of-(PP)-grocery,percentage-of-(RP)-grocery,percentage-of-(PW)-grocery,percentage-of-(PT)-grocery,percentage-of-(PX)-grocery,percentage-of-(PC)-grocery,percentage-of-(TH)-grocery,percentage-of-(RN)-grocery,percentage-of-(PO)-grocery,percentage-of-(PM)-grocery,percentage-of-(P1)-grocery,percentage-of-(IP)-grocery,percentage-of-(IS)-grocery,percentage-of-(IR)-grocery,percentage-of-(OM)-grocery,percentage-of-(GD)-grocery,percentage-of-(ESBR)-grocery,percentage-of-(CS)-grocery,percentage-of-(MINEG)-grocery,percentage-of-(IB)-grocery,percentage-of-(SBR)-grocery,percentage-of-(QP)-grocery,percentage-of-(QS)-grocery,percentage-of-(QR)-grocery,percentage-of-(QM)-grocery,percentage-of-(INP)-grocery,percentage-of-(MU)-grocery,percentage-of-(INN)-grocery,percentage-of-(QB)-grocery,percentage-of-(SBE)-grocery,percentage-of-(OT)-grocery,percentage-of-(OS)-grocery,percentage-of-(SF)-grocery,JS-divergence
136,0.558823529412,0.441176470588,False,0.139705882353,0.0808823529412,0,0,0.00735294117647,0.00735294117647,0.0294117647059,0,0,0,0.0294117647059,0,0.0147058823529,0.00735294117647,0,0.0147058823529,0.125,0.00735294117647,0.0294117647059,0.0514705882353,0,0,0,0.00735294117647,0.00735294117647,0.301470588235,0.00735294117647,0,0.00735294117647,0.0367647058824,0.0147058823529,0.00735294117647,0,0.00735294117647,0.0147058823529,0,0.0367647058824,0.00735294117647,0.118421052632,0.0921052631579,0,0,0.0131578947368,0.0,0.0263157894737,0,0,0,0.0526315789474,0,0.0,0.0131578947368,0,0.0263157894737,0.197368421053,0.0,0.0131578947368,0.0131578947368,0,0,0,0.0131578947368,0.0,0.315789473684,0.0131578947368,0,0.0,0.0131578947368,0.0131578947368,0.0131578947368,0,0.0,0.0,0,0.0394736842105,0.0131578947368,0.166666666667,0.0666666666667,0,0,0.0,0.0166666666667,0.0333333333333,0,0,0,0.0,0,0.0333333333333,0.0,0,0.0,0.0333333333333,0.0166666666667,0.05,0.1,0,0,0,0.0,0.0166666666667,0.283333333333,0.0,0,0.0166666666667,0.0666666666667,0.0166666666667,0.0,0,0.0166666666667,0.0333333333333,0,0.0333333333333,0.0,0.138026646205
57,0.526315789474,0.473684210526,False,0.298245614035,0.0877192982456,0,0.0175438596491,0,0,0.122807017544,0,0,0,0.0350877192982,0,0,0,0.0175438596491,0,0.210526315789,0,0.0175438596491,0,0,0,0,0,0,0.0350877192982,0.0175438596491,0,0,0.0526315789474,0,0,0,0,0,0,0.0701754385965,0.0175438596491,0.3,0.133333333333,0,0.0,0,0,0.0333333333333,0,0,0,0.0333333333333,0,0,0,0.0,0,0.233333333333,0,0.0333333333333,0,0,0,0,0,0,0.0666666666667,0.0,0,0,0.0333333333333,0,0,0,0,0,0,0.133333333333,0.0,0.296296296296,0.037037037037,0,0.037037037037,0,0,0.222222222222,0,0,0,0.037037037037,0,0,0,0.037037037037,0,0.185185185185,0,0.0,0,0,0,0,0,0,0.0,0.037037037037,0,0,0.0740740740741,0,0,0,0,0,0,0.0,0.037037037037,0.114173782899
191,0.492146596859,0.507853403141,True,0.141361256545,0.0471204188482,0,0.00523560209424,0.0157068062827,0.00523560209424,0.0418848167539,0,0.0104712041885,0,0.00523560209424,0,0.0837696335079,0.0261780104712,0,0.0157068062827,0.104712041885,0,0.0471204188482,0.146596858639,0,0,0,0.00523560209424,0.0104712041885,0.0314136125654,0.0837696335079,0.00523560209424,0.0471204188482,0.0471204188482,0.00523560209424,0,0.00523560209424,0.00523560209424,0,0.0366492146597,0.020942408377,0,0.170212765957,0.0425531914894,0,0.0,0.0212765957447,0.0,0.031914893617,0,0.0106382978723,0,0.0106382978723,0,0.0957446808511,0.0,0,0.0212765957447,0.117021276596,0,0.0531914893617,0.117021276596,0,0,0,0.0,0.0,0.031914893617,0.106382978723,0.0,0.0425531914894,0.0531914893617,0.0,0,0.0,0.0106382978723,0,0.031914893617,0.031914893617,0,0.113402061856,0.0515463917526,0,0.0103092783505,0.0103092783505,0.0103092783505,0.0515463917526,0,0.0103092783505,0,0.0,0,0.0721649484536,0.0515463917526,0,0.0103092783505,0.0927835051546,0,0.0412371134021,0.175257731959,0,0,0,0.0103092783505,0.020618556701,0.0309278350515,0.0618556701031,0.0103092783505,0.0515463917526,0.0412371134021,0.0103092783505,0,0.0103092783505,0.0,0,0.0412371134021,0.0103092783505,0,0.0314243026454
147,0.605442176871,0.394557823129,False,0.0884353741497,0.115646258503,0,0,0,0.0340136054422,0.0136054421769,0,0,0,0.0272108843537,0,0.0408163265306,0.0136054421769,0.00680272108844,0.0136054421769,0.0748299319728,0,0.0136054421769,0.0272108843537,0,0,0,0.00680272108844,0.0136054421769,0.421768707483,0.0204081632653,0.00680272108844,0,0,0,0.00680272108844,0,0,0,0.00680272108844,0.0340136054422,0.0136054421769,0.0786516853933,0.0674157303371,0,0,0,0.0449438202247,0.0224719101124,0,0,0,0.0224719101124,0,0.0561797752809,0.0112359550562,0.0,0.0,0.0898876404494,0,0.0224719101124,0.0,0,0,0,0.0112359550562,0.0112359550562,0.505617977528,0.0112359550562,0.0,0,0,0,0.0112359550562,0,0,0,0.0,0.0112359550562,0.0224719101124,0.103448275862,0.189655172414,0,0,0,0.0172413793103,0.0,0,0,0,0.0344827586207,0,0.0172413793103,0.0172413793103,0.0172413793103,0.0344827586207,0.051724137931,0,0.0,0.0689655172414,0,0,0,0.0,0.0172413793103,0.293103448276,0.0344827586207,0.0172413793103,0,0,0,0.0,0,0,0,0.0172413793103,0.0689655172414,0.0,0.105063878875
140,0.321428571429,0.678571428571,True,0.257142857143,0.121428571429,0,0.00714285714286,0,0.0142857142857,0.0571428571429,0,0,0,0.00714285714286,0,0.00714285714286,0,0,0.0285714285714,0.135714285714,0,0.0214285714286,0,0,0,0,0,0,0.1,0.05,0.00714285714286,0,0.0285714285714,0.0214285714286,0,0,0,0,0.0642857142857,0.0714285714286,0,0.2,0.111111111111,0,0.0,0,0.0222222222222,0.0888888888889,0,0,0,0.0,0,0.0222222222222,0,0,0.0444444444444,0.2,0,0.0,0,0,0,0,0,0,0.0888888888889,0.0444444444444,0.0222222222222,0,0.0888888888889,0.0,0,0,0,0,0.0222222222222,0.0444444444444,0,0.284210526316,0.126315789474,0,0.0105263157895,0,0.0105263157895,0.0421052631579,0,0,0,0.0105263157895,0,0.0,0,0,0.0210526315789,0.105263157895,0,0.0315789473684,0,0,0,0,0,0,0.105263157895,0.0526315789474,0.0,0,0.0,0.0315789473684,0,0,0,0,0.0842105263158,0.0842105263158,0,0.057690177252
272,0.511029411765,0.488970588235,True,0.113970588235,0.0367647058824,0,0.00367647058824,0.0110294117647,0,0.0183823529412,0.00367647058824,0,0.00367647058824,0.0257352941176,0,0.0588235294118,0.00367647058824,0,0.0147058823529,0.102941176471,0,0.00735294117647,0,0.00367647058824,0,0,0,0.0147058823529,0.389705882353,0.0183823529412,0.0367647058824,0,0.00735294117647,0,0.0110294117647,0.00367647058824,0,0.0110294117647,0.00735294117647,0.0772058823529,0.0147058823529,0.143884892086,0.0287769784173,0,0.0,0.0215827338129,0,0.0143884892086,0.0,0,0.00719424460432,0.0287769784173,0,0.0575539568345,0.0,0,0.0287769784173,0.10071942446,0,0.0143884892086,0,0.0,0,0,0,0.0,0.410071942446,0.0359712230216,0.0431654676259,0,0.0,0,0.0,0.00719424460432,0,0.0,0.00719424460432,0.0431654676259,0.00719424460432,0.0827067669173,0.0451127819549,0,0.00751879699248,0.0,0,0.0225563909774,0.00751879699248,0,0.0,0.0225563909774,0,0.0601503759398,0.00751879699248,0,0.0,0.105263157895,0,0.0,0,0.00751879699248,0,0,0,0.0300751879699,0.368421052632,0.0,0.0300751879699,0,0.015037593985,0,0.0225563909774,0.0,0,0.0225563909774,0.00751879699248,0.112781954887,0.0225563909774,0.0304750743601
149,0.489932885906,0.510067114094,True,0.0805369127517,0.147651006711,0,0.00671140939597,0,0.0201342281879,0.0335570469799,0,0,0.0134228187919,0.0134228187919,0,0.00671140939597,0.00671140939597,0,0.0268456375839,0.0872483221477,0,0.0134228187919,0.0134228187919,0,0,0.0201342281879,0.0134228187919,0.0134228187919,0.335570469799,0.0268456375839,0.0469798657718,0,0.0201342281879,0,0.0134228187919,0,0.00671140939597,0.00671140939597,0.00671140939597,0.0201342281879,0,0.123287671233,0.191780821918,0,0.0,0,0.027397260274,0.041095890411,0,0,0.013698630137,0.0,0,0.013698630137,0.013698630137,0,0.013698630137,0.109589041096,0,0.013698630137,0.0,0,0,0.0,0.0,0.013698630137,0.342465753425,0.027397260274,0.0,0,0.013698630137,0,0.027397260274,0,0.0,0.0,0.0,0.013698630137,0,0.0394736842105,0.105263157895,0,0.0131578947368,0,0.0131578947368,0.0263157894737,0,0,0.0131578947368,0.0263157894737,0,0.0,0.0,0,0.0394736842105,0.0657894736842,0,0.0131578947368,0.0263157894737,0,0,0.0394736842105,0.0263157894737,0.0131578947368,0.328947368421,0.0263157894737,0.0921052631579,0,0.0263157894737,0,0.0,0,0.0131578947368,0.0131578947368,0.0131578947368,0.0263157894737,0,0.0501922747562
129,0.53488372093,0.46511627907,False,0.255813953488,0.0852713178295,0.015503875969,0.015503875969,0,0.0387596899225,0.031007751938,0,0,0.0077519379845,0.0232558139535,0,0.0232558139535,0.0387596899225,0,0.0077519379845,0.031007751938,0,0.077519379845,0.077519379845,0.0077519379845,0,0,0.0077519379845,0,0.0852713178295,0.031007751938,0.0077519379845,0.015503875969,0.031007751938,0.015503875969,0,0.0077519379845,0,0,0.0387596899225,0.0232558139535,0,0.347826086957,0.0579710144928,0.0289855072464,0.0289855072464,0,0.0,0.0144927536232,0,0,0.0,0.0,0,0.0144927536232,0.0434782608696,0,0.0,0.0434782608696,0,0.0869565217391,0.0579710144928,0.0144927536232,0,0,0.0144927536232,0,0.0579710144928,0.0579710144928,0.0144927536232,0.0289855072464,0.0144927536232,0.0144927536232,0,0.0144927536232,0,0,0.0144927536232,0.0289855072464,0,0.15,0.116666666667,0.0,0.0,0,0.0833333333333,0.05,0,0,0.0166666666667,0.05,0,0.0333333333333,0.0333333333333,0,0.0166666666667,0.0166666666667,0,0.0666666666667,0.1,0.0,0,0,0.0,0,0.116666666667,0.0,0.0,0.0,0.05,0.0166666666667,0,0.0,0,0,0.0666666666667,0.0166666666667,0,0.107612182716
163,0.423312883436,0.576687116564,False,0.0920245398773,0.0490797546012,0,0.0368098159509,0,0,0.0306748466258,0,0,0,0.0184049079755,0,0.0184049079755,0.0184049079755,0.00613496932515,0.0306748466258,0.122699386503,0.00613496932515,0.0306748466258,0,0,0,0,0.0122699386503,0,0.40490797546,0.0368098159509,0.0122699386503,0.00613496932515,0.0184049079755,0,0,0,0,0,0,0.0490797546012,0,0.144927536232,0.0724637681159,0,0.0724637681159,0,0,0.0289855072464,0,0,0,0.0144927536232,0,0.0,0.0,0.0144927536232,0.0144927536232,0.144927536232,0.0,0.0289855072464,0,0,0,0,0.0289855072464,0,0.304347826087,0.0434782608696,0.0,0.0,0.0144927536232,0,0,0,0,0,0,0.0724637681159,0,0.0531914893617,0.031914893617,0,0.0106382978723,0,0,0.031914893617,0,0,0,0.0212765957447,0,0.031914893617,0.031914893617,0.0,0.0425531914894,0.106382978723,0.0106382978723,0.031914893617,0,0,0,0,0.0,0,0.478723404255,0.031914893617,0.0212765957447,0.0106382978723,0.0212765957447,0,0,0,0,0,0,0.031914893617,0,0.0884974062076
85,0.529411764706,0.470588235294,True,0.129411764706,0.164705882353,0,0.0117647058824,0.0235294117647,0.0117647058824,0,0,0,0,0.0235294117647,0,0.0117647058824,0.0588235294118,0,0.0235294117647,0.0588235294118,0,0.0470588235294,0.0588235294118,0,0,0.0117647058824,0.0117647058824,0,0.0705882352941,0.0352941176471,0.0235294117647,0.0352941176471,0.0705882352941,0.0235294117647,0,0,0,0,0.0352941176471,0.0117647058824,0.0470588235294,0.111111111111,0.111111111111,0,0.0,0.0444444444444,0.0222222222222,0,0,0,0,0.0222222222222,0,0.0222222222222,0.0444444444444,0,0.0444444444444,0.0888888888889,0,0.0666666666667,0.0888888888889,0,0,0.0222222222222,0.0222222222222,0,0.0888888888889,0.0222222222222,0.0222222222222,0.0444444444444,0.0222222222222,0.0222222222222,0,0,0,0,0.0,0.0,0.0666666666667,0.15,0.225,0,0.025,0.0,0.0,0,0,0,0,0.025,0,0.0,0.075,0,0.0,0.025,0,0.025,0.025,0,0,0.0,0.0,0,0.05,0.05,0.025,0.025,0.125,0.025,0,0,0,0,0.075,0.025,0.025,0.127341429443
117,0.538461538462,0.461538461538,False,0.0769230769231,0.119658119658,0,0.00854700854701,0,0,0.042735042735,0,0.00854700854701,0.00854700854701,0.017094017094,0,0.025641025641,0.00854700854701,0.017094017094,0.00854700854701,0.119658119658,0,0.025641025641,0.0512820512821,0,0,0,0,0,0.196581196581,0.025641025641,0.00854700854701,0,0.042735042735,0.017094017094,0.00854700854701,0,0,0,0.119658119658,0.042735042735,0,0.0634920634921,0.126984126984,0,0.0,0,0,0.0,0,0.015873015873,0.0,0.015873015873,0,0.031746031746,0.0,0.0,0.0,0.142857142857,0,0.0,0.047619047619,0,0,0,0,0,0.269841269841,0.0,0.015873015873,0,0.047619047619,0.015873015873,0.015873015873,0,0,0,0.15873015873,0.031746031746,0,0.0925925925926,0.111111111111,0,0.0185185185185,0,0,0.0925925925926,0,0.0,0.0185185185185,0.0185185185185,0,0.0185185185185,0.0185185185185,0.037037037037,0.0185185185185,0.0925925925926,0,0.0555555555556,0.0555555555556,0,0,0,0,0,0.111111111111,0.0555555555556,0.0,0,0.037037037037,0.0185185185185,0.0,0,0,0,0.0740740740741,0.0555555555556,0,0.0576328985321
173,0.566473988439,0.433526011561,True,0.196531791908,0.0404624277457,0,0,0,0.028901734104,0.028901734104,0,0,0.00578034682081,0.0173410404624,0,0.0404624277457,0.0462427745665,0.00578034682081,0.028901734104,0.0867052023121,0,0,0.0462427745665,0,0,0,0.0115606936416,0.0173410404624,0.156069364162,0.0346820809249,0,0,0.0809248554913,0,0,0.00578034682081,0,0,0.115606936416,0.00578034682081,0,0.132653061224,0.0408163265306,0,0,0,0.030612244898,0.0204081632653,0,0,0.0,0.0102040816327,0,0.0612244897959,0.0510204081633,0.0102040816327,0.0408163265306,0.0816326530612,0,0,0.0510204081633,0,0,0,0.0102040816327,0.030612244898,0.19387755102,0.0204081632653,0,0,0.102040816327,0,0,0.0,0,0,0.112244897959,0.0,0,0.28,0.04,0,0,0,0.0266666666667,0.04,0,0,0.0133333333333,0.0266666666667,0,0.0133333333333,0.04,0.0,0.0133333333333,0.0933333333333,0,0,0.04,0,0,0,0.0133333333333,0.0,0.106666666667,0.0533333333333,0,0,0.0533333333333,0,0,0.0133333333333,0,0,0.12,0.0133333333333,0,0.0796952402179
139,0.517985611511,0.482014388489,True,0.129496402878,0.165467625899,0,0.00719424460432,0,0.0215827338129,0.0143884892086,0,0.00719424460432,0,0.00719424460432,0,0,0.0359712230216,0.0143884892086,0,0.107913669065,0,0.0215827338129,0.0143884892086,0,0,0.0287769784173,0.00719424460432,0,0.287769784173,0.0359712230216,0.00719424460432,0,0,0.0143884892086,0.00719424460432,0,0,0,0.0431654676259,0.0215827338129,0,0.125,0.194444444444,0,0.0138888888889,0,0.0,0.0277777777778,0,0.0,0,0.0,0,0,0.0277777777778,0.0138888888889,0,0.0833333333333,0,0.0277777777778,0.0138888888889,0,0,0.0555555555556,0.0138888888889,0,0.236111111111,0.0555555555556,0.0138888888889,0,0,0.0138888888889,0.0138888888889,0,0,0,0.0416666666667,0.0277777777778,0,0.134328358209,0.134328358209,0,0.0,0,0.044776119403,0.0,0,0.0149253731343,0,0.0149253731343,0,0,0.044776119403,0.0149253731343,0,0.134328358209,0,0.0149253731343,0.0149253731343,0,0,0.0,0.0,0,0.34328358209,0.0149253731343,0.0,0,0,0.0149253731343,0.0,0,0,0,0.044776119403,0.0149253731343,0,0.0358931692856
213,0.49765258216,0.50234741784,True,0.201877934272,0.0469483568075,0,0.0093896713615,0.00469483568075,0.0234741784038,0.0140845070423,0,0,0.0093896713615,0.0140845070423,0,0.037558685446,0.037558685446,0.00469483568075,0.00469483568075,0.0704225352113,0,0.056338028169,0.0985915492958,0,0,0,0.037558685446,0.00469483568075,0.112676056338,0.0328638497653,0.0281690140845,0.018779342723,0.0798122065728,0,0.00469483568075,0.00469483568075,0,0,0.037558685446,0.00469483568075,0,0.179245283019,0.0471698113208,0,0.00943396226415,0.0,0.0188679245283,0.00943396226415,0,0,0.0,0.0,0,0.0566037735849,0.0377358490566,0.0,0.00943396226415,0.0754716981132,0,0.0283018867925,0.160377358491,0,0,0,0.0377358490566,0.0,0.11320754717,0.0283018867925,0.0566037735849,0.00943396226415,0.0566037735849,0,0.00943396226415,0.0,0,0,0.0471698113208,0.00943396226415,0,0.224299065421,0.0467289719626,0,0.00934579439252,0.00934579439252,0.0280373831776,0.018691588785,0,0,0.018691588785,0.0280373831776,0,0.018691588785,0.0373831775701,0.00934579439252,0.0,0.0654205607477,0,0.0841121495327,0.0373831775701,0,0,0,0.0373831775701,0.00934579439252,0.11214953271,0.0373831775701,0.0,0.0280373831776,0.102803738318,0,0.0,0.00934579439252,0,0,0.0280373831776,0.0,0,0.0789871403611
76,0.486842105263,0.513157894737,False,0.197368421053,0.0921052631579,0,0,0,0.0263157894737,0.0526315789474,0,0,0,0.0394736842105,0,0,0.0131578947368,0.0131578947368,0.0131578947368,0.144736842105,0,0.0131578947368,0.0526315789474,0,0,0,0,0,0.171052631579,0.0657894736842,0,0,0.0263157894737,0,0,0,0,0,0.0526315789474,0.0131578947368,0.0131578947368,0.162162162162,0.0810810810811,0,0,0,0.027027027027,0.027027027027,0,0,0,0.027027027027,0,0,0.027027027027,0.027027027027,0.027027027027,0.135135135135,0,0.027027027027,0.0540540540541,0,0,0,0,0,0.162162162162,0.0810810810811,0,0,0.0540540540541,0,0,0,0,0,0.0540540540541,0.027027027027,0.0,0.230769230769,0.102564102564,0,0,0,0.025641025641,0.0769230769231,0,0,0,0.0512820512821,0,0,0.0,0.0,0.0,0.153846153846,0,0.0,0.0512820512821,0,0,0,0,0,0.179487179487,0.0512820512821,0,0,0.0,0,0,0,0,0,0.0512820512821,0.0,0.025641025641,0.0250113523266
86,0.558139534884,0.441860465116,False,0.232558139535,0.046511627907,0,0,0,0.0116279069767,0.0232558139535,0,0,0.0116279069767,0,0,0.0348837209302,0.0232558139535,0,0.0116279069767,0.151162790698,0,0.0581395348837,0.104651162791,0.0116279069767,0,0,0,0.0116279069767,0.0232558139535,0.0697674418605,0,0.0116279069767,0.0697674418605,0,0,0.0116279069767,0,0,0.0581395348837,0.0232558139535,0,0.25,0.0625,0,0,0,0.0,0.0208333333333,0,0,0.0208333333333,0,0,0.0625,0.0208333333333,0,0.0,0.1875,0,0.0833333333333,0.0625,0.0,0,0,0,0.0,0.0208333333333,0.0833333333333,0,0.0,0.0625,0,0,0.0208333333333,0,0,0.0416666666667,0.0,0,0.210526315789,0.0263157894737,0,0,0,0.0263157894737,0.0263157894737,0,0,0.0,0,0,0.0,0.0263157894737,0,0.0263157894737,0.105263157895,0,0.0263157894737,0.157894736842,0.0263157894737,0,0,0,0.0263157894737,0.0263157894737,0.0526315789474,0,0.0263157894737,0.0789473684211,0,0,0.0,0,0,0.0789473684211,0.0526315789474,0,0.0619540787681
130,0.338461538462,0.661538461538,True,0.269230769231,0.0769230769231,0,0,0,0.0230769230769,0.0461538461538,0,0,0,0,0,0.0230769230769,0.0230769230769,0,0.0153846153846,0.0846153846154,0,0.0230769230769,0.0769230769231,0,0,0,0,0.00769230769231,0.0846153846154,0.0461538461538,0,0.0153846153846,0.107692307692,0,0,0.00769230769231,0,0.0230769230769,0.0153846153846,0.0307692307692,0,0.363636363636,0.0,0,0,0,0.0,0.0909090909091,0,0,0,0,0,0.0454545454545,0.0227272727273,0,0.0227272727273,0.0909090909091,0,0.0227272727273,0.0909090909091,0,0,0,0,0.0,0.0454545454545,0.0454545454545,0,0.0,0.136363636364,0,0,0.0,0,0.0,0.0,0.0227272727273,0,0.220930232558,0.116279069767,0,0,0,0.0348837209302,0.0232558139535,0,0,0,0,0,0.0116279069767,0.0232558139535,0,0.0116279069767,0.0813953488372,0,0.0232558139535,0.0697674418605,0,0,0,0,0.0116279069767,0.104651162791,0.046511627907,0,0.0232558139535,0.093023255814,0,0,0.0116279069767,0,0.0348837209302,0.0232558139535,0.0348837209302,0,0.0640029693323
134,0.492537313433,0.507462686567,True,0.194029850746,0.111940298507,0,0,0,0.00746268656716,0.0373134328358,0,0,0,0,0,0.0149253731343,0.0149253731343,0.00746268656716,0.0373134328358,0.089552238806,0,0.0298507462687,0.00746268656716,0,0,0,0.0149253731343,0,0.261194029851,0.0298507462687,0.0149253731343,0,0.044776119403,0.00746268656716,0,0,0,0,0.00746268656716,0.0671641791045,0,0.166666666667,0.136363636364,0,0,0,0.0,0.0454545454545,0,0,0,0,0,0.0151515151515,0.0,0.0151515151515,0.0151515151515,0.0909090909091,0,0.0151515151515,0.0,0,0,0,0.0151515151515,0,0.272727272727,0.0454545454545,0.0151515151515,0,0.030303030303,0.0,0,0,0,0,0.0151515151515,0.106060606061,0,0.220588235294,0.0882352941176,0,0,0,0.0147058823529,0.0294117647059,0,0,0,0,0,0.0147058823529,0.0294117647059,0.0,0.0588235294118,0.0882352941176,0,0.0441176470588,0.0147058823529,0,0,0,0.0147058823529,0,0.25,0.0147058823529,0.0147058823529,0,0.0588235294118,0.0147058823529,0,0,0,0,0.0,0.0294117647059,0,0.0623799075165
153,0.477124183007,0.522875816993,True,0.137254901961,0.0196078431373,0,0.00653594771242,0,0,0.0261437908497,0,0,0,0.0130718954248,0,0.00653594771242,0,0.00653594771242,0.0392156862745,0.117647058824,0,0,0.00653594771242,0,0,0,0,0,0.43137254902,0.00653594771242,0.00653594771242,0,0.0457516339869,0.00653594771242,0,0,0,0,0,0.124183006536,0,0.123287671233,0.027397260274,0,0.013698630137,0,0,0.013698630137,0,0,0,0.013698630137,0,0.013698630137,0,0.013698630137,0.0547945205479,0.109589041096,0,0,0.013698630137,0,0,0,0,0,0.369863013699,0.013698630137,0.013698630137,0,0.027397260274,0.013698630137,0,0,0,0,0,0.164383561644,0,0.15,0.0125,0,0.0,0,0,0.0375,0,0,0,0.0125,0,0.0,0,0.0,0.025,0.125,0,0,0.0,0,0,0,0,0,0.4875,0.0,0.0,0,0.0625,0.0,0,0,0,0,0,0.0875,0,0.0382899808771
224,0.410714285714,0.589285714286,True,0.15625,0.223214285714,0,0.00446428571429,0,0.0401785714286,0.0267857142857,0,0,0,0.00446428571429,0,0.00892857142857,0.0357142857143,0.00446428571429,0,0.0892857142857,0,0.0357142857143,0.03125,0,0,0.00446428571429,0,0.00446428571429,0.107142857143,0.0446428571429,0,0.0223214285714,0.0401785714286,0.00892857142857,0.00892857142857,0.00892857142857,0.0133928571429,0,0.0357142857143,0.03125,0.00892857142857,0.20652173913,0.163043478261,0,0.0108695652174,0,0.0217391304348,0.0326086956522,0,0,0,0.0,0,0.0217391304348,0.0217391304348,0.0,0,0.119565217391,0,0.0652173913043,0.0217391304348,0,0,0.0,0,0.0,0.119565217391,0.054347826087,0,0.0326086956522,0.0326086956522,0.0,0.0,0.0,0.0,0,0.0434782608696,0.0326086956522,0.0,0.121212121212,0.265151515152,0,0.0,0,0.0530303030303,0.0227272727273,0,0,0,0.00757575757576,0,0.0,0.0454545454545,0.00757575757576,0,0.0681818181818,0,0.0151515151515,0.0378787878788,0,0,0.00757575757576,0,0.00757575757576,0.0984848484848,0.0378787878788,0,0.0151515151515,0.0454545454545,0.0151515151515,0.0151515151515,0.0151515151515,0.0227272727273,0,0.030303030303,0.030303030303,0.0151515151515,0.0624478916246
295,0.477966101695,0.522033898305,False,0.227118644068,0.101694915254,0,0.00338983050847,0,0.00677966101695,0.0271186440678,0,0.0237288135593,0,0.0135593220339,0,0.0372881355932,0.0237288135593,0.0169491525424,0.0203389830508,0.0847457627119,0,0,0.00677966101695,0,0,0,0.0101694915254,0,0.135593220339,0.0474576271186,0.0169491525424,0,0.0372881355932,0.0203389830508,0.00338983050847,0,0,0.00677966101695,0.0745762711864,0.0406779661017,0.0135593220339,0.283687943262,0.113475177305,0,0.0,0,0.0,0.0283687943262,0,0.0141843971631,0,0.0,0,0.0354609929078,0.0354609929078,0.0212765957447,0.0212765957447,0.113475177305,0,0,0.00709219858156,0,0,0,0.0,0,0.148936170213,0.0141843971631,0.00709219858156,0,0.0354609929078,0.00709219858156,0.0,0,0,0.0,0.0851063829787,0.0212765957447,0.00709219858156,0.175324675325,0.0909090909091,0,0.00649350649351,0,0.012987012987,0.025974025974,0,0.0324675324675,0,0.025974025974,0,0.038961038961,0.012987012987,0.012987012987,0.0194805194805,0.0584415584416,0,0,0.00649350649351,0,0,0,0.0194805194805,0,0.123376623377,0.0779220779221,0.025974025974,0,0.038961038961,0.0324675324675,0.00649350649351,0,0,0.012987012987,0.0649350649351,0.0584415584416,0.0194805194805,0.0800384384223
