number-of-thought-unit,percentage-of-thought-unit-wine,percentage-of-thought-unit-grocery,wine-is-East-Asian,percentage-of-(MIN)-overall,percentage-of-(MIC)-overall,percentage-of-(IDP)-overall,percentage-of-(IDN)-overall,percentage-of-(RT)-overall,percentage-of-(PP)-overall,percentage-of-(RP)-overall,percentage-of-(PW)-overall,percentage-of-(PT)-overall,percentage-of-(PX)-overall,percentage-of-(PC)-overall,percentage-of-(TH)-overall,percentage-of-(RN)-overall,percentage-of-(PO)-overall,percentage-of-(PM)-overall,percentage-of-(P1)-overall,percentage-of-(IP)-overall,percentage-of-(IS)-overall,percentage-of-(IR)-overall,percentage-of-(OM)-overall,percentage-of-(GD)-overall,percentage-of-(ESBR)-overall,percentage-of-(CS)-overall,percentage-of-(MINEG)-overall,percentage-of-(IB)-overall,percentage-of-(SBR)-overall,percentage-of-(QP)-overall,percentage-of-(QS)-overall,percentage-of-(QR)-overall,percentage-of-(QM)-overall,percentage-of-(INP)-overall,percentage-of-(MU)-overall,percentage-of-(INN)-overall,percentage-of-(QB)-overall,percentage-of-(SBE)-overall,percentage-of-(OT)-overall,percentage-of-(OS)-overall,percentage-of-(SF)-overall,percentage-of-(MIN)-wine,percentage-of-(MIC)-wine,percentage-of-(IDP)-wine,percentage-of-(IDN)-wine,percentage-of-(RT)-wine,percentage-of-(PP)-wine,percentage-of-(RP)-wine,percentage-of-(PW)-wine,percentage-of-(PT)-wine,percentage-of-(PX)-wine,percentage-of-(PC)-wine,percentage-of-(TH)-wine,percentage-of-(RN)-wine,percentage-of-(PO)-wine,percentage-of-(PM)-wine,percentage-of-(P1)-wine,percentage-of-(IP)-wine,percentage-of-(IS)-wine,percentage-of-(IR)-wine,percentage-of-(OM)-wine,percentage-of-(GD)-wine,percentage-of-(ESBR)-wine,percentage-of-(CS)-wine,percentage-of-(MINEG)-wine,percentage-of-(IB)-wine,percentage-of-(SBR)-wine,percentage-of-(QP)-wine,percentage-of-(QS)-wine,percentage-of-(QR)-wine,percentage-of-(QM)-wine,percentage-of-(INP)-wine,percentage-of-(MU)-wine,percentage-of-(INN)-wine,percentage-of-(QB)-wine,percentage-of-(SBE)-wine,percentage-of-(OT)-wine,percentage-of-(OS)-wine,percentage-of-(SF)-wine,percentage-of-(MIN)-grocery,percentage-of-(MIC)-grocery,percentage-of-(IDP)-grocery,percentage-of-(IDN)-grocery,percentage-of-(RT)-grocery,percentage-of-(PP)-grocery,percentage-of-(RP)-grocery,percentage-of-(PW)-grocery,percentage-of-(PT)-grocery,percentage-of-(PX)-grocery,percentage-of-(PC)-grocery,percentage-of-(TH)-grocery,percentage-of-(RN)-grocery,percentage-of-(PO)-grocery,percentage-of-(PM)-grocery,percentage-of-(P1)-grocery,percentage-of-(IP)-grocery,percentage-of-(IS)-grocery,percentage-of-(IR)-grocery,percentage-of-(OM)-grocery,percentage-of-(GD)-grocery,percentage-of-(ESBR)-grocery,percentage-of-(CS)-grocery,percentage-of-(MINEG)-grocery,percentage-of-(IB)-grocery,percentage-of-(SBR)-grocery,percentage-of-(QP)-grocery,percentage-of-(QS)-grocery,percentage-of-(QR)-grocery,percentage-of-(QM)-grocery,percentage-of-(INP)-grocery,percentage-of-(MU)-grocery,percentage-of-(INN)-grocery,percentage-of-(QB)-grocery,percentage-of-(SBE)-grocery,percentage-of-(OT)-grocery,percentage-of-(OS)-grocery,percentage-of-(SF)-grocery,JS-divergence
99,0.464646464646,0.535353535354,False,0.181818181818,0.111111111111,0,0,0.020202020202,0.010101010101,0.0707070707071,0,0,0.010101010101,0.020202020202,0,0.030303030303,0.020202020202,0,0.010101010101,0.121212121212,0,0.0505050505051,0.0707070707071,0,0,0,0.020202020202,0,0.040404040404,0.10101010101,0,0,0.0606060606061,0,0,0,0,0,0,0.0505050505051,0,0.217391304348,0.0652173913043,0,0,0.0434782608696,0.0217391304348,0.0217391304348,0,0,0.0,0.0,0,0.0217391304348,0.0,0,0.0,0.108695652174,0,0.0217391304348,0.0869565217391,0,0,0,0.0434782608696,0,0.0652173913043,0.130434782609,0,0,0.0652173913043,0,0,0,0,0,0,0.0869565217391,0,0.150943396226,0.150943396226,0,0,0.0,0.0,0.11320754717,0,0,0.0188679245283,0.0377358490566,0,0.0377358490566,0.0377358490566,0,0.0188679245283,0.132075471698,0,0.0754716981132,0.0566037735849,0,0,0,0.0,0,0.0188679245283,0.0754716981132,0,0,0.0566037735849,0,0,0,0,0,0,0.0188679245283,0,0.115785274139
246,0.613821138211,0.386178861789,False,0.239837398374,0.0894308943089,0,0.00406504065041,0,0,0.020325203252,0,0,0,0.0121951219512,0,0.0447154471545,0.00813008130081,0.00406504065041,0.0243902439024,0.109756097561,0,0.00406504065041,0,0,0,0,0.00406504065041,0.00813008130081,0.292682926829,0.020325203252,0.0325203252033,0,0.020325203252,0,0,0,0,0.00813008130081,0.0162601626016,0.0365853658537,0,0.284768211921,0.0860927152318,0,0.0,0,0,0.0331125827815,0,0,0,0.00662251655629,0,0.0529801324503,0.00662251655629,0.00662251655629,0.0198675496689,0.0993377483444,0,0.0,0,0,0,0,0.0,0.0132450331126,0.271523178808,0.0198675496689,0.0397350993377,0,0.0264900662252,0,0,0,0,0.0,0.0132450331126,0.0198675496689,0,0.168421052632,0.0947368421053,0,0.0105263157895,0,0,0.0,0,0,0,0.0210526315789,0,0.0315789473684,0.0105263157895,0.0,0.0315789473684,0.126315789474,0,0.0105263157895,0,0,0,0,0.0105263157895,0.0,0.326315789474,0.0210526315789,0.0210526315789,0,0.0105263157895,0,0,0,0,0.0210526315789,0.0210526315789,0.0631578947368,0,0.0420918748182
189,0.449735449735,0.550264550265,False,0.195767195767,0.195767195767,0,0.00529100529101,0,0.010582010582,0.026455026455,0,0,0.00529100529101,0.010582010582,0,0.010582010582,0.031746031746,0.015873015873,0.0529100529101,0.0687830687831,0,0.00529100529101,0.021164021164,0,0.00529100529101,0,0,0,0.179894179894,0.042328042328,0.015873015873,0,0.026455026455,0.010582010582,0.00529100529101,0,0,0.010582010582,0,0.042328042328,0.00529100529101,0.211764705882,0.235294117647,0,0.0117647058824,0,0.0117647058824,0.0470588235294,0,0,0.0117647058824,0.0,0,0.0117647058824,0.0117647058824,0.0235294117647,0.0588235294118,0.0588235294118,0,0.0117647058824,0.0117647058824,0,0.0,0,0,0,0.117647058824,0.0588235294118,0.0352941176471,0,0.0235294117647,0.0117647058824,0.0,0,0,0.0,0,0.0352941176471,0.0,0.182692307692,0.163461538462,0,0.0,0,0.00961538461538,0.00961538461538,0,0,0.0,0.0192307692308,0,0.00961538461538,0.0480769230769,0.00961538461538,0.0480769230769,0.0769230769231,0,0.0,0.0288461538462,0,0.00961538461538,0,0,0,0.230769230769,0.0288461538462,0.0,0,0.0288461538462,0.00961538461538,0.00961538461538,0,0,0.0192307692308,0,0.0480769230769,0.00961538461538,0.0607450399017
132,0.515151515152,0.484848484848,False,0.219696969697,0.174242424242,0,0.00757575757576,0,0.0151515151515,0.0757575757576,0,0,0,0.0151515151515,0,0,0.030303030303,0.00757575757576,0.0454545454545,0.0909090909091,0,0,0.00757575757576,0,0,0,0,0.00757575757576,0.106060606061,0.0606060606061,0.00757575757576,0,0.0378787878788,0,0.030303030303,0.00757575757576,0,0,0,0.0530303030303,0,0.235294117647,0.191176470588,0,0.0,0,0.0294117647059,0.0882352941176,0,0,0,0.0147058823529,0,0,0.0147058823529,0.0147058823529,0.0588235294118,0.0735294117647,0,0,0.0147058823529,0,0,0,0,0.0,0.102941176471,0.0735294117647,0.0,0,0.0147058823529,0,0.0294117647059,0.0,0,0,0,0.0441176470588,0,0.203125,0.15625,0,0.015625,0,0.0,0.0625,0,0,0,0.015625,0,0,0.046875,0.0,0.03125,0.109375,0,0,0.0,0,0,0,0,0.015625,0.109375,0.046875,0.015625,0,0.0625,0,0.03125,0.015625,0,0,0,0.0625,0,0.0385937105447
129,0.604651162791,0.395348837209,False,0.232558139535,0.0697674418605,0,0.015503875969,0,0.015503875969,0.0387596899225,0,0,0,0.031007751938,0,0.015503875969,0.0077519379845,0.015503875969,0.015503875969,0.108527131783,0,0.062015503876,0.046511627907,0,0,0,0,0.0077519379845,0,0.0697674418605,0.0077519379845,0.046511627907,0.100775193798,0,0,0.015503875969,0,0,0.0387596899225,0.031007751938,0.0077519379845,0.205128205128,0.0384615384615,0,0.025641025641,0,0.025641025641,0.0384615384615,0,0,0,0.0512820512821,0,0.025641025641,0.0128205128205,0.025641025641,0.0128205128205,0.153846153846,0,0.0384615384615,0.0384615384615,0,0,0,0,0.0128205128205,0,0.0769230769231,0.0128205128205,0.0128205128205,0.0897435897436,0,0,0.025641025641,0,0,0.025641025641,0.0384615384615,0.0128205128205,0.274509803922,0.117647058824,0,0.0,0,0.0,0.0392156862745,0,0,0,0.0,0,0.0,0.0,0.0,0.0196078431373,0.0392156862745,0,0.0980392156863,0.0588235294118,0,0,0,0,0.0,0,0.0588235294118,0.0,0.0980392156863,0.117647058824,0,0,0.0,0,0,0.0588235294118,0.0196078431373,0.0,0.121332451325
131,0.541984732824,0.458015267176,True,0.206106870229,0.12213740458,0.00763358778626,0,0,0.00763358778626,0.0381679389313,0,0,0.030534351145,0,0,0.00763358778626,0.0152671755725,0,0.030534351145,0.0763358778626,0,0.00763358778626,0,0.00763358778626,0,0,0.00763358778626,0,0.137404580153,0.0381679389313,0.00763358778626,0,0.0610687022901,0.0229007633588,0.0152671755725,0.0229007633588,0.00763358778626,0,0.00763358778626,0.106870229008,0.00763358778626,0.295774647887,0.112676056338,0.0140845070423,0,0,0.0140845070423,0.0281690140845,0,0,0.056338028169,0,0,0.0,0.0140845070423,0,0.0281690140845,0.0422535211268,0,0.0,0,0.0140845070423,0,0,0.0140845070423,0,0.140845070423,0.0281690140845,0.0,0,0.0140845070423,0.0281690140845,0.0140845070423,0.0422535211268,0.0,0,0.0,0.0985915492958,0.0,0.1,0.133333333333,0.0,0,0,0.0,0.05,0,0,0.0,0,0,0.0166666666667,0.0166666666667,0,0.0333333333333,0.116666666667,0,0.0166666666667,0,0.0,0,0,0.0,0,0.133333333333,0.05,0.0166666666667,0,0.116666666667,0.0166666666667,0.0166666666667,0.0,0.0166666666667,0,0.0166666666667,0.116666666667,0.0166666666667,0.118241884837
101,0.524752475248,0.475247524752,False,0.168316831683,0.0891089108911,0,0,0,0.029702970297,0.029702970297,0,0,0,0.029702970297,0,0.029702970297,0.029702970297,0.00990099009901,0.00990099009901,0.158415841584,0,0.019801980198,0.0990099009901,0,0,0.00990099009901,0.00990099009901,0,0.128712871287,0.0594059405941,0,0.019801980198,0.00990099009901,0.00990099009901,0,0,0,0.00990099009901,0,0.039603960396,0,0.132075471698,0.132075471698,0,0,0,0.0188679245283,0.0377358490566,0,0,0,0.0377358490566,0,0.0,0.0377358490566,0.0188679245283,0.0,0.150943396226,0,0.0188679245283,0.11320754717,0,0,0.0188679245283,0.0,0,0.150943396226,0.0754716981132,0,0.0188679245283,0.0,0.0188679245283,0,0,0,0.0,0,0.0188679245283,0,0.208333333333,0.0416666666667,0,0,0,0.0416666666667,0.0208333333333,0,0,0,0.0208333333333,0,0.0625,0.0208333333333,0.0,0.0208333333333,0.166666666667,0,0.0208333333333,0.0833333333333,0,0,0.0,0.0208333333333,0,0.104166666667,0.0416666666667,0,0.0208333333333,0.0208333333333,0.0,0,0,0,0.0208333333333,0,0.0625,0,0.0625457214303
210,0.47619047619,0.52380952381,False,0.242857142857,0.195238095238,0,0,0,0.0047619047619,0.0142857142857,0,0,0,0.0142857142857,0,0,0.0380952380952,0.0047619047619,0.0047619047619,0.0761904761905,0,0.0285714285714,0.0333333333333,0,0,0.00952380952381,0,0.0047619047619,0.171428571429,0.0333333333333,0.0428571428571,0.0142857142857,0.0142857142857,0.0190476190476,0.0047619047619,0.0047619047619,0.0047619047619,0,0.0047619047619,0.0142857142857,0,0.23,0.19,0,0,0,0.0,0.02,0,0,0,0.03,0,0,0.04,0.01,0.01,0.06,0,0.03,0.04,0,0,0.01,0,0.01,0.12,0.04,0.06,0.02,0.03,0.01,0.0,0.0,0.01,0,0.01,0.02,0,0.254545454545,0.2,0,0,0,0.00909090909091,0.00909090909091,0,0,0,0.0,0,0,0.0363636363636,0.0,0.0,0.0909090909091,0,0.0272727272727,0.0272727272727,0,0,0.00909090909091,0,0.0,0.218181818182,0.0272727272727,0.0272727272727,0.00909090909091,0.0,0.0272727272727,0.00909090909091,0.00909090909091,0.0,0,0.0,0.00909090909091,0,0.0334236754428
213,0.422535211268,0.577464788732,True,0.140845070423,0.0704225352113,0,0.0093896713615,0,0,0.018779342723,0,0.00469483568075,0,0.00469483568075,0,0.0328638497653,0.0140845070423,0.0093896713615,0.0140845070423,0.0704225352113,0,0,0.056338028169,0,0,0.0328638497653,0.018779342723,0.0140845070423,0.272300469484,0.0328638497653,0.0093896713615,0,0.0328638497653,0.00469483568075,0.00469483568075,0.00469483568075,0,0,0.0516431924883,0.0657276995305,0.0093896713615,0.144444444444,0.0666666666667,0,0.0,0,0,0.0111111111111,0,0.0111111111111,0,0.0,0,0.0444444444444,0.0,0.0111111111111,0.0111111111111,0.0888888888889,0,0,0.0555555555556,0,0,0.0777777777778,0.0111111111111,0.0111111111111,0.288888888889,0.0333333333333,0.0,0,0.0222222222222,0.0,0.0111111111111,0.0,0,0,0.0,0.0777777777778,0.0222222222222,0.138211382114,0.0731707317073,0,0.0162601626016,0,0,0.0243902439024,0,0.0,0,0.00813008130081,0,0.0243902439024,0.0243902439024,0.00813008130081,0.0162601626016,0.0569105691057,0,0,0.0569105691057,0,0,0.0,0.0243902439024,0.0162601626016,0.260162601626,0.0325203252033,0.0162601626016,0,0.0406504065041,0.00813008130081,0.0,0.00813008130081,0,0,0.0894308943089,0.0569105691057,0.0,0.0159854645905
214,0.523364485981,0.476635514019,False,0.233644859813,0.0514018691589,0,0.00467289719626,0,0.0280373831776,0.0233644859813,0,0.00934579439252,0.00467289719626,0,0,0.0233644859813,0.00934579439252,0.00467289719626,0.00467289719626,0.102803738318,0.0140186915888,0.00467289719626,0.0747663551402,0,0,0,0,0.00467289719626,0.0981308411215,0.088785046729,0.018691588785,0,0.0934579439252,0,0,0.0140186915888,0.00467289719626,0.0140186915888,0.0327102803738,0.0233644859813,0.0140186915888,0.214285714286,0.0535714285714,0,0.00892857142857,0,0.0357142857143,0.00892857142857,0,0.0,0.00892857142857,0,0,0.00892857142857,0.0178571428571,0.0,0.0,0.116071428571,0.0267857142857,0.00892857142857,0.0803571428571,0,0,0,0,0.00892857142857,0.142857142857,0.0892857142857,0.0357142857143,0,0.0357142857143,0,0,0.00892857142857,0.0,0.00892857142857,0.0357142857143,0.0267857142857,0.0178571428571,0.254901960784,0.0490196078431,0,0.0,0,0.0196078431373,0.0392156862745,0,0.0196078431373,0.0,0,0,0.0392156862745,0.0,0.00980392156863,0.00980392156863,0.0882352941176,0.0,0.0,0.0686274509804,0,0,0,0,0.0,0.0490196078431,0.0882352941176,0.0,0,0.156862745098,0,0,0.0196078431373,0.00980392156863,0.0196078431373,0.0294117647059,0.0196078431373,0.00980392156863,0.0914166501005
140,0.442857142857,0.557142857143,False,0.0642857142857,0.171428571429,0,0.0214285714286,0,0,0.0428571428571,0,0,0,0,0,0.00714285714286,0.0214285714286,0,0.0214285714286,0.135714285714,0,0.00714285714286,0,0,0,0,0,0,0.242857142857,0.0928571428571,0.0214285714286,0,0.05,0.0285714285714,0,0.00714285714286,0,0,0,0.0571428571429,0.00714285714286,0.0322580645161,0.209677419355,0,0.0322580645161,0,0,0.0645161290323,0,0,0,0,0,0.0,0.0161290322581,0,0.0,0.129032258065,0,0.0161290322581,0,0,0,0,0,0,0.258064516129,0.0806451612903,0.0483870967742,0,0.0645161290323,0.0161290322581,0,0.0,0,0,0,0.0161290322581,0.0161290322581,0.0897435897436,0.141025641026,0,0.0128205128205,0,0,0.025641025641,0,0,0,0,0,0.0128205128205,0.025641025641,0,0.0384615384615,0.141025641026,0,0.0,0,0,0,0,0,0,0.230769230769,0.102564102564,0.0,0,0.0384615384615,0.0384615384615,0,0.0128205128205,0,0,0,0.0897435897436,0.0,0.0679416629037
212,0.490566037736,0.509433962264,False,0.11320754717,0.0660377358491,0.00471698113208,0,0.00471698113208,0.0330188679245,0.0330188679245,0,0,0.00943396226415,0.0141509433962,0,0.00943396226415,0.0377358490566,0,0.00943396226415,0.0566037735849,0,0.0235849056604,0.0424528301887,0,0,0,0.00943396226415,0.00943396226415,0.344339622642,0.0424528301887,0.00943396226415,0.00471698113208,0.0424528301887,0.00943396226415,0,0,0.00471698113208,0.00471698113208,0.0283018867925,0.0330188679245,0,0.0865384615385,0.0576923076923,0.0,0,0.00961538461538,0.0,0.0384615384615,0,0,0.00961538461538,0.0192307692308,0,0.00961538461538,0.0384615384615,0,0.0192307692308,0.0865384615385,0,0.0192307692308,0.0384615384615,0,0,0,0.0,0.0192307692308,0.375,0.0576923076923,0.0192307692308,0.00961538461538,0.0288461538462,0.00961538461538,0,0,0.0,0.0,0.0288461538462,0.0192307692308,0,0.138888888889,0.0740740740741,0.00925925925926,0,0.0,0.0648148148148,0.0277777777778,0,0,0.00925925925926,0.00925925925926,0,0.00925925925926,0.037037037037,0,0.0,0.0277777777778,0,0.0277777777778,0.0462962962963,0,0,0,0.0185185185185,0.0,0.314814814815,0.0277777777778,0.0,0.0,0.0555555555556,0.00925925925926,0,0,0.00925925925926,0.00925925925926,0.0277777777778,0.0462962962963,0,0.0401299571079
113,0.522123893805,0.477876106195,False,0.16814159292,0.132743362832,0,0,0,0.00884955752212,0.0265486725664,0,0,0.00884955752212,0.00884955752212,0,0.0265486725664,0.0530973451327,0,0.0619469026549,0.115044247788,0,0.0176991150442,0.0265486725664,0,0,0,0,0,0.203539823009,0.0530973451327,0,0,0.0353982300885,0.0265486725664,0,0,0,0,0,0.0265486725664,0,0.169491525424,0.186440677966,0,0,0,0.0169491525424,0.0338983050847,0,0,0.0169491525424,0.0,0,0.0169491525424,0.0338983050847,0,0.0169491525424,0.169491525424,0,0.0,0.0169491525424,0,0,0,0,0,0.186440677966,0.0169491525424,0,0,0.0677966101695,0.0338983050847,0,0,0,0,0,0.0169491525424,0,0.166666666667,0.0740740740741,0,0,0,0.0,0.0185185185185,0,0,0.0,0.0185185185185,0,0.037037037037,0.0740740740741,0,0.111111111111,0.0555555555556,0,0.037037037037,0.037037037037,0,0,0,0,0,0.222222222222,0.0925925925926,0,0,0.0,0.0185185185185,0,0,0,0,0,0.037037037037,0,0.138918212437
179,0.491620111732,0.508379888268,True,0.111731843575,0.134078212291,0,0.00558659217877,0,0,0.0167597765363,0,0,0,0.0111731843575,0,0.0111731843575,0.0167597765363,0.00558659217877,0.0223463687151,0.0949720670391,0,0.0223463687151,0.00558659217877,0,0,0.0167597765363,0,0,0.307262569832,0.0446927374302,0.0446927374302,0.00558659217877,0.0279329608939,0.00558659217877,0,0.0167597765363,0,0,0,0.0614525139665,0.0111731843575,0.102272727273,0.159090909091,0,0.0,0,0,0.0227272727273,0,0,0,0.0113636363636,0,0.0113636363636,0.0227272727273,0.0,0.0340909090909,0.125,0,0.0113636363636,0.0113636363636,0,0,0.0227272727273,0,0,0.295454545455,0.0227272727273,0.0454545454545,0.0113636363636,0.0340909090909,0.0,0,0.0,0,0,0,0.0454545454545,0.0113636363636,0.120879120879,0.10989010989,0,0.010989010989,0,0,0.010989010989,0,0,0,0.010989010989,0,0.010989010989,0.010989010989,0.010989010989,0.010989010989,0.0659340659341,0,0.032967032967,0.0,0,0,0.010989010989,0,0,0.318681318681,0.0659340659341,0.043956043956,0.0,0.021978021978,0.010989010989,0,0.032967032967,0,0,0,0.0769230769231,0.010989010989,0.0442083907
146,0.417808219178,0.582191780822,True,0.143835616438,0.0547945205479,0,0.013698630137,0,0.00684931506849,0.027397260274,0,0,0,0.027397260274,0,0.0479452054795,0.0205479452055,0.013698630137,0.013698630137,0.164383561644,0,0,0.0205479452055,0,0,0,0.00684931506849,0,0.219178082192,0.0479452054795,0.00684931506849,0,0.0616438356164,0,0,0,0,0.013698630137,0.0205479452055,0.0479452054795,0.0205479452055,0.131147540984,0.0491803278689,0,0.016393442623,0,0.016393442623,0.0327868852459,0,0,0,0.016393442623,0,0.0491803278689,0.0327868852459,0.0,0.0327868852459,0.196721311475,0,0,0.0327868852459,0,0,0,0.016393442623,0,0.213114754098,0.0327868852459,0.016393442623,0,0.0327868852459,0,0,0,0,0.0,0.016393442623,0.0655737704918,0.0,0.152941176471,0.0588235294118,0,0.0117647058824,0,0.0,0.0235294117647,0,0,0,0.0352941176471,0,0.0470588235294,0.0117647058824,0.0235294117647,0.0,0.141176470588,0,0,0.0117647058824,0,0,0,0.0,0,0.223529411765,0.0588235294118,0.0,0,0.0823529411765,0,0,0,0,0.0235294117647,0.0235294117647,0.0352941176471,0.0352941176471,0.0365878279016
113,0.41592920354,0.58407079646,False,0.176991150442,0.0442477876106,0,0,0,0.0265486725664,0.0176991150442,0,0.00884955752212,0.00884955752212,0.00884955752212,0,0.00884955752212,0.0176991150442,0,0.00884955752212,0.106194690265,0.00884955752212,0.0176991150442,0.0796460176991,0,0,0,0,0,0.16814159292,0.0796460176991,0,0.00884955752212,0.0265486725664,0,0,0.0353982300885,0,0,0.132743362832,0,0.00884955752212,0.255319148936,0.0212765957447,0,0,0,0.0212765957447,0.0425531914894,0,0.0,0.0212765957447,0.0,0,0.0212765957447,0.0,0,0.0,0.148936170213,0.0,0.0212765957447,0.106382978723,0,0,0,0,0,0.191489361702,0.0425531914894,0,0.0,0.0,0,0,0.0,0,0,0.106382978723,0,0.0,0.121212121212,0.0606060606061,0,0,0,0.030303030303,0.0,0,0.0151515151515,0.0,0.0151515151515,0,0.0,0.030303030303,0,0.0151515151515,0.0757575757576,0.0151515151515,0.0151515151515,0.0606060606061,0,0,0,0,0,0.151515151515,0.106060606061,0,0.0151515151515,0.0454545454545,0,0,0.0606060606061,0,0,0.151515151515,0,0.0151515151515,0.0662059645485
68,0.470588235294,0.529411764706,True,0.25,0.0735294117647,0,0,0,0.0441176470588,0.0441176470588,0,0,0,0,0,0.0147058823529,0.0147058823529,0.0147058823529,0,0.161764705882,0,0.0294117647059,0.0294117647059,0,0,0,0,0.0147058823529,0.117647058824,0.0588235294118,0,0.0147058823529,0.0147058823529,0,0,0.0147058823529,0,0,0,0.0882352941176,0,0.25,0.03125,0,0,0,0.03125,0.0625,0,0,0,0,0,0.0,0.0,0.0,0,0.15625,0,0.0625,0.0625,0,0,0,0,0.0,0.125,0.125,0,0.0,0.0,0,0,0.0,0,0,0,0.09375,0,0.25,0.111111111111,0,0,0,0.0555555555556,0.0277777777778,0,0,0,0,0,0.0277777777778,0.0277777777778,0.0277777777778,0,0.166666666667,0,0.0,0.0,0,0,0,0,0.0277777777778,0.111111111111,0.0,0,0.0277777777778,0.0277777777778,0,0,0.0277777777778,0,0,0,0.0833333333333,0,0.0319166546976
76,0.513157894737,0.486842105263,False,0.210526315789,0.105263157895,0,0,0,0.0263157894737,0.0394736842105,0,0,0,0.0394736842105,0,0,0,0.0131578947368,0.0263157894737,0.197368421053,0,0.0131578947368,0.0131578947368,0,0,0,0,0,0.171052631579,0.0921052631579,0,0.0131578947368,0.0263157894737,0,0,0,0,0,0,0,0.0131578947368,0.230769230769,0.102564102564,0,0,0,0.025641025641,0.025641025641,0,0,0,0.025641025641,0,0,0,0.025641025641,0.0512820512821,0.128205128205,0,0.025641025641,0.0,0,0,0,0,0,0.179487179487,0.128205128205,0,0.025641025641,0.025641025641,0,0,0,0,0,0,0,0.0,0.189189189189,0.108108108108,0,0,0,0.027027027027,0.0540540540541,0,0,0,0.0540540540541,0,0,0,0.0,0.0,0.27027027027,0,0.0,0.027027027027,0,0,0,0,0,0.162162162162,0.0540540540541,0,0.0,0.027027027027,0,0,0,0,0,0,0,0.027027027027,0.0483866445137
95,0.494736842105,0.505263157895,False,0.168421052632,0.0947368421053,0,0.0210526315789,0,0.0210526315789,0.0315789473684,0,0,0,0.0210526315789,0,0,0.0315789473684,0,0.0105263157895,0.136842105263,0,0.0526315789474,0.105263157895,0,0,0,0.0105263157895,0,0.147368421053,0.0105263157895,0.0210526315789,0.0210526315789,0.0526315789474,0,0,0.0105263157895,0,0,0.0315789473684,0,0,0.212765957447,0.127659574468,0,0.0212765957447,0,0.0,0.0212765957447,0,0,0,0.0425531914894,0,0,0.0425531914894,0,0.0,0.148936170213,0,0.063829787234,0.0851063829787,0,0,0,0.0,0,0.063829787234,0.0212765957447,0.0425531914894,0.0212765957447,0.0425531914894,0,0,0.0212765957447,0,0,0.0212765957447,0,0,0.125,0.0625,0,0.0208333333333,0,0.0416666666667,0.0416666666667,0,0,0,0.0,0,0,0.0208333333333,0,0.0208333333333,0.125,0,0.0416666666667,0.125,0,0,0,0.0208333333333,0,0.229166666667,0.0,0.0,0.0208333333333,0.0625,0,0,0.0,0,0,0.0416666666667,0,0,0.0834161361592
143,0.377622377622,0.622377622378,True,0.251748251748,0.174825174825,0,0.027972027972,0,0.013986013986,0.020979020979,0,0,0,0.013986013986,0,0.013986013986,0.048951048951,0.00699300699301,0.020979020979,0.0979020979021,0,0.027972027972,0.027972027972,0,0,0,0.00699300699301,0,0.104895104895,0.048951048951,0,0.00699300699301,0.0559440559441,0,0,0,0,0.00699300699301,0,0.020979020979,0,0.37037037037,0.166666666667,0,0.0,0,0.0,0.0185185185185,0,0,0,0.0,0,0.0,0.0185185185185,0.0,0.037037037037,0.148148148148,0,0.037037037037,0.0185185185185,0,0,0,0.0185185185185,0,0.0740740740741,0.0,0,0.0,0.0555555555556,0,0,0,0,0.0,0,0.037037037037,0,0.179775280899,0.179775280899,0,0.0449438202247,0,0.0224719101124,0.0224719101124,0,0,0,0.0224719101124,0,0.0224719101124,0.0674157303371,0.0112359550562,0.0112359550562,0.0674157303371,0,0.0224719101124,0.0337078651685,0,0,0,0.0,0,0.123595505618,0.0786516853933,0,0.0112359550562,0.0561797752809,0,0,0,0,0.0112359550562,0,0.0112359550562,0,0.0802464101946
152,0.473684210526,0.526315789474,False,0.296052631579,0.0394736842105,0,0,0.0197368421053,0,0.0263157894737,0,0,0,0.0131578947368,0,0.0263157894737,0.0263157894737,0,0.0131578947368,0.105263157895,0.00657894736842,0,0.0394736842105,0,0,0,0,0.00657894736842,0.0657894736842,0.0460526315789,0,0,0.0921052631579,0,0,0,0,0,0.105263157895,0.0657894736842,0.00657894736842,0.319444444444,0.0277777777778,0,0,0.0416666666667,0,0.0277777777778,0,0,0,0.0277777777778,0,0.0277777777778,0.0277777777778,0,0.0,0.138888888889,0.0,0,0.0555555555556,0,0,0,0,0.0138888888889,0.111111111111,0.0138888888889,0,0,0.0972222222222,0,0,0,0,0,0.0555555555556,0.0138888888889,0.0,0.275,0.05,0,0,0.0,0,0.025,0,0,0,0.0,0,0.025,0.025,0,0.025,0.075,0.0125,0,0.025,0,0,0,0,0.0,0.025,0.075,0,0,0.0875,0,0,0,0,0,0.15,0.1125,0.0125,0.133976114917
17,0.176470588235,0.823529411765,False,0.117647058824,0,0,0,0,0,0.0588235294118,0,0,0,0,0,0,0,0,0.0588235294118,0.235294117647,0.0588235294118,0,0,0,0,0,0,0,0.294117647059,0,0.0588235294118,0,0,0,0,0,0,0,0,0.117647058824,0,0.0,0,0,0,0,0,0.333333333333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.333333333333,0,0.333333333333,0,0,0,0,0,0,0,0,0.0,0,0.142857142857,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0714285714286,0.285714285714,0.0714285714286,0,0,0,0,0,0,0,0.285714285714,0,0.0,0,0,0,0,0,0,0,0,0.142857142857,0,0.00159397118168
93,0.505376344086,0.494623655914,False,0.311827956989,0.118279569892,0,0.010752688172,0,0.010752688172,0.0537634408602,0,0,0,0,0,0,0.0537634408602,0,0.0430107526882,0.0967741935484,0,0,0,0,0,0,0,0,0.193548387097,0,0,0,0.010752688172,0,0,0,0,0,0.0215053763441,0.0752688172043,0,0.234042553191,0.191489361702,0,0.0,0,0.0212765957447,0.0212765957447,0,0,0,0,0,0,0.063829787234,0,0.0212765957447,0.127659574468,0,0,0,0,0,0,0,0,0.212765957447,0,0,0,0.0,0,0,0,0,0,0.0212765957447,0.0851063829787,0,0.391304347826,0.0434782608696,0,0.0217391304348,0,0.0,0.0869565217391,0,0,0,0,0,0,0.0434782608696,0,0.0652173913043,0.0652173913043,0,0,0,0,0,0,0,0,0.173913043478,0,0,0,0.0217391304348,0,0,0,0,0,0.0217391304348,0.0652173913043,0,0.109624822266
